DateTime,MapCode,Price[Currency/MWh],UpdateTime(UTC)
2026-01-16 17:00:00,IE_SEM,229.5,2026-01-15 12:35:06
2026-01-16 18:00:00,IE_SEM,223.56,2026-01-15 12:35:06
2026-01-16 19:00:00,IE_SEM,204.15,2026-01-15 12:35:06
2026-01-16 20:00:00,IE_SEM,196.5,2026-01-15 12:35:06
2026-01-16 21:00:00,IE_SEM,166.5,2026-01-15 12:35:06
2026-01-16 22:00:00,IE_SEM,141.74,2026-01-15 12:35:06
2026-01-16 23:00:00,IE_SEM,123.745,2026-01-16 12:35:13
2026-01-17 00:00:00,IE_SEM,127.98,2026-01-16 12:35:13
2026-01-17 01:00:00,IE_SEM,122.825,2026-01-16 12:35:13
2026-01-17 02:00:00,IE_SEM,121.07,2026-01-16 12:35:13
2026-01-17 03:00:00,IE_SEM,118.585,2026-01-16 12:35:13
2026-01-17 04:00:00,IE_SEM,117,2026-01-16 12:35:13
2026-01-17 05:00:00,IE_SEM,110.455,2026-01-16 12:35:13
2026-01-17 06:00:00,IE_SEM,113.82,2026-01-16 12:35:13
2026-01-17 07:00:00,IE_SEM,119.235,2026-01-16 12:35:13
2026-01-17 08:00:00,IE_SEM,143.945,2026-01-16 12:35:13
2026-01-17 09:00:00,IE_SEM,181.05,2026-01-16 12:35:13
2026-01-17 10:00:00,IE_SEM,181.985,2026-01-16 12:35:13
2026-01-17 11:00:00,IE_SEM,177.61,2026-01-16 12:35:13
2026-01-17 12:00:00,IE_SEM,175.45,2026-01-16 12:35:13
2026-01-17 13:00:00,IE_SEM,175.675,2026-01-16 12:35:13
2026-01-17 14:00:00,IE_SEM,169.975,2026-01-16 12:35:13
2026-01-17 15:00:00,IE_SEM,175.84,2026-01-16 12:35:13
2026-01-17 16:00:00,IE_SEM,220.71,2026-01-16 12:35:13
2026-01-17 17:00:00,IE_SEM,245.745,2026-01-16 12:35:13
2026-01-17 18:00:00,IE_SEM,232.935,2026-01-16 12:35:13
2026-01-17 19:00:00,IE_SEM,207.5,2026-01-16 12:35:13
2026-01-17 20:00:00,IE_SEM,192.38,2026-01-16 12:35:13
2026-01-17 21:00:00,IE_SEM,158,2026-01-16 12:35:13
2026-01-17 22:00:00,IE_SEM,133.97,2026-01-16 12:35:13
2026-01-17 23:00:00,IE_SEM,128.405,2026-01-17 12:35:06
2026-01-18 00:00:00,IE_SEM,128.255,2026-01-17 12:35:06
2026-01-18 01:00:00,IE_SEM,122.325,2026-01-17 12:35:06
2026-01-18 02:00:00,IE_SEM,117.005,2026-01-17 12:35:06
2026-01-18 03:00:00,IE_SEM,115.005,2026-01-17 12:35:06
2026-01-18 04:00:00,IE_SEM,113.92,2026-01-17 12:35:06
2026-01-18 05:00:00,IE_SEM,107.9,2026-01-17 12:35:06
2026-01-18 06:00:00,IE_SEM,109.1,2026-01-17 12:35:06
2026-01-18 07:00:00,IE_SEM,112.57,2026-01-17 12:35:06
2026-01-18 08:00:00,IE_SEM,114.295,2026-01-17 12:35:06
2026-01-18 09:00:00,IE_SEM,118.69,2026-01-17 12:35:06
2026-01-18 10:00:00,IE_SEM,124.79,2026-01-17 12:35:06
2026-01-18 11:00:00,IE_SEM,127.19,2026-01-17 12:35:06
2026-01-18 12:00:00,IE_SEM,127.63,2026-01-17 12:35:06
2026-01-18 13:00:00,IE_SEM,129.485,2026-01-17 12:35:06
2026-01-18 14:00:00,IE_SEM,125,2026-01-17 12:35:06
2026-01-18 15:00:00,IE_SEM,133.865,2026-01-17 12:35:06
2026-01-18 16:00:00,IE_SEM,148.04,2026-01-17 12:35:06
2026-01-18 17:00:00,IE_SEM,159.86,2026-01-17 12:35:06
2026-01-18 18:00:00,IE_SEM,152.84,2026-01-17 12:35:06
2026-01-18 19:00:00,IE_SEM,135.41,2026-01-17 12:35:06
2026-01-18 20:00:00,IE_SEM,121.835,2026-01-17 12:35:06
2026-01-18 21:00:00,IE_SEM,111.925,2026-01-17 12:35:06
2026-01-18 22:00:00,IE_SEM,105.095,2026-01-17 12:35:06
2026-01-18 23:00:00,IE_SEM,104.12,2026-01-18 12:35:07
2026-01-19 00:00:00,IE_SEM,105.02,2026-01-18 12:35:07
2026-01-19 01:00:00,IE_SEM,105.03,2026-01-18 12:35:07
2026-01-19 02:00:00,IE_SEM,107.54,2026-01-18 12:35:07
2026-01-19 03:00:00,IE_SEM,107.57,2026-01-18 12:35:07
2026-01-19 04:00:00,IE_SEM,108.565,2026-01-18 12:35:07
2026-01-19 05:00:00,IE_SEM,115.47,2026-01-18 12:35:07
2026-01-19 06:00:00,IE_SEM,131.29,2026-01-18 12:35:07
2026-01-19 07:00:00,IE_SEM,169.105,2026-01-18 12:35:07
2026-01-19 08:00:00,IE_SEM,169.32,2026-01-18 12:35:07
2026-01-19 09:00:00,IE_SEM,194.5,2026-01-18 12:35:07
2026-01-19 10:00:00,IE_SEM,205.5,2026-01-18 12:35:07
2026-01-19 11:00:00,IE_SEM,210.05,2026-01-18 12:35:07
2026-01-19 12:00:00,IE_SEM,217.95,2026-01-18 12:35:07
2026-01-19 13:00:00,IE_SEM,226.67,2026-01-18 12:35:07
2026-01-19 14:00:00,IE_SEM,235.37,2026-01-18 12:35:07
2026-01-19 15:00:00,IE_SEM,242.605,2026-01-18 12:35:07
2026-01-19 16:00:00,IE_SEM,249.7,2026-01-18 12:35:07
2026-01-19 17:00:00,IE_SEM,260.915,2026-01-18 12:35:07
2026-01-19 18:00:00,IE_SEM,236.8,2026-01-18 12:35:07
2026-01-19 19:00:00,IE_SEM,202.35,2026-01-18 12:35:07
2026-01-19 20:00:00,IE_SEM,147.27,2026-01-18 12:35:07
2026-01-19 21:00:00,IE_SEM,131.795,2026-01-18 12:35:07
2026-01-19 22:00:00,IE_SEM,113.45,2026-01-18 12:35:07
2026-01-19 23:00:00,IE_SEM,111.42,2026-01-19 12:35:14
2026-01-20 00:00:00,IE_SEM,106.035,2026-01-19 12:35:14
2026-01-20 01:00:00,IE_SEM,102.855,2026-01-19 12:35:14
2026-01-20 02:00:00,IE_SEM,98.275,2026-01-19 12:35:14
2026-01-20 03:00:00,IE_SEM,95.765,2026-01-19 12:35:14
2026-01-20 04:00:00,IE_SEM,95,2026-01-19 12:35:14
2026-01-20 05:00:00,IE_SEM,97.88,2026-01-19 12:35:14
2026-01-20 06:00:00,IE_SEM,113.265,2026-01-19 12:35:14
2026-01-20 07:00:00,IE_SEM,130.595,2026-01-19 12:35:14
2026-01-20 08:00:00,IE_SEM,133.45,2026-01-19 12:35:14
2026-01-20 09:00:00,IE_SEM,123.895,2026-01-19 12:35:14
2026-01-20 10:00:00,IE_SEM,108.915,2026-01-19 12:35:14
2026-01-20 11:00:00,IE_SEM,100.375,2026-01-19 12:35:14
2026-01-20 12:00:00,IE_SEM,96.76,2026-01-19 12:35:14
2026-01-20 13:00:00,IE_SEM,95.59,2026-01-19 12:35:14
2026-01-20 14:00:00,IE_SEM,94.04,2026-01-19 12:35:14
2026-01-20 15:00:00,IE_SEM,99.59,2026-01-19 12:35:14
2026-01-20 16:00:00,IE_SEM,120.955,2026-01-19 12:35:14
2026-01-20 17:00:00,IE_SEM,137.01,2026-01-19 12:35:14
2026-01-20 18:00:00,IE_SEM,136.375,2026-01-19 12:35:14
2026-01-20 19:00:00,IE_SEM,117.855,2026-01-19 12:35:14
2026-01-20 20:00:00,IE_SEM,106.28,2026-01-19 12:35:14
2026-01-20 21:00:00,IE_SEM,103.27,2026-01-19 12:35:14
2026-01-20 22:00:00,IE_SEM,93.53,2026-01-19 12:35:14
2026-01-20 23:00:00,IE_SEM,89.63,2026-01-20 12:35:07
2026-01-21 00:00:00,IE_SEM,89.71,2026-01-20 12:35:07
2026-01-21 01:00:00,IE_SEM,90.26,2026-01-20 12:35:07
2026-01-21 02:00:00,IE_SEM,89.465,2026-01-20 12:35:07
2026-01-21 03:00:00,IE_SEM,88.735,2026-01-20 12:35:07
2026-01-21 04:00:00,IE_SEM,88.885,2026-01-20 12:35:07
2026-01-21 05:00:00,IE_SEM,94.89,2026-01-20 12:35:07
2026-01-21 06:00:00,IE_SEM,113.6,2026-01-20 12:35:07
2026-01-21 07:00:00,IE_SEM,129.495,2026-01-20 12:35:07
2026-01-21 08:00:00,IE_SEM,131.73,2026-01-20 12:35:07
2026-01-21 09:00:00,IE_SEM,121.16,2026-01-20 12:35:07
2026-01-21 10:00:00,IE_SEM,112.165,2026-01-20 12:35:07
2026-01-21 11:00:00,IE_SEM,107.81,2026-01-20 12:35:07
2026-01-21 12:00:00,IE_SEM,108.03,2026-01-20 12:35:07
2026-01-21 13:00:00,IE_SEM,111.64,2026-01-20 12:35:07
2026-01-21 14:00:00,IE_SEM,114.475,2026-01-20 12:35:07
2026-01-21 15:00:00,IE_SEM,120.055,2026-01-20 12:35:07
2026-01-21 16:00:00,IE_SEM,134.55,2026-01-20 12:35:07
2026-01-21 17:00:00,IE_SEM,157.5,2026-01-20 12:35:07
2026-01-21 18:00:00,IE_SEM,157.665,2026-01-20 12:35:07
2026-01-21 19:00:00,IE_SEM,154.35,2026-01-20 12:35:07
2026-01-21 20:00:00,IE_SEM,145.32,2026-01-20 12:35:07
2026-01-21 21:00:00,IE_SEM,119.565,2026-01-20 12:35:07
2026-01-21 22:00:00,IE_SEM,102.115,2026-01-20 12:35:07
2026-01-21 23:00:00,IE_SEM,97.15,2026-01-21 12:35:21
2026-01-22 00:00:00,IE_SEM,95.895,2026-01-21 12:35:21
2026-01-22 01:00:00,IE_SEM,98.21,2026-01-21 12:35:21
2026-01-22 02:00:00,IE_SEM,99.105,2026-01-21 12:35:21
2026-01-22 03:00:00,IE_SEM,99.385,2026-01-21 12:35:21
2026-01-22 04:00:00,IE_SEM,98.21,2026-01-21 12:35:21
2026-01-22 05:00:00,IE_SEM,97.01,2026-01-21 12:35:21
2026-01-22 06:00:00,IE_SEM,116.715,2026-01-21 12:35:21
2026-01-22 07:00:00,IE_SEM,170.715,2026-01-21 12:35:21
2026-01-22 08:00:00,IE_SEM,195.735,2026-01-21 12:35:21
2026-01-22 09:00:00,IE_SEM,191.32,2026-01-21 12:35:21
2026-01-22 10:00:00,IE_SEM,184.99,2026-01-21 12:35:21
2026-01-22 11:00:00,IE_SEM,178,2026-01-21 12:35:21
2026-01-22 12:00:00,IE_SEM,175,2026-01-21 12:35:21
2026-01-22 13:00:00,IE_SEM,173.54,2026-01-21 12:35:21
2026-01-22 14:00:00,IE_SEM,181.85,2026-01-21 12:35:21
2026-01-22 15:00:00,IE_SEM,192.44,2026-01-21 12:35:21
2026-01-22 16:00:00,IE_SEM,194.6,2026-01-21 12:35:21
2026-01-22 17:00:00,IE_SEM,225,2026-01-21 12:35:21
2026-01-22 18:00:00,IE_SEM,225.5,2026-01-21 12:35:21
2026-01-22 19:00:00,IE_SEM,200.12,2026-01-21 12:35:21
2026-01-22 20:00:00,IE_SEM,173.34,2026-01-21 12:35:21
2026-01-22 21:00:00,IE_SEM,145.955,2026-01-21 12:35:21
2026-01-22 22:00:00,IE_SEM,115.55,2026-01-21 12:35:21
2026-01-22 23:00:00,IE_SEM,132,2026-01-22 12:35:48
2026-01-23 00:00:00,IE_SEM,108.59,2026-01-22 12:35:48
2026-01-23 01:00:00,IE_SEM,109.09,2026-01-22 12:35:48
2026-01-23 02:00:00,IE_SEM,110,2026-01-22 12:35:48
2026-01-23 03:00:00,IE_SEM,105.59,2026-01-22 12:35:48
2026-01-23 04:00:00,IE_SEM,103.64,2026-01-22 12:35:48
2026-01-23 05:00:00,IE_SEM,101.945,2026-01-22 12:35:48
2026-01-23 06:00:00,IE_SEM,122.915,2026-01-22 12:35:48
2026-01-23 07:00:00,IE_SEM,145.225,2026-01-22 12:35:48
2026-01-23 08:00:00,IE_SEM,140.345,2026-01-22 12:35:48
2026-01-23 09:00:00,IE_SEM,130.755,2026-01-22 12:35:48
2026-01-23 10:00:00,IE_SEM,120.69,2026-01-22 12:35:48
2026-01-23 11:00:00,IE_SEM,114.905,2026-01-22 12:35:48
2026-01-23 12:00:00,IE_SEM,110.82,2026-01-22 12:35:48
2026-01-23 13:00:00,IE_SEM,107.87,2026-01-22 12:35:48
2026-01-23 14:00:00,IE_SEM,108.855,2026-01-22 12:35:48
2026-01-23 15:00:00,IE_SEM,116.89,2026-01-22 12:35:48
2026-01-23 16:00:00,IE_SEM,127.935,2026-01-22 12:35:48
2026-01-23 17:00:00,IE_SEM,135.44,2026-01-22 12:35:48
2026-01-23 18:00:00,IE_SEM,130.84,2026-01-22 12:35:48
2026-01-23 19:00:00,IE_SEM,119.64,2026-01-22 12:35:48
2026-01-23 20:00:00,IE_SEM,112.4,2026-01-22 12:35:48
2026-01-23 21:00:00,IE_SEM,103.445,2026-01-22 12:35:48
2026-01-23 22:00:00,IE_SEM,92.705,2026-01-22 12:35:48
2026-01-23 23:00:00,IE_SEM,92.04,2026-01-23 12:35:45
2026-01-24 00:00:00,IE_SEM,92.02,2026-01-23 12:35:45
2026-01-24 01:00:00,IE_SEM,89.3,2026-01-23 12:35:45
2026-01-24 02:00:00,IE_SEM,84.32,2026-01-23 12:35:45
2026-01-24 03:00:00,IE_SEM,83.895,2026-01-23 12:35:45
2026-01-24 04:00:00,IE_SEM,84.54,2026-01-23 12:35:45
2026-01-24 05:00:00,IE_SEM,88.6,2026-01-23 12:35:45
2026-01-24 06:00:00,IE_SEM,93.795,2026-01-23 12:35:45
2026-01-24 07:00:00,IE_SEM,102.445,2026-01-23 12:35:45
2026-01-24 08:00:00,IE_SEM,112.655,2026-01-23 12:35:45
2026-01-24 09:00:00,IE_SEM,110.92,2026-01-23 12:35:45
2026-01-24 10:00:00,IE_SEM,110.995,2026-01-23 12:35:45
2026-01-24 11:00:00,IE_SEM,110,2026-01-23 12:35:45
2026-01-24 12:00:00,IE_SEM,106.82,2026-01-23 12:35:45
2026-01-24 13:00:00,IE_SEM,108.91,2026-01-23 12:35:45
2026-01-24 14:00:00,IE_SEM,113.215,2026-01-23 12:35:45
2026-01-24 15:00:00,IE_SEM,118.275,2026-01-23 12:35:45
2026-01-24 16:00:00,IE_SEM,133.22,2026-01-23 12:35:45
2026-01-24 17:00:00,IE_SEM,136.79,2026-01-23 12:35:45
2026-01-24 18:00:00,IE_SEM,130.47,2026-01-23 12:35:45
2026-01-24 19:00:00,IE_SEM,120.435,2026-01-23 12:35:45
2026-01-24 20:00:00,IE_SEM,114,2026-01-23 12:35:45
2026-01-24 21:00:00,IE_SEM,113.495,2026-01-23 12:35:45
2026-01-24 22:00:00,IE_SEM,105.345,2026-01-23 12:35:45
2026-01-24 23:00:00,IE_SEM,102.675,2026-01-24 12:35:20
2026-01-25 00:00:00,IE_SEM,102.79,2026-01-24 12:35:20
2026-01-25 01:00:00,IE_SEM,101.6,2026-01-24 12:35:20
2026-01-25 02:00:00,IE_SEM,102.33,2026-01-24 12:35:20
2026-01-25 03:00:00,IE_SEM,103.795,2026-01-24 12:35:20
2026-01-25 04:00:00,IE_SEM,104,2026-01-24 12:35:20
2026-01-25 05:00:00,IE_SEM,99.995,2026-01-24 12:35:20
2026-01-25 06:00:00,IE_SEM,99.005,2026-01-24 12:35:20
2026-01-25 07:00:00,IE_SEM,100.51,2026-01-24 12:35:20
2026-01-25 08:00:00,IE_SEM,110.8,2026-01-24 12:35:20
2026-01-25 09:00:00,IE_SEM,116.64,2026-01-24 12:35:20
2026-01-25 10:00:00,IE_SEM,115.635,2026-01-24 12:35:20
2026-01-25 11:00:00,IE_SEM,115.67,2026-01-24 12:35:20
2026-01-25 12:00:00,IE_SEM,117.385,2026-01-24 12:35:20
2026-01-25 13:00:00,IE_SEM,118.7,2026-01-24 12:35:20
2026-01-25 14:00:00,IE_SEM,118.94,2026-01-24 12:35:20
2026-01-25 15:00:00,IE_SEM,126.79,2026-01-24 12:35:20
2026-01-25 16:00:00,IE_SEM,156.1,2026-01-24 12:35:20
2026-01-25 17:00:00,IE_SEM,169.7,2026-01-24 12:35:20
2026-01-25 18:00:00,IE_SEM,177.785,2026-01-24 12:35:20
2026-01-25 19:00:00,IE_SEM,157.055,2026-01-24 12:35:20
2026-01-25 20:00:00,IE_SEM,134.17,2026-01-24 12:35:20
2026-01-25 21:00:00,IE_SEM,122.52,2026-01-24 12:35:20
2026-01-25 22:00:00,IE_SEM,108.955,2026-01-24 12:35:20
2026-01-25 23:00:00,IE_SEM,107.65,2026-01-25 12:35:27
2026-01-26 00:00:00,IE_SEM,105.76,2026-01-25 12:35:27
2026-01-26 01:00:00,IE_SEM,102.98,2026-01-25 12:35:27
2026-01-26 02:00:00,IE_SEM,102.465,2026-01-25 12:35:27
2026-01-26 03:00:00,IE_SEM,100.93,2026-01-25 12:35:27
2026-01-26 04:00:00,IE_SEM,99.185,2026-01-25 12:35:27
2026-01-26 05:00:00,IE_SEM,99.825,2026-01-25 12:35:27
2026-01-26 06:00:00,IE_SEM,106.92,2026-01-25 12:35:27
2026-01-26 07:00:00,IE_SEM,129.175,2026-01-25 12:35:27
2026-01-26 08:00:00,IE_SEM,127.555,2026-01-25 12:35:27
2026-01-26 09:00:00,IE_SEM,129.305,2026-01-25 12:35:27
2026-01-26 10:00:00,IE_SEM,120.945,2026-01-25 12:35:27
2026-01-26 11:00:00,IE_SEM,113.035,2026-01-25 12:35:27
2026-01-26 12:00:00,IE_SEM,113.255,2026-01-25 12:35:27
2026-01-26 13:00:00,IE_SEM,111.29,2026-01-25 12:35:27
2026-01-26 14:00:00,IE_SEM,116.47,2026-01-25 12:35:27
2026-01-26 15:00:00,IE_SEM,123.665,2026-01-25 12:35:27
2026-01-26 16:00:00,IE_SEM,138.825,2026-01-25 12:35:27
2026-01-26 17:00:00,IE_SEM,171.905,2026-01-25 12:35:27
2026-01-26 18:00:00,IE_SEM,178.01,2026-01-25 12:35:27
2026-01-26 19:00:00,IE_SEM,169.005,2026-01-25 12:35:27
2026-01-26 20:00:00,IE_SEM,158.375,2026-01-25 12:35:27
2026-01-26 21:00:00,IE_SEM,140.485,2026-01-25 12:35:27
2026-01-26 22:00:00,IE_SEM,112.28,2026-01-25 12:35:27
2026-01-26 23:00:00,IE_SEM,102.85,2026-01-26 12:35:16
2026-01-27 00:00:00,IE_SEM,97.14,2026-01-26 12:35:16
2026-01-27 01:00:00,IE_SEM,88.42,2026-01-26 12:35:16
2026-01-27 02:00:00,IE_SEM,75.815,2026-01-26 12:35:16
2026-01-27 03:00:00,IE_SEM,65.935,2026-01-26 12:35:16
2026-01-27 04:00:00,IE_SEM,64.475,2026-01-26 12:35:16
2026-01-27 05:00:00,IE_SEM,78.625,2026-01-26 12:35:16
2026-01-27 06:00:00,IE_SEM,104.86,2026-01-26 12:35:16
2026-01-27 07:00:00,IE_SEM,110.945,2026-01-26 12:35:16
2026-01-27 08:00:00,IE_SEM,127.165,2026-01-26 12:35:16
2026-01-27 09:00:00,IE_SEM,131.03,2026-01-26 12:35:16
2026-01-27 10:00:00,IE_SEM,125.955,2026-01-26 12:35:16
2026-01-27 11:00:00,IE_SEM,118.84,2026-01-26 12:35:16
2026-01-27 12:00:00,IE_SEM,115.17,2026-01-26 12:35:16
2026-01-27 13:00:00,IE_SEM,115.165,2026-01-26 12:35:16
2026-01-27 14:00:00,IE_SEM,115.385,2026-01-26 12:35:16
2026-01-27 15:00:00,IE_SEM,122.73,2026-01-26 12:35:16
2026-01-27 16:00:00,IE_SEM,132.98,2026-01-26 12:35:16
2026-01-27 17:00:00,IE_SEM,142.415,2026-01-26 12:35:16
2026-01-27 18:00:00,IE_SEM,140.575,2026-01-26 12:35:16
2026-01-27 19:00:00,IE_SEM,132.84,2026-01-26 12:35:16
2026-01-27 20:00:00,IE_SEM,124.255,2026-01-26 12:35:16
2026-01-27 21:00:00,IE_SEM,117.03,2026-01-26 12:35:16
2026-01-27 22:00:00,IE_SEM,108.085,2026-01-26 12:35:16
2026-01-27 23:00:00,IE_SEM,103.09,2026-01-27 12:35:07
2026-01-28 00:00:00,IE_SEM,104.79,2026-01-27 12:35:07
2026-01-28 01:00:00,IE_SEM,104.995,2026-01-27 12:35:07
2026-01-28 02:00:00,IE_SEM,104.655,2026-01-27 12:35:07
2026-01-28 03:00:00,IE_SEM,104.62,2026-01-27 12:35:07
2026-01-28 04:00:00,IE_SEM,105,2026-01-27 12:35:07
2026-01-28 05:00:00,IE_SEM,113.975,2026-01-27 12:35:07
2026-01-28 06:00:00,IE_SEM,135.635,2026-01-27 12:35:07
2026-01-28 07:00:00,IE_SEM,151.425,2026-01-27 12:35:07
2026-01-28 08:00:00,IE_SEM,159.82,2026-01-27 12:35:07
2026-01-28 09:00:00,IE_SEM,150.475,2026-01-27 12:35:07
2026-01-28 10:00:00,IE_SEM,135.4,2026-01-27 12:35:07
2026-01-28 11:00:00,IE_SEM,123.87,2026-01-27 12:35:07
2026-01-28 12:00:00,IE_SEM,118.78,2026-01-27 12:35:07
2026-01-28 13:00:00,IE_SEM,118.925,2026-01-27 12:35:07
2026-01-28 14:00:00,IE_SEM,120,2026-01-27 12:35:07
2026-01-28 15:00:00,IE_SEM,133.08,2026-01-27 12:35:07
2026-01-28 16:00:00,IE_SEM,147.64,2026-01-27 12:35:07
2026-01-28 17:00:00,IE_SEM,158.36,2026-01-27 12:35:07
2026-01-28 18:00:00,IE_SEM,151.45,2026-01-27 12:35:07
2026-01-28 19:00:00,IE_SEM,132.32,2026-01-27 12:35:07
2026-01-28 20:00:00,IE_SEM,121.67,2026-01-27 12:35:07
2026-01-28 21:00:00,IE_SEM,117.57,2026-01-27 12:35:07
2026-01-28 22:00:00,IE_SEM,112.53,2026-01-27 12:35:07
2026-01-28 23:00:00,IE_SEM,109.135,2026-01-28 12:35:20
2026-01-29 00:00:00,IE_SEM,107.11,2026-01-28 12:35:20
2026-01-29 01:00:00,IE_SEM,106.195,2026-01-28 12:35:20
2026-01-29 02:00:00,IE_SEM,104.7,2026-01-28 12:35:20
2026-01-29 03:00:00,IE_SEM,104.155,2026-01-28 12:35:20
2026-01-29 04:00:00,IE_SEM,103.02,2026-01-28 12:35:20
2026-01-29 05:00:00,IE_SEM,105.375,2026-01-28 12:35:20
2026-01-29 06:00:00,IE_SEM,113.2,2026-01-28 12:35:20
2026-01-29 07:00:00,IE_SEM,140.32,2026-01-28 12:35:20
2026-01-29 08:00:00,IE_SEM,144.05,2026-01-28 12:35:20
2026-01-29 09:00:00,IE_SEM,137.51,2026-01-28 12:35:20
2026-01-29 10:00:00,IE_SEM,124.42,2026-01-28 12:35:20
2026-01-29 11:00:00,IE_SEM,116.345,2026-01-28 12:35:20
2026-01-29 12:00:00,IE_SEM,113.445,2026-01-28 12:35:20
2026-01-29 13:00:00,IE_SEM,111.79,2026-01-28 12:35:20
2026-01-29 14:00:00,IE_SEM,113.64,2026-01-28 12:35:20
2026-01-29 15:00:00,IE_SEM,120.985,2026-01-28 12:35:20
2026-01-29 16:00:00,IE_SEM,131.84,2026-01-28 12:35:20
2026-01-29 17:00:00,IE_SEM,144.23,2026-01-28 12:35:20
2026-01-29 18:00:00,IE_SEM,138.47,2026-01-28 12:35:20
2026-01-29 19:00:00,IE_SEM,119.42,2026-01-28 12:35:20
2026-01-29 20:00:00,IE_SEM,114.065,2026-01-28 12:35:20
2026-01-29 21:00:00,IE_SEM,110.535,2026-01-28 12:35:20
2026-01-29 22:00:00,IE_SEM,102.605,2026-01-28 12:35:20
2026-01-29 23:00:00,IE_SEM,105.155,2026-01-29 12:35:15
2026-01-30 00:00:00,IE_SEM,102.875,2026-01-29 12:35:15
2026-01-30 01:00:00,IE_SEM,97.63,2026-01-29 12:35:15
2026-01-30 02:00:00,IE_SEM,93.32,2026-01-29 12:35:15
2026-01-30 03:00:00,IE_SEM,91.43,2026-01-29 12:35:15
2026-01-30 04:00:00,IE_SEM,92.715,2026-01-29 12:35:15
2026-01-30 05:00:00,IE_SEM,97.78,2026-01-29 12:35:15
2026-01-30 06:00:00,IE_SEM,110.305,2026-01-29 12:35:15
2026-01-30 07:00:00,IE_SEM,125.97,2026-01-29 12:35:15
2026-01-30 08:00:00,IE_SEM,135.05,2026-01-29 12:35:15
2026-01-30 09:00:00,IE_SEM,128.79,2026-01-29 12:35:15
2026-01-30 10:00:00,IE_SEM,120.36,2026-01-29 12:35:15
2026-01-30 11:00:00,IE_SEM,118.34,2026-01-29 12:35:15
2026-01-30 12:00:00,IE_SEM,118.07,2026-01-29 12:35:15
2026-01-30 13:00:00,IE_SEM,121.505,2026-01-29 12:35:15
2026-01-30 14:00:00,IE_SEM,121.84,2026-01-29 12:35:15
2026-01-30 15:00:00,IE_SEM,140.695,2026-01-29 12:35:15
2026-01-30 16:00:00,IE_SEM,155.01,2026-01-29 12:35:15
2026-01-30 17:00:00,IE_SEM,176.755,2026-01-29 12:35:15
2026-01-30 18:00:00,IE_SEM,183.505,2026-01-29 12:35:15
2026-01-30 19:00:00,IE_SEM,181.62,2026-01-29 12:35:15
2026-01-30 20:00:00,IE_SEM,183.55,2026-01-29 12:35:15
2026-01-30 21:00:00,IE_SEM,151.365,2026-01-29 12:35:15
2026-01-30 22:00:00,IE_SEM,136.345,2026-01-29 12:35:15
2026-01-30 23:00:00,IE_SEM,116.535,2026-01-30 12:35:25
2026-01-31 00:00:00,IE_SEM,113.285,2026-01-30 12:35:25
2026-01-31 01:00:00,IE_SEM,110.64,2026-01-30 12:35:25
2026-01-31 02:00:00,IE_SEM,106.975,2026-01-30 12:35:25
2026-01-31 03:00:00,IE_SEM,105.66,2026-01-30 12:35:25
2026-01-31 04:00:00,IE_SEM,105.255,2026-01-30 12:35:25
2026-01-31 05:00:00,IE_SEM,102.89,2026-01-30 12:35:25
2026-01-31 06:00:00,IE_SEM,109.06,2026-01-30 12:35:25
2026-01-31 07:00:00,IE_SEM,114.69,2026-01-30 12:35:25
2026-01-31 08:00:00,IE_SEM,126.92,2026-01-30 12:35:25
2026-01-31 09:00:00,IE_SEM,157.5,2026-01-30 12:35:25
2026-01-31 10:00:00,IE_SEM,166.15,2026-01-30 12:35:25
2026-01-31 11:00:00,IE_SEM,171.46,2026-01-30 12:35:25
2026-01-31 12:00:00,IE_SEM,172.32,2026-01-30 12:35:25
2026-01-31 13:00:00,IE_SEM,161.25,2026-01-30 12:35:25
2026-01-31 14:00:00,IE_SEM,157.96,2026-01-30 12:35:25
2026-01-31 15:00:00,IE_SEM,182.215,2026-01-30 12:35:25
2026-01-31 16:00:00,IE_SEM,195.71,2026-01-30 12:35:25
2026-01-31 17:00:00,IE_SEM,230.955,2026-01-30 12:35:25
2026-01-31 18:00:00,IE_SEM,227.3,2026-01-30 12:35:25
2026-01-31 19:00:00,IE_SEM,191.455,2026-01-30 12:35:25
2026-01-31 20:00:00,IE_SEM,180.59,2026-01-30 12:35:25
2026-01-31 21:00:00,IE_SEM,137.165,2026-01-30 12:35:25
2026-01-31 22:00:00,IE_SEM,121.475,2026-01-30 12:35:25
2026-01-31 23:00:00,IE_SEM,117.945,2026-01-31 12:35:10
2026-01-02 06:00:00,GB,96.64,2026-01-03T05:44:37Z
2026-01-02 06:30:00,GB,59.66,2026-01-03T06:14:37Z
2026-01-02 07:00:00,GB,94.00029555,2026-01-03T06:44:33Z
2026-01-02 07:30:00,GB,96.9,2026-01-03T07:14:29Z
2026-01-02 08:00:00,GB,101.5,2026-01-03T07:44:36Z
2026-01-02 08:30:00,GB,101,2026-01-03T08:14:31Z
2026-01-02 09:00:00,GB,101,2026-01-03T08:44:33Z
2026-01-02 09:30:00,GB,99,2026-01-03T09:14:31Z
2026-01-02 10:00:00,GB,99,2026-01-03T09:44:40Z
2026-01-02 10:30:00,GB,99,2026-01-03T10:14:34Z
2026-01-02 11:00:00,GB,99,2026-01-03T10:44:34Z
2026-01-02 11:30:00,GB,99,2026-01-03T11:14:37Z
