DateTime,MapCode,TotalLoadValue
2026-01-28 08:30:00,IE,4974.418
2026-01-28 09:00:00,IE,4991.751
2026-01-28 09:30:00,IE,5035.89
2026-01-28 10:00:00,IE,4978.135
2026-01-28 10:30:00,IE,4914.503
2026-01-28 11:00:00,IE,4873.779
2026-01-28 11:30:00,IE,4820.747
2026-01-28 12:00:00,IE,4765.547
2026-01-28 12:30:00,IE,4750.287
2026-01-28 13:00:00,IE,4729.354
2026-01-28 13:30:00,IE,4688.961
2026-01-28 14:00:00,IE,4732.431
2026-01-28 14:30:00,IE,4783.958
2026-01-28 15:00:00,IE,4873.705
2026-01-28 15:30:00,IE,4943.715
2026-01-28 16:00:00,IE,5057.712
2026-01-28 16:30:00,IE,5205.69
2026-01-28 17:00:00,IE,5338.511
2026-01-28 17:30:00,IE,5510.617
2026-01-28 18:00:00,IE,5553.788
2026-01-28 18:30:00,IE,5518.88
2026-01-28 19:00:00,IE,5456.863
2026-01-28 19:30:00,IE,5368.832
2026-01-28 20:00:00,IE,5265.73
2026-01-28 20:30:00,IE,5150.056
2026-01-28 21:00:00,IE,5021.256
2026-01-28 21:30:00,IE,4785.796
2026-01-28 22:00:00,IE,4581.274
2026-01-28 22:30:00,IE,4405.108
2026-01-28 23:00:00,IE,4222.486
2026-01-28 23:30:00,IE,4255.331
2026-01-29 00:00:00,IE,4099.746
2026-01-29 00:30:00,IE,4021.737
2026-01-29 01:00:00,IE,3943.332
2026-01-29 01:30:00,IE,3878.396
2026-01-29 02:00:00,IE,3809.999
2026-01-29 02:30:00,IE,3872.216
2026-01-29 03:00:00,IE,3791.519
2026-01-29 03:30:00,IE,3766.64
2026-01-29 04:00:00,IE,3728.571
2026-01-29 04:30:00,IE,3693.119
2026-01-29 05:00:00,IE,3696.287
2026-01-29 05:30:00,IE,3723.357
2026-01-29 06:00:00,IE,3880.206
2026-01-29 06:30:00,IE,4127.792
2026-01-29 07:00:00,IE,4412.524
2026-01-29 07:30:00,IE,4770.451
2026-01-29 08:00:00,IE,4911.505
2026-01-29 08:30:00,IE,4963.586
2026-01-29 09:00:00,IE,4972.881
2026-01-29 09:30:00,IE,5057.09
2026-01-29 10:00:00,IE,5093.688
2026-01-29 10:30:00,IE,5074.321
2026-01-29 11:00:00,IE,5077.799
2026-01-29 11:30:00,IE,5072.04
2026-01-29 12:00:00,IE,5055.392
2026-01-29 12:30:00,IE,5084.706
2026-01-29 13:00:00,IE,5106.392
2026-01-29 13:30:00,IE,5084.535
2026-01-29 14:00:00,IE,5077.382
2026-01-29 14:30:00,IE,5055.626
2026-01-29 15:00:00,IE,5075.638
2026-01-29 15:30:00,IE,5110.509
2026-01-29 16:00:00,IE,5158.835
2026-01-29 16:30:00,IE,5260.79
2026-01-29 17:00:00,IE,5396.028
2026-01-29 17:30:00,IE,5535.522
2026-01-29 18:00:00,IE,5559.513
2026-01-29 18:30:00,IE,5493.086
2026-01-29 19:00:00,IE,5414.633
2026-01-29 19:30:00,IE,5341.302
2026-01-02 02:30:00,GB,31294
2026-01-02 03:00:00,GB,30522
2026-01-02 03:30:00,GB,29969
2026-01-02 04:00:00,GB,28444
2026-01-02 04:30:00,GB,28112
2026-01-02 05:00:00,GB,26737
2026-01-02 05:30:00,GB,26642
2026-01-02 06:00:00,GB,26158
2026-01-02 06:30:00,GB,26512
2026-01-02 07:00:00,GB,27992
2026-01-02 07:30:00,GB,29066
2026-01-02 08:00:00,GB,33264
2026-01-02 08:30:00,GB,34252
2026-01-02 09:00:00,GB,38662
2026-01-02 09:30:00,GB,40469
2026-01-02 10:00:00,GB,43354
2026-01-02 10:30:00,GB,44506
2026-01-02 11:00:00,GB,45637
2026-01-02 11:30:00,GB,46333
2026-01-02 12:00:00,GB,46932
2026-01-02 12:30:00,GB,47286
2026-01-02 13:00:00,GB,47195
2026-01-02 13:30:00,GB,46594
2026-01-02 14:00:00,GB,46795
2026-01-02 14:30:00,GB,46174
2026-01-02 15:00:00,GB,45310
2026-01-02 15:30:00,GB,45315
2026-01-02 16:00:00,GB,45854
2026-01-02 16:30:00,GB,46027
2026-01-02 17:00:00,GB,47112
2026-01-02 17:30:00,GB,48678
2026-01-02 18:00:00,GB,50391
2026-01-02 18:30:00,GB,50461
2026-01-02 19:00:00,GB,49909
2026-01-02 19:30:00,GB,49125
2026-01-02 20:00:00,GB,48231
2026-01-02 20:30:00,GB,46922
2026-01-02 21:00:00,GB,45107
2026-01-02 21:30:00,GB,43940
2026-01-02 22:00:00,GB,40698
2026-01-02 22:30:00,GB,39762
2026-01-02 23:00:00,GB,37353
2026-01-02 23:30:00,GB,36132
2026-01-03 00:00:00,GB,33068
2026-01-03 00:30:00,GB,31930
2026-01-03 01:00:00,GB,32630
2026-01-03 01:30:00,GB,33436
2026-01-03 02:00:00,GB,34251
2026-01-03 02:30:00,GB,34206
2026-01-03 03:00:00,GB,32815
2026-01-03 03:30:00,GB,32311
2026-01-03 04:00:00,GB,31189
2026-01-03 04:30:00,GB,30488
2026-01-03 05:00:00,GB,29031
2026-01-03 05:30:00,GB,28787
2026-01-03 06:00:00,GB,27735
2026-01-03 06:30:00,GB,27944
2026-01-03 07:00:00,GB,28919
2026-01-03 07:30:00,GB,29486
2026-01-03 08:00:00,GB,31218
2026-01-03 08:30:00,GB,32549
2026-01-03 09:00:00,GB,34847
2026-01-03 09:30:00,GB,36300
2026-01-03 10:00:00,GB,40326
2026-01-03 10:30:00,GB,41701
2026-01-03 11:00:00,GB,42691
2026-01-03 11:30:00,GB,43514
2026-01-03 12:00:00,GB,43825
2026-01-03 12:30:00,GB,43707
2026-01-03 13:00:00,GB,43876
2026-01-03 13:30:00,GB,43961
2026-01-03 14:00:00,GB,43096
2026-01-03 14:30:00,GB,42643
2026-01-03 15:00:00,GB,41171
2026-01-03 15:30:00,GB,41052
2026-01-03 16:00:00,GB,41124
2026-01-03 16:30:00,GB,41070
2026-01-03 17:00:00,GB,44737
2026-01-03 17:30:00,GB,46530
2026-01-03 18:00:00,GB,49250
2026-01-03 18:30:00,GB,49512
2026-01-03 19:00:00,GB,49240
2026-01-03 19:30:00,GB,48615
2026-01-03 20:00:00,GB,47235
2026-01-03 20:30:00,GB,46098
2026-01-03 21:00:00,GB,44513
2026-01-03 21:30:00,GB,43500
2026-01-03 22:00:00,GB,41986
2026-01-03 22:30:00,GB,41008
2026-01-03 23:00:00,GB,39448
2026-01-03 23:30:00,GB,38126
2026-01-04 00:00:00,GB,35031
2026-01-04 00:30:00,GB,34517
2026-01-04 01:00:00,GB,34142
2026-01-04 01:30:00,GB,34934
2026-01-04 02:00:00,GB,34860
2026-01-04 02:30:00,GB,34273
2026-01-04 03:00:00,GB,33712
2026-01-04 03:30:00,GB,33341
2026-01-04 04:00:00,GB,32683
2026-01-04 04:30:00,GB,32044
2026-01-04 05:00:00,GB,31395
2026-01-04 05:30:00,GB,31097
2026-01-04 06:00:00,GB,30619
2026-01-04 06:30:00,GB,30345
2026-01-04 07:00:00,GB,29860
2026-01-04 07:30:00,GB,30248
2026-01-04 08:00:00,GB,29844
2026-01-04 08:30:00,GB,30532
2026-01-04 09:00:00,GB,32584
2026-01-04 09:30:00,GB,34250
2026-01-04 10:00:00,GB,40267
2026-01-04 10:30:00,GB,41886
2026-01-04 11:00:00,GB,43663
2026-01-04 11:30:00,GB,44573
2026-01-04 12:00:00,GB,44668
2026-01-04 12:30:00,GB,44900
2026-01-04 13:00:00,GB,47060
2026-01-04 13:30:00,GB,47175
2026-01-04 14:00:00,GB,45920
2026-01-04 14:30:00,GB,45596
2026-01-04 15:00:00,GB,42523
2026-01-04 15:30:00,GB,42308
2026-01-04 16:00:00,GB,40743
2026-01-04 16:30:00,GB,41266
2026-01-04 17:00:00,GB,42908
2026-01-04 17:30:00,GB,44446
2026-01-04 18:00:00,GB,45246
2026-01-04 18:30:00,GB,45436
2026-01-04 19:00:00,GB,44612
2026-01-04 19:30:00,GB,43431
2026-01-04 20:00:00,GB,42226
2026-01-04 20:30:00,GB,41531
2026-01-04 21:00:00,GB,39897
2026-01-04 21:30:00,GB,38419
2026-01-04 22:00:00,GB,35642
2026-01-04 22:30:00,GB,34286
2026-01-04 23:00:00,GB,31047
2026-01-04 23:30:00,GB,29372
2026-01-05 00:00:00,GB,28216
2026-01-05 00:30:00,GB,27984
2026-01-05 01:00:00,GB,28869
2026-01-05 01:00:00,GB,28581
2026-01-05 01:30:00,GB,29233
2026-01-05 02:00:00,GB,28705
2026-01-05 02:30:00,GB,28379
2026-01-05 03:00:00,GB,27504
2026-01-05 03:30:00,GB,27145
2026-01-05 04:00:00,GB,26500
2026-01-05 04:30:00,GB,26015
2026-01-05 05:00:00,GB,24771
2026-01-05 05:30:00,GB,24587
2026-01-05 06:00:00,GB,22236
2026-01-05 06:30:00,GB,22621
2026-01-05 07:00:00,GB,26511
2026-01-05 07:30:00,GB,29032
2026-01-05 08:00:00,GB,33130
2026-01-05 08:30:00,GB,35292
2026-01-05 09:00:00,GB,39604
2026-01-05 09:30:00,GB,40665
2026-01-05 10:00:00,GB,43344
2026-01-05 10:30:00,GB,44412
2026-01-05 11:00:00,GB,44491
2026-01-05 11:30:00,GB,44878
2026-01-05 12:00:00,GB,44793
2026-01-05 12:30:00,GB,44782
2026-01-05 13:00:00,GB,45127
2026-01-05 13:30:00,GB,44693
2026-01-05 14:00:00,GB,44976
2026-01-05 14:30:00,GB,44501
2026-01-05 15:00:00,GB,43005
2026-01-05 15:30:00,GB,41786
2026-01-05 16:00:00,GB,41878
2026-01-05 16:30:00,GB,42448
2026-01-05 17:00:00,GB,45793
2026-01-05 17:30:00,GB,47325
2026-01-05 18:00:00,GB,48968
2026-01-05 18:30:00,GB,48834
2026-01-05 19:00:00,GB,47385
2026-01-05 19:30:00,GB,47187
2026-01-05 20:00:00,GB,45807
2026-01-05 20:30:00,GB,44239
2026-01-05 21:00:00,GB,44762
2026-01-05 21:30:00,GB,43846
2026-01-05 22:00:00,GB,42441
2026-01-05 22:30:00,GB,39755
2026-01-05 23:00:00,GB,33732
2026-01-05 23:30:00,GB,31636
2026-01-06 00:00:00,GB,29270
2026-01-06 00:30:00,GB,28869
2026-01-06 01:00:00,GB,30151
2026-01-06 01:30:00,GB,30981
2026-01-06 02:00:00,GB,29939
2026-01-06 02:30:00,GB,28961
2026-01-06 03:00:00,GB,28322
2026-01-06 03:30:00,GB,27875
2026-01-06 04:00:00,GB,26746
2026-01-06 04:30:00,GB,27070
2026-01-06 05:00:00,GB,25704
2026-01-06 05:30:00,GB,25625
2026-01-06 06:00:00,GB,24847
2026-01-06 06:30:00,GB,25290
2026-01-06 07:00:00,GB,28710
2026-01-06 07:30:00,GB,31020
2026-01-06 08:00:00,GB,37304
2026-01-06 08:30:00,GB,39522
2026-01-06 09:00:00,GB,42427
2026-01-06 09:30:00,GB,44055
2026-01-06 10:00:00,GB,46932
2026-01-06 10:30:00,GB,47610
2026-01-06 11:00:00,GB,47069
2026-01-06 11:30:00,GB,46741
2026-01-06 12:00:00,GB,46387
2026-01-06 12:30:00,GB,46708
2026-01-06 13:00:00,GB,47365
2026-01-06 13:30:00,GB,47779
2026-01-06 14:00:00,GB,47411
2026-01-06 14:30:00,GB,47040
2026-01-06 15:00:00,GB,45346
2026-01-06 15:30:00,GB,45021
2026-01-06 16:00:00,GB,45346
2026-01-06 16:30:00,GB,46430
2026-01-06 17:00:00,GB,47763
2026-01-06 17:30:00,GB,49216
2026-01-06 18:00:00,GB,49307
2026-01-06 18:30:00,GB,49319
2026-01-06 19:00:00,GB,47949
2026-01-06 19:30:00,GB,46760
2026-01-06 20:00:00,GB,44876
2026-01-06 20:30:00,GB,44136
2026-01-06 21:00:00,GB,41832
2026-01-06 21:30:00,GB,40711
2026-01-06 22:00:00,GB,40082
2026-01-06 22:30:00,GB,38302
2026-01-06 23:00:00,GB,35774
2026-01-06 23:30:00,GB,33777
2026-01-07 00:00:00,GB,32912
2026-01-07 00:30:00,GB,32276
2026-01-07 01:00:00,GB,33814
2026-01-07 01:30:00,GB,34711
2026-01-07 02:00:00,GB,34237
2026-01-07 02:30:00,GB,33425
2026-01-07 03:00:00,GB,33171
2026-01-07 03:30:00,GB,33029
2026-01-07 04:00:00,GB,32289
2026-01-07 04:30:00,GB,31938
2026-01-07 05:00:00,GB,30471
2026-01-07 05:30:00,GB,30498
2026-01-07 06:00:00,GB,29740
2026-01-07 06:30:00,GB,30260
2026-01-07 07:00:00,GB,31015
2026-01-07 07:30:00,GB,33097
2026-01-07 08:00:00,GB,37118
2026-01-07 08:30:00,GB,39039
2026-01-07 09:00:00,GB,41430
2026-01-07 09:30:00,GB,42338
2026-01-07 10:00:00,GB,45226
2026-01-07 10:30:00,GB,45719
2026-01-07 11:00:00,GB,44742
2026-01-07 11:30:00,GB,44968
2026-01-07 12:00:00,GB,45192
2026-01-07 12:30:00,GB,44845
2026-01-07 13:00:00,GB,45527
2026-01-07 13:30:00,GB,45300
2026-01-07 14:00:00,GB,45718
2026-01-07 14:30:00,GB,45273
2026-01-07 15:00:00,GB,44590
2026-01-07 15:30:00,GB,44319
2026-01-07 16:00:00,GB,45465
2026-01-07 16:30:00,GB,45655
2026-01-07 17:00:00,GB,48512
2026-01-07 17:30:00,GB,49959
2026-01-07 18:00:00,GB,50083
2026-01-07 18:30:00,GB,50250
2026-01-07 19:00:00,GB,51266
2026-01-07 19:30:00,GB,50482
2026-01-07 20:00:00,GB,50868
2026-01-07 20:30:00,GB,49657
2026-01-07 21:00:00,GB,47751
2026-01-07 21:30:00,GB,46214
2026-01-07 22:00:00,GB,41721
2026-01-07 22:30:00,GB,40283
2026-01-07 23:00:00,GB,37705
2026-01-07 23:30:00,GB,36202
2026-01-08 00:00:00,GB,35103
2026-01-08 00:30:00,GB,33760
2026-01-08 01:00:00,GB,35034
2026-01-08 01:30:00,GB,35690
2026-01-08 02:00:00,GB,35258
2026-01-08 02:30:00,GB,34556
2026-01-08 03:00:00,GB,34444
2026-01-08 03:30:00,GB,33984
2026-01-08 04:00:00,GB,32905
2026-01-08 04:30:00,GB,32190
2026-01-08 05:00:00,GB,30206
2026-01-08 05:30:00,GB,30010
2026-01-08 06:00:00,GB,27561
2026-01-08 06:30:00,GB,28038
2026-01-08 07:00:00,GB,29168
2026-01-08 07:30:00,GB,31185
2026-01-08 08:00:00,GB,37404
2026-01-08 08:30:00,GB,39154
2026-01-08 09:00:00,GB,42430
2026-01-08 09:30:00,GB,43443
2026-01-08 10:00:00,GB,47605
2026-01-08 10:30:00,GB,48319
2026-01-08 11:00:00,GB,45769
2026-01-08 11:30:00,GB,45836
2026-01-08 12:00:00,GB,47312
2026-01-08 12:30:00,GB,48006
2026-01-08 13:00:00,GB,50339
2026-01-08 13:30:00,GB,50139
2026-01-08 14:00:00,GB,48650
2026-01-08 14:30:00,GB,48536
2026-01-08 15:00:00,GB,47554
2026-01-08 15:30:00,GB,47233
2026-01-08 16:00:00,GB,45890
2026-01-08 16:30:00,GB,46916
2026-01-08 17:00:00,GB,48700
2026-01-08 17:30:00,GB,49431
2026-01-08 18:00:00,GB,49694
2026-01-08 18:30:00,GB,49697
2026-01-08 19:00:00,GB,48492
2026-01-08 19:30:00,GB,48420
2026-01-08 20:00:00,GB,49038
2026-01-08 20:30:00,GB,47424
2026-01-08 21:00:00,GB,47735
2026-01-08 21:30:00,GB,45509
2026-01-08 22:00:00,GB,44857
2026-01-08 22:30:00,GB,43502
2026-01-08 23:00:00,GB,41544
2026-01-08 23:30:00,GB,39902
2026-01-09 00:00:00,GB,39560
2026-01-09 00:30:00,GB,38244
2026-01-09 01:00:00,GB,38549
2026-01-09 01:30:00,GB,39115
2026-01-09 02:00:00,GB,39212
2026-01-09 02:30:00,GB,38605
2026-01-09 03:00:00,GB,37930
2026-01-09 03:30:00,GB,37494
2026-01-09 04:00:00,GB,37009
2026-01-09 04:30:00,GB,36355
2026-01-09 05:00:00,GB,36202
2026-01-09 05:30:00,GB,36126
2026-01-09 06:00:00,GB,36889
2026-01-09 06:30:00,GB,37853
2026-01-09 07:00:00,GB,39104
2026-01-09 07:30:00,GB,41139
2026-01-09 08:00:00,GB,43749
2026-01-09 08:30:00,GB,45574
2026-01-09 09:00:00,GB,46617
2026-01-09 09:30:00,GB,47701
2026-01-09 10:00:00,GB,50718
2026-01-09 10:30:00,GB,51527
2026-01-09 11:00:00,GB,51963
2026-01-09 11:30:00,GB,52080
2026-01-09 12:00:00,GB,52491
2026-01-09 12:30:00,GB,52364
2026-01-09 13:00:00,GB,52806
2026-01-09 13:30:00,GB,52543
2026-01-09 14:00:00,GB,52286
2026-01-09 14:30:00,GB,51768
2026-01-09 15:00:00,GB,51484
2026-01-09 15:30:00,GB,50611
2026-01-09 16:00:00,GB,50072
2026-01-09 16:30:00,GB,50361
2026-01-09 17:00:00,GB,50752
2026-01-09 17:30:00,GB,52222
2026-01-09 18:00:00,GB,53128
2026-01-09 18:30:00,GB,52996
2026-01-09 19:00:00,GB,51751
2026-01-09 19:30:00,GB,50501
2026-01-09 20:00:00,GB,50318
2026-01-09 20:30:00,GB,49266
2026-01-09 21:00:00,GB,47994
2026-01-09 21:30:00,GB,46509
2026-01-09 22:00:00,GB,46070
2026-01-09 22:30:00,GB,44414
2026-01-09 23:00:00,GB,42741
2026-01-09 23:30:00,GB,40999
2026-01-10 00:00:00,GB,39477
2026-01-10 00:30:00,GB,38447
2026-01-10 01:00:00,GB,38370
2026-01-10 01:30:00,GB,38815
2026-01-10 02:00:00,GB,38394
2026-01-10 02:30:00,GB,37870
2026-01-10 03:00:00,GB,37622
2026-01-10 03:30:00,GB,37006
2026-01-10 04:00:00,GB,36574
2026-01-10 04:30:00,GB,36506
2026-01-10 05:00:00,GB,36032
2026-01-10 05:30:00,GB,35479
2026-01-10 06:00:00,GB,35444
2026-01-10 06:30:00,GB,35748
2026-01-10 07:00:00,GB,36125
2026-01-10 07:30:00,GB,37267
2026-01-10 08:00:00,GB,37749
2026-01-10 08:30:00,GB,38413
2026-01-10 09:00:00,GB,41044
2026-01-10 09:30:00,GB,42843
2026-01-10 10:00:00,GB,43853
2026-01-10 10:30:00,GB,45209
2026-01-10 11:00:00,GB,46181
2026-01-10 11:30:00,GB,46773
2026-01-10 12:00:00,GB,46080
2026-01-10 12:30:00,GB,46022
2026-01-10 13:00:00,GB,45132
2026-01-10 13:30:00,GB,44969
2026-01-10 14:00:00,GB,43126
2026-01-10 14:30:00,GB,42712
2026-01-10 15:00:00,GB,41235
2026-01-10 15:30:00,GB,40921
2026-01-10 16:00:00,GB,39949
2026-01-10 16:30:00,GB,40081
2026-01-10 17:00:00,GB,41987
2026-01-10 17:30:00,GB,43505
2026-01-10 18:00:00,GB,46872
2026-01-10 18:30:00,GB,47581
2026-01-10 19:00:00,GB,46040
2026-01-10 19:30:00,GB,45707
2026-01-10 20:00:00,GB,44061
2026-01-10 20:30:00,GB,43520
2026-01-10 21:00:00,GB,41010
2026-01-10 21:30:00,GB,40267
2026-01-10 22:00:00,GB,39397
2026-01-10 22:30:00,GB,38199
2026-01-10 23:00:00,GB,36303
2026-01-10 23:30:00,GB,34474
2026-01-11 00:00:00,GB,33357
2026-01-11 00:30:00,GB,32695
2026-01-11 01:00:00,GB,34454
2026-01-11 01:30:00,GB,35125
2026-01-11 02:00:00,GB,35027
2026-01-11 02:30:00,GB,34402
2026-01-11 03:00:00,GB,32355
2026-01-11 03:30:00,GB,32269
2026-01-11 04:00:00,GB,30159
2026-01-11 04:30:00,GB,29861
2026-01-11 05:00:00,GB,27862
2026-01-11 05:30:00,GB,27529
2026-01-11 06:00:00,GB,26173
2026-01-11 06:30:00,GB,25947
2026-01-11 07:00:00,GB,26720
2026-01-11 07:30:00,GB,26990
2026-01-11 08:00:00,GB,27698
2026-01-11 08:30:00,GB,28275
2026-01-11 09:00:00,GB,31079
2026-01-11 09:30:00,GB,32459
2026-01-11 10:00:00,GB,37118
2026-01-11 10:30:00,GB,38743
2026-01-11 11:00:00,GB,41608
2026-01-11 11:30:00,GB,42534
2026-01-11 12:00:00,GB,44328
2026-01-11 12:30:00,GB,44569
2026-01-11 13:00:00,GB,47094
2026-01-11 13:30:00,GB,47552
2026-01-11 14:00:00,GB,47287
2026-01-11 14:30:00,GB,47318
2026-01-11 15:00:00,GB,45852
2026-01-11 15:30:00,GB,45697
2026-01-11 16:00:00,GB,44478
2026-01-11 16:30:00,GB,44921
2026-01-11 17:00:00,GB,45608
2026-01-11 17:30:00,GB,46447
2026-01-11 18:00:00,GB,49254
2026-01-11 18:30:00,GB,49118
2026-01-11 19:00:00,GB,47700
2026-01-11 19:30:00,GB,46762
2026-01-11 20:00:00,GB,44565
2026-01-11 20:30:00,GB,43259
2026-01-11 21:00:00,GB,41998
2026-01-11 21:30:00,GB,40116
2026-01-11 22:00:00,GB,39304
2026-01-11 22:30:00,GB,37799
2026-01-11 23:00:00,GB,34052
2026-01-11 23:30:00,GB,32588
2026-01-12 00:00:00,GB,28289
2026-01-12 00:30:00,GB,27746
2026-01-12 01:00:00,GB,27253
2026-01-12 01:30:00,GB,27635
2026-01-12 02:00:00,GB,27538
2026-01-12 02:30:00,GB,27720
2026-01-12 03:00:00,GB,28692
2026-01-12 03:30:00,GB,27712
2026-01-12 04:00:00,GB,25791
2026-01-12 04:30:00,GB,25186
2026-01-12 05:00:00,GB,24314
2026-01-12 05:30:00,GB,24846
2026-01-12 06:00:00,GB,24596
2026-01-12 06:30:00,GB,25359
2026-01-12 07:00:00,GB,29677
2026-01-12 07:30:00,GB,31921
2026-01-12 08:00:00,GB,33609
2026-01-12 08:30:00,GB,35435
2026-01-12 09:00:00,GB,39460
2026-01-12 09:30:00,GB,40157
2026-01-12 10:00:00,GB,42852
2026-01-12 10:30:00,GB,43538
2026-01-12 11:00:00,GB,44652
2026-01-12 11:30:00,GB,44791
2026-01-12 12:00:00,GB,44929
2026-01-12 12:30:00,GB,44895
2026-01-12 13:00:00,GB,45151
2026-01-12 13:30:00,GB,44889
2026-01-12 14:00:00,GB,43412
2026-01-12 14:30:00,GB,42980
2026-01-12 15:00:00,GB,41965
2026-01-12 15:30:00,GB,41239
2026-01-12 16:00:00,GB,41073
2026-01-12 16:30:00,GB,41308
2026-01-12 17:00:00,GB,43318
2026-01-12 17:30:00,GB,44144
2026-01-12 18:00:00,GB,43959
2026-01-12 18:30:00,GB,43988
2026-01-12 19:00:00,GB,45330
2026-01-12 19:30:00,GB,44138
2026-01-12 20:00:00,GB,44281
2026-01-12 20:30:00,GB,43307
2026-01-12 21:00:00,GB,42122
2026-01-12 21:30:00,GB,40517
2026-01-12 22:00:00,GB,38728
2026-01-12 22:30:00,GB,37063
2026-01-12 23:00:00,GB,35411
2026-01-12 23:30:00,GB,33770
2026-01-13 00:00:00,GB,33862
2026-01-13 00:30:00,GB,33509
2026-01-13 01:00:00,GB,34679
2026-01-13 01:30:00,GB,34752
2026-01-13 02:00:00,GB,34808
2026-01-13 02:30:00,GB,34168
2026-01-13 03:00:00,GB,33756
2026-01-13 03:30:00,GB,33011
2026-01-13 04:00:00,GB,32589
2026-01-13 04:30:00,GB,32395
2026-01-13 05:00:00,GB,30720
2026-01-13 05:30:00,GB,30190
2026-01-13 06:00:00,GB,28477
2026-01-13 06:30:00,GB,29483
2026-01-13 07:00:00,GB,29134
2026-01-13 07:30:00,GB,31439
2026-01-13 08:00:00,GB,33503
2026-01-13 08:30:00,GB,35090
2026-01-13 09:00:00,GB,37036
2026-01-13 09:30:00,GB,37647
2026-01-13 10:00:00,GB,39124
2026-01-13 10:30:00,GB,39695
2026-01-13 11:00:00,GB,40363
2026-01-13 11:30:00,GB,41144
2026-01-13 12:00:00,GB,41672
2026-01-13 12:30:00,GB,41863
2026-01-13 13:00:00,GB,42897
2026-01-13 13:30:00,GB,43068
2026-01-13 14:00:00,GB,43712
2026-01-13 14:30:00,GB,43036
2026-01-13 15:00:00,GB,42547
2026-01-13 15:30:00,GB,42038
2026-01-13 16:00:00,GB,40998
2026-01-13 16:30:00,GB,41378
2026-01-13 17:00:00,GB,43135
2026-01-13 17:30:00,GB,44700
2026-01-13 18:00:00,GB,47033
2026-01-13 18:30:00,GB,47458
2026-01-13 19:00:00,GB,48474
2026-01-13 19:30:00,GB,47676
2026-01-13 20:00:00,GB,48916
2026-01-13 20:30:00,GB,47153
2026-01-13 21:00:00,GB,47020
2026-01-13 21:30:00,GB,45496
2026-01-13 22:00:00,GB,43781
2026-01-13 22:30:00,GB,42155
2026-01-13 23:00:00,GB,40476
2026-01-13 23:30:00,GB,39175
2026-01-14 00:00:00,GB,37111
2026-01-14 00:30:00,GB,36575
2026-01-14 01:00:00,GB,37699
2026-01-14 01:30:00,GB,38141
2026-01-14 02:00:00,GB,38068
2026-01-14 02:30:00,GB,37406
2026-01-14 03:00:00,GB,36915
2026-01-14 03:30:00,GB,36879
2026-01-14 04:00:00,GB,35957
2026-01-14 04:30:00,GB,35590
2026-01-14 05:00:00,GB,33766
2026-01-14 05:30:00,GB,33297
2026-01-14 06:00:00,GB,30272
2026-01-14 06:30:00,GB,30966
2026-01-14 07:00:00,GB,31942
2026-01-14 07:30:00,GB,35973
2026-01-14 08:00:00,GB,37560
2026-01-14 08:30:00,GB,38745
2026-01-14 09:00:00,GB,43420
2026-01-14 09:30:00,GB,44695
2026-01-14 10:00:00,GB,47610
2026-01-14 10:30:00,GB,47854
2026-01-14 11:00:00,GB,46903
2026-01-14 11:30:00,GB,47141
2026-01-14 12:00:00,GB,46877
2026-01-14 12:30:00,GB,46712
2026-01-14 13:00:00,GB,46337
2026-01-14 13:30:00,GB,46313
2026-01-14 14:00:00,GB,45432
2026-01-14 14:30:00,GB,44923
2026-01-14 15:00:00,GB,42522
2026-01-14 15:30:00,GB,42538
2026-01-14 16:00:00,GB,42594
2026-01-14 16:30:00,GB,42794
2026-01-14 17:00:00,GB,44318
2026-01-14 17:30:00,GB,45774
2026-01-14 18:00:00,GB,45742
2026-01-14 18:30:00,GB,45973
2026-01-14 19:00:00,GB,43802
2026-01-14 19:30:00,GB,42974
2026-01-14 20:00:00,GB,41174
2026-01-14 20:30:00,GB,39808
2026-01-14 21:00:00,GB,39565
2026-01-14 21:30:00,GB,37929
2026-01-14 22:00:00,GB,38694
2026-01-14 22:30:00,GB,36994
2026-01-14 23:00:00,GB,35029
2026-01-14 23:30:00,GB,33490
2026-01-15 00:00:00,GB,33063
2026-01-15 00:30:00,GB,32241
2026-01-15 01:00:00,GB,33601
2026-01-15 01:30:00,GB,34318
2026-01-15 02:00:00,GB,35566
2026-01-15 02:30:00,GB,34872
2026-01-15 03:00:00,GB,35047
2026-01-15 03:30:00,GB,34560
2026-01-15 04:00:00,GB,33789
2026-01-15 04:30:00,GB,33360
2026-01-15 05:00:00,GB,32360
2026-01-15 05:30:00,GB,31935
2026-01-15 06:00:00,GB,31116
2026-01-15 06:30:00,GB,31846
2026-01-15 07:00:00,GB,32637
2026-01-15 07:30:00,GB,34850
2026-01-15 08:00:00,GB,36936
2026-01-15 08:30:00,GB,38131
2026-01-15 09:00:00,GB,41530
2026-01-15 09:30:00,GB,42248
2026-01-15 10:00:00,GB,46014
2026-01-15 10:30:00,GB,46699
2026-01-15 11:00:00,GB,48380
2026-01-15 11:30:00,GB,48700
2026-01-15 12:00:00,GB,49006
2026-01-15 12:30:00,GB,49009
2026-01-15 13:00:00,GB,49262
2026-01-15 13:30:00,GB,49464
2026-01-15 14:00:00,GB,48276
2026-01-15 14:30:00,GB,48086
2026-01-15 15:00:00,GB,46407
2026-01-15 15:30:00,GB,45807
2026-01-15 16:00:00,GB,45027
2026-01-15 16:30:00,GB,45461
2026-01-15 17:00:00,GB,47230
2026-01-15 17:30:00,GB,48342
2026-01-15 18:00:00,GB,50141
