DateTime,MapCode,ActualGenerationOutput,ProductionType
2026-01-31 03:00:00,IE,146.202,Hydro Run-of-river and poundage
2026-01-31 03:30:00,IE,146.668,Hydro Run-of-river and poundage
2026-01-31 04:00:00,IE,146.02,Hydro Run-of-river and poundage
2026-01-31 04:30:00,IE,146.109,Hydro Run-of-river and poundage
2026-01-31 05:00:00,IE,146.377,Hydro Run-of-river and poundage
2026-01-31 05:30:00,IE,145.737,Hydro Run-of-river and poundage
2026-01-31 06:00:00,IE,146.864,Hydro Run-of-river and poundage
2026-01-31 06:30:00,IE,146.076,Hydro Run-of-river and poundage
2026-01-31 07:00:00,IE,146.168,Hydro Run-of-river and poundage
2026-01-31 07:30:00,IE,145.929,Hydro Run-of-river and poundage
2026-01-31 08:00:00,IE,145.917,Hydro Run-of-river and poundage
2026-01-31 08:30:00,IE,147.335,Hydro Run-of-river and poundage
2026-01-31 09:00:00,IE,155.081,Hydro Run-of-river and poundage
2026-01-31 09:30:00,IE,162.388,Hydro Run-of-river and poundage
2026-01-31 10:00:00,IE,166.998,Hydro Run-of-river and poundage
2026-01-31 10:30:00,IE,166.004,Hydro Run-of-river and poundage
2026-01-31 11:00:00,IE,165.633,Hydro Run-of-river and poundage
2026-01-31 11:30:00,IE,166.309,Hydro Run-of-river and poundage
2026-01-31 12:00:00,IE,166.62,Hydro Run-of-river and poundage
2026-01-31 12:30:00,IE,166.69,Hydro Run-of-river and poundage
2026-01-31 13:00:00,IE,167.213,Hydro Run-of-river and poundage
2026-01-31 13:30:00,IE,166.368,Hydro Run-of-river and poundage
2026-01-31 14:00:00,IE,165.74,Hydro Run-of-river and poundage
2026-01-31 14:30:00,IE,166.212,Hydro Run-of-river and poundage
2026-01-31 15:00:00,IE,150.603,Hydro Run-of-river and poundage
2026-01-31 15:30:00,IE,151.094,Hydro Run-of-river and poundage
2026-01-31 16:00:00,IE,149.445,Hydro Run-of-river and poundage
2026-01-31 16:30:00,IE,149.257,Hydro Run-of-river and poundage
2026-01-31 17:00:00,IE,149.941,Hydro Run-of-river and poundage
2026-01-31 17:30:00,IE,150.029,Hydro Run-of-river and poundage
2026-01-31 18:00:00,IE,150.441,Hydro Run-of-river and poundage
2026-01-31 18:30:00,IE,149.336,Hydro Run-of-river and poundage
2026-01-31 19:00:00,IE,149.532,Hydro Run-of-river and poundage
2026-01-31 19:30:00,IE,149.727,Hydro Run-of-river and poundage
2026-01-31 20:00:00,IE,153.187,Hydro Run-of-river and poundage
2026-01-31 20:30:00,IE,167.02,Hydro Run-of-river and poundage
2026-01-31 21:00:00,IE,167.251,Hydro Run-of-river and poundage
2026-01-31 21:30:00,IE,166.32,Hydro Run-of-river and poundage
2026-01-31 22:00:00,IE,166.25,Hydro Run-of-river and poundage
2026-01-31 22:30:00,IE,166.323,Hydro Run-of-river and poundage
2026-01-31 23:00:00,IE,166.28,Hydro Run-of-river and poundage
2026-01-31 23:30:00,IE,165.311,Hydro Run-of-river and poundage
2026-01-01 00:00:00,IE,0,Other
2026-01-01 00:30:00,IE,0,Other
2026-01-01 01:00:00,IE,0,Other
2026-01-01 01:30:00,IE,0,Other
2026-01-01 02:00:00,IE,0,Other
2026-01-01 02:30:00,IE,0,Other
2026-01-01 03:00:00,IE,0,Other
2026-01-01 03:30:00,IE,0,Other
2026-01-01 04:00:00,IE,0,Other
2026-01-01 04:30:00,IE,0,Other
2026-01-01 05:00:00,IE,0,Other
2026-01-01 05:30:00,IE,0,Other
2026-01-01 06:00:00,IE,0,Other
2026-01-01 06:30:00,IE,0,Other
2026-01-01 07:00:00,IE,0,Other
2026-01-01 07:30:00,IE,0,Other
2026-01-01 08:00:00,IE,0,Other
2026-01-01 08:30:00,IE,0,Other
2026-01-01 09:00:00,IE,0,Other
2026-01-01 09:30:00,IE,0,Other
2026-01-01 10:00:00,IE,0,Other
2026-01-01 10:30:00,IE,0,Other
2026-01-01 11:00:00,IE,0,Other
2026-01-01 11:30:00,IE,0,Other
2026-01-01 12:00:00,IE,0,Other
2026-01-01 12:30:00,IE,0,Other
2026-01-01 13:00:00,IE,0,Other
2026-01-01 13:30:00,IE,0,Other
2026-01-01 14:00:00,IE,0,Other
2026-01-01 14:30:00,IE,0,Other
2026-01-01 15:00:00,IE,0,Other
2026-01-01 15:30:00,IE,0,Other
2026-01-01 16:00:00,IE,0,Other
2026-01-01 16:30:00,IE,0,Other
2026-01-01 17:00:00,IE,0,Other
2026-01-01 17:30:00,IE,0,Other
2026-01-01 18:00:00,IE,0,Other
2026-01-01 18:30:00,IE,0,Other
2026-01-01 19:00:00,IE,0,Other
2026-01-01 19:30:00,IE,0,Other
2026-01-01 20:00:00,IE,0,Other
2026-01-01 20:30:00,IE,0,Other
2026-01-01 21:00:00,IE,0,Other
2026-01-01 21:30:00,IE,0,Other
2026-01-01 22:00:00,IE,0,Other
2026-01-01 22:30:00,IE,0,Other
2026-01-01 23:00:00,IE,0,Other
2026-01-01 23:30:00,IE,0,Other
2026-01-02 00:00:00,IE,0,Other
2026-01-02 00:30:00,IE,0,Other
2026-01-02 01:00:00,IE,0,Other
2026-01-02 01:30:00,IE,0,Other
2026-01-02 02:00:00,IE,0,Other
2026-01-02 02:30:00,IE,0,Other
2026-01-02 03:00:00,IE,0,Other
2026-01-02 03:30:00,IE,0,Other
2026-01-02 04:00:00,IE,0,Other
2026-01-02 04:30:00,IE,0,Other
2026-01-02 05:00:00,IE,0,Other
2026-01-02 05:30:00,IE,0,Other
2026-01-02 06:00:00,IE,0,Other
2026-01-02 06:30:00,IE,0,Other
2026-01-02 07:00:00,IE,0,Other
2026-01-02 07:30:00,IE,0,Other
2026-01-02 08:00:00,IE,0,Other
2026-01-02 08:30:00,IE,0,Other
2026-01-02 09:00:00,IE,0,Other
2026-01-02 09:30:00,IE,0,Other
2026-01-02 10:00:00,IE,0,Other
2026-01-02 10:30:00,IE,0,Other
2026-01-02 11:00:00,IE,0,Other
2026-01-02 11:30:00,IE,0,Other
2026-01-02 12:00:00,IE,0,Other
2026-01-02 12:30:00,IE,0,Other
2026-01-02 13:00:00,IE,0,Other
2026-01-02 13:30:00,IE,0,Other
2026-01-02 14:00:00,IE,0,Other
2026-01-02 14:30:00,IE,0,Other
2026-01-02 15:00:00,IE,0,Other
2026-01-02 15:30:00,IE,0,Other
2026-01-02 16:00:00,IE,0,Other
2026-01-02 16:30:00,IE,0,Other
2026-01-02 17:00:00,IE,0,Other
2026-01-02 17:30:00,IE,0,Other
2026-01-02 18:00:00,IE,0,Other
2026-01-02 18:30:00,IE,0,Other
2026-01-02 19:00:00,IE,0,Other
2026-01-02 19:30:00,IE,0,Other
2026-01-02 20:00:00,IE,0,Other
2026-01-02 20:30:00,IE,0,Other
2026-01-02 21:00:00,IE,0,Other
2026-01-02 21:30:00,IE,0,Other
2026-01-02 22:00:00,IE,0,Other
2026-01-02 22:30:00,IE,0,Other
2026-01-02 23:00:00,IE,0,Other
2026-01-02 23:30:00,IE,0,Other
2026-01-03 00:00:00,IE,0,Other
2026-01-03 00:30:00,IE,0,Other
2026-01-03 01:00:00,IE,0,Other
2026-01-03 01:30:00,IE,0,Other
2026-01-03 02:00:00,IE,0,Other
2026-01-03 02:30:00,IE,0,Other
2026-01-03 03:00:00,IE,0,Other
2026-01-03 03:30:00,IE,0,Other
2026-01-03 04:00:00,IE,0,Other
2026-01-03 04:30:00,IE,0,Other
2026-01-03 05:00:00,IE,0,Other
2026-01-03 05:30:00,IE,0,Other
2026-01-03 06:00:00,IE,0,Other
2026-01-03 06:30:00,IE,0,Other
2026-01-03 07:00:00,IE,0,Other
2026-01-03 07:30:00,IE,0,Other
2026-01-03 08:00:00,IE,0,Other
2026-01-03 08:30:00,IE,0,Other
2026-01-03 09:00:00,IE,0,Other
2026-01-03 09:30:00,IE,0,Other
2026-01-03 10:00:00,IE,0,Other
2026-01-03 10:30:00,IE,0,Other
2026-01-03 11:00:00,IE,0,Other
2026-01-03 11:30:00,IE,0,Other
2026-01-03 12:00:00,IE,0,Other
2026-01-03 12:30:00,IE,0,Other
2026-01-03 13:00:00,IE,0,Other
2026-01-03 13:30:00,IE,0,Other
2026-01-03 14:00:00,IE,0,Other
2026-01-03 14:30:00,IE,0,Other
2026-01-03 15:00:00,IE,0,Other
2026-01-03 15:30:00,IE,0,Other
2026-01-03 16:00:00,IE,0,Other
2026-01-03 16:30:00,IE,0,Other
2026-01-03 17:00:00,IE,0,Other
2026-01-03 17:30:00,IE,0,Other
2026-01-03 18:00:00,IE,0,Other
2026-01-03 18:30:00,IE,0,Other
2026-01-03 19:00:00,IE,19.139,Other
2026-01-03 19:30:00,IE,0,Other
2026-01-03 20:00:00,IE,0,Other
2026-01-03 20:30:00,IE,0,Other
2026-01-03 21:00:00,IE,0,Other
2026-01-03 21:30:00,IE,0,Other
2026-01-03 22:00:00,IE,0,Other
2026-01-03 22:30:00,IE,0,Other
2026-01-03 23:00:00,IE,0,Other
2026-01-03 23:30:00,IE,0,Other
2026-01-04 00:00:00,IE,0,Other
2026-01-04 00:30:00,IE,0,Other
2026-01-04 01:00:00,IE,0,Other
2026-01-04 01:30:00,IE,0,Other
2026-01-04 02:00:00,IE,0,Other
2026-01-04 02:30:00,IE,0,Other
2026-01-04 03:00:00,IE,0,Other
2026-01-04 03:30:00,IE,0,Other
2026-01-04 04:00:00,IE,0,Other
2026-01-04 04:30:00,IE,0,Other
2026-01-04 05:00:00,IE,0,Other
2026-01-04 05:30:00,IE,0,Other
2026-01-04 06:00:00,IE,0,Other
2026-01-04 06:30:00,IE,0,Other
2026-01-04 07:00:00,IE,0,Other
2026-01-04 07:30:00,IE,0,Other
2026-01-04 08:00:00,IE,0,Other
2026-01-04 08:30:00,IE,0,Other
2026-01-04 09:00:00,IE,0,Other
2026-01-04 09:30:00,IE,0,Other
2026-01-04 10:00:00,IE,0,Other
2026-01-04 10:30:00,IE,0,Other
2026-01-04 11:00:00,IE,0,Other
2026-01-04 11:30:00,IE,0,Other
2026-01-04 12:00:00,IE,0,Other
2026-01-04 12:30:00,IE,0,Other
2026-01-04 13:00:00,IE,0,Other
2026-01-04 13:30:00,IE,0,Other
2026-01-04 14:00:00,IE,0,Other
2026-01-04 14:30:00,IE,0,Other
2026-01-04 15:00:00,IE,22.201,Other
2026-01-04 15:30:00,IE,23.128,Other
2026-01-04 16:00:00,IE,23.545,Other
2026-01-04 16:30:00,IE,21.569,Other
2026-01-04 17:00:00,IE,19.342,Other
2026-01-04 17:30:00,IE,20.767,Other
2026-01-04 18:00:00,IE,19.055,Other
2026-01-04 18:30:00,IE,20.514,Other
2026-01-04 19:00:00,IE,23.885,Other
2026-01-04 19:30:00,IE,21.889,Other
2026-01-04 20:00:00,IE,0,Other
2026-01-04 20:30:00,IE,0,Other
2026-01-04 21:00:00,IE,0,Other
2026-01-04 21:30:00,IE,0,Other
2026-01-04 22:00:00,IE,0,Other
2026-01-04 22:30:00,IE,0,Other
2026-01-04 23:00:00,IE,0,Other
2026-01-04 23:30:00,IE,0,Other
2026-01-05 00:00:00,IE,0,Other
2026-01-05 00:30:00,IE,0,Other
2026-01-05 01:00:00,IE,0,Other
2026-01-05 01:30:00,IE,0,Other
2026-01-05 02:00:00,IE,0,Other
2026-01-05 02:30:00,IE,0,Other
2026-01-05 03:00:00,IE,0,Other
2026-01-05 03:30:00,IE,0,Other
2026-01-05 04:00:00,IE,0,Other
2026-01-05 04:30:00,IE,0,Other
2026-01-05 05:00:00,IE,0,Other
2026-01-05 05:30:00,IE,0,Other
2026-01-05 06:00:00,IE,0,Other
2026-01-05 06:30:00,IE,0,Other
2026-01-05 07:00:00,IE,0,Other
2026-01-05 07:30:00,IE,0,Other
2026-01-05 08:00:00,IE,0,Other
2026-01-05 08:30:00,IE,0,Other
2026-01-05 09:00:00,IE,0,Other
2026-01-05 09:30:00,IE,0,Other
2026-01-05 10:00:00,IE,0,Other
2026-01-05 10:30:00,IE,0,Other
2026-01-05 11:00:00,IE,0,Other
2026-01-05 11:30:00,IE,0,Other
2026-01-05 12:00:00,IE,0,Other
2026-01-05 12:30:00,IE,0,Other
2026-01-05 13:00:00,IE,0,Other
2026-01-05 13:30:00,IE,0,Other
2026-01-05 14:00:00,IE,0,Other
2026-01-05 14:30:00,IE,0,Other
2026-01-05 15:00:00,IE,0,Other
2026-01-05 15:30:00,IE,0,Other
2026-01-05 16:00:00,IE,22.493,Other
2026-01-05 16:30:00,IE,34.004,Other
2026-01-05 17:00:00,IE,29.605,Other
2026-01-05 17:30:00,IE,30.746,Other
2026-01-05 18:00:00,IE,34.179,Other
2026-01-05 18:30:00,IE,21.712,Other
2026-01-05 19:00:00,IE,0,Other
2026-01-05 19:30:00,IE,0,Other
2026-01-05 20:00:00,IE,0,Other
2026-01-05 20:30:00,IE,0,Other
2026-01-05 21:00:00,IE,0,Other
2026-01-05 21:30:00,IE,0,Other
2026-01-05 22:00:00,IE,0,Other
2026-01-05 22:30:00,IE,0,Other
2026-01-05 23:00:00,IE,0,Other
2026-01-05 23:30:00,IE,0,Other
2026-01-06 00:00:00,IE,0,Other
2026-01-06 00:30:00,IE,0,Other
2026-01-06 01:00:00,IE,0,Other
2026-01-06 01:30:00,IE,0,Other
2026-01-06 02:00:00,IE,0,Other
2026-01-06 02:30:00,IE,0,Other
2026-01-06 03:00:00,IE,0,Other
2026-01-06 03:30:00,IE,0,Other
2026-01-06 04:00:00,IE,0,Other
2026-01-06 04:30:00,IE,0,Other
2026-01-06 05:00:00,IE,0,Other
2026-01-06 05:30:00,IE,0,Other
2026-01-06 06:00:00,IE,0,Other
2026-01-06 06:30:00,IE,0,Other
2026-01-06 07:00:00,IE,0,Other
2026-01-06 07:30:00,IE,0,Other
2026-01-06 08:00:00,IE,0,Other
2026-01-06 08:30:00,IE,0,Other
2026-01-06 09:00:00,IE,0,Other
2026-01-06 09:30:00,IE,0,Other
2026-01-06 10:00:00,IE,0,Other
2026-01-06 10:30:00,IE,0,Other
2026-01-06 11:00:00,IE,0,Other
2026-01-06 11:30:00,IE,0,Other
2026-01-06 12:00:00,IE,0,Other
2026-01-06 12:30:00,IE,0,Other
2026-01-06 13:00:00,IE,0,Other
2026-01-06 13:30:00,IE,0,Other
2026-01-06 14:00:00,IE,0,Other
2026-01-06 14:30:00,IE,0,Other
2026-01-06 15:00:00,IE,50.118,Other
2026-01-06 15:30:00,IE,53.42,Other
2026-01-06 16:00:00,IE,48.498,Other
2026-01-06 16:30:00,IE,29.288,Other
2026-01-06 17:00:00,IE,11.202,Other
2026-01-06 17:30:00,IE,0,Other
2026-01-06 18:00:00,IE,0,Other
2026-01-06 18:30:00,IE,0,Other
2026-01-06 19:00:00,IE,0,Other
2026-01-06 19:30:00,IE,0,Other
2026-01-06 20:00:00,IE,0,Other
2026-01-06 20:30:00,IE,0,Other
2026-01-06 21:00:00,IE,0,Other
2026-01-06 21:30:00,IE,0,Other
2026-01-06 22:00:00,IE,0,Other
2026-01-06 22:30:00,IE,0,Other
2026-01-06 23:00:00,IE,0,Other
2026-01-06 23:30:00,IE,0,Other
2026-01-07 00:00:00,IE,0,Other
2026-01-07 00:30:00,IE,0,Other
2026-01-07 01:00:00,IE,0,Other
2026-01-07 01:30:00,IE,0,Other
2026-01-07 02:00:00,IE,0,Other
2026-01-07 02:30:00,IE,0,Other
2026-01-07 03:00:00,IE,0,Other
2026-01-07 03:30:00,IE,0,Other
2026-01-07 04:00:00,IE,0,Other
2026-01-07 04:30:00,IE,0,Other
2026-01-07 05:00:00,IE,0,Other
2026-01-07 05:30:00,IE,0,Other
2026-01-07 06:00:00,IE,0,Other
2026-01-07 06:30:00,IE,0,Other
2026-01-07 07:00:00,IE,0,Other
2026-01-07 07:30:00,IE,0,Other
2026-01-07 08:00:00,IE,0,Other
2026-01-07 08:30:00,IE,0,Other
2026-01-07 09:00:00,IE,20.86,Other
2026-01-07 09:30:00,IE,23.498,Other
2026-01-07 10:00:00,IE,81.057,Other
2026-01-07 10:30:00,IE,144.502,Other
2026-01-07 11:00:00,IE,203.921,Other
2026-01-07 11:30:00,IE,166.082,Other
2026-01-07 12:00:00,IE,130.426,Other
2026-01-07 12:30:00,IE,160.269,Other
2026-01-07 13:00:00,IE,196.486,Other
2026-01-07 13:30:00,IE,195.99,Other
2026-01-07 14:00:00,IE,41.662,Other
2026-01-07 14:30:00,IE,0,Other
2026-01-07 15:00:00,IE,0,Other
2026-01-07 15:30:00,IE,0,Other
2026-01-07 16:00:00,IE,0,Other
2026-01-07 16:30:00,IE,0,Other
2026-01-07 17:00:00,IE,0,Other
2026-01-07 17:30:00,IE,0,Other
2026-01-07 18:00:00,IE,0,Other
2026-01-07 18:30:00,IE,0,Other
2026-01-07 19:00:00,IE,0,Other
2026-01-07 19:30:00,IE,0,Other
2026-01-07 20:00:00,IE,0,Other
2026-01-07 20:30:00,IE,0,Other
2026-01-07 21:00:00,IE,0,Other
2026-01-07 21:30:00,IE,0,Other
2026-01-07 22:00:00,IE,0,Other
2026-01-07 22:30:00,IE,0,Other
2026-01-07 23:00:00,IE,0,Other
2026-01-07 23:30:00,IE,0,Other
2026-01-08 00:00:00,IE,0,Other
2026-01-08 00:30:00,IE,0,Other
2026-01-08 01:00:00,IE,0,Other
2026-01-08 01:30:00,IE,0,Other
2026-01-08 02:00:00,IE,0,Other
2026-01-08 02:30:00,IE,0,Other
2026-01-08 03:00:00,IE,0,Other
2026-01-08 03:30:00,IE,0,Other
2026-01-08 04:00:00,IE,0,Other
2026-01-08 04:30:00,IE,0,Other
2026-01-08 05:00:00,IE,0,Other
2026-01-08 05:30:00,IE,0,Other
2026-01-08 06:00:00,IE,0,Other
2026-01-08 06:30:00,IE,0,Other
2026-01-08 07:00:00,IE,38.418,Other
2026-01-08 07:30:00,IE,41.644,Other
2026-01-08 08:00:00,IE,229.254,Other
2026-01-08 08:30:00,IE,238.7,Other
2026-01-08 09:00:00,IE,232.068,Other
2026-01-08 09:30:00,IE,241.692,Other
2026-01-08 10:00:00,IE,238.142,Other
2026-01-08 10:30:00,IE,238.803,Other
2026-01-08 11:00:00,IE,246.422,Other
2026-01-08 11:30:00,IE,241.48,Other
2026-01-08 12:00:00,IE,245.182,Other
2026-01-08 12:30:00,IE,244.073,Other
2026-01-08 13:00:00,IE,226.378,Other
2026-01-08 13:30:00,IE,217.608,Other
2026-01-08 14:00:00,IE,195.026,Other
2026-01-08 14:30:00,IE,196.499,Other
2026-01-08 15:00:00,IE,184.163,Other
2026-01-08 15:30:00,IE,173.72,Other
2026-01-08 16:00:00,IE,171.396,Other
2026-01-08 16:30:00,IE,191.954,Other
2026-01-08 17:00:00,IE,161.725,Other
