# File: Vestas Climate Library time series data
# Disclaimer: Please be aware that the climate data provided here is derived from numerical models, which have inherent uncertainties and limitations. 
#             The data should be used with caution, considering the model's resolution, potential biases, and uncertainties. 
#             Expert consultation, thorough validation, and an understanding of the data's quality are essential for responsible use and decision-making. 
#             Vestas does not assume any responsibilities for the values contained in the VCL data and any calculations or assumptions that may be derived from them.
# License: Vestas Wind Systems A/S
#
# Created: 2024-02-01 09:53:03
# Location (WGS84):
# Start date: 2022-05-01 00:00:00
# End Date: 2022-05-05 23:00:00
# Number of points in file: 503
#
timestamp,xlat,xlong,dx,t2,wsp_50.0,wsp_150.0,wdir_50.0,wdir_150.0
2022-05-03 14:00:00,26.225658,-81.526825,3000,299.68,5.691727,6.456811,113.9187,114.4706
2022-05-03 15:00:00,26.225658,-81.526825,3000,301.38,4.815800,5.309163,119.1530,119.4703
2022-05-03 16:00:00,26.225658,-81.526825,3000,302.02,4.667442,5.099890,115.4279,116.2553
2022-05-03 17:00:00,26.225658,-81.526825,3000,302.74,4.254648,4.604125,116.3703,117.0903
2022-05-03 18:00:00,26.225658,-81.526825,3000,303.87,2.682712,2.902164,114.7909,115.9613
2022-05-03 19:00:00,26.225658,-81.526825,3000,304.80,2.593803,2.801712,76.7672,79.0994
2022-05-03 20:00:00,26.225658,-81.526825,3000,304.91,3.183872,3.301396,98.1622,100.0007
2022-05-03 21:00:00,26.225658,-81.526825,3000,298.38,8.563004,7.505022,216.7331,212.3997
2022-05-03 22:00:00,26.225658,-81.526825,3000,301.27,5.391921,6.026408,251.8333,251.5409
2022-05-03 23:00:00,26.225658,-81.526825,3000,300.46,4.673008,5.225674,246.8270,247.2712
2022-05-04 00:00:00,26.225658,-81.526825,3000,294.27,8.654881,14.768499,99.7240,100.8575
2022-05-04 01:00:00,26.225658,-81.526825,3000,294.87,2.766389,5.772690,103.0182,129.3000
2022-05-04 02:00:00,26.225658,-81.526825,3000,295.90,4.463858,3.614748,108.1953,125.9135
2022-05-04 03:00:00,26.225658,-81.526825,3000,296.60,3.490833,5.507041,110.3642,121.7282
2022-05-04 04:00:00,26.225658,-81.526825,3000,295.93,2.356616,3.302258,37.0474,87.6817
2022-05-04 05:00:00,26.225658,-81.526825,3000,296.17,1.931512,4.965192,70.7178,82.3440
2022-05-04 06:00:00,26.225658,-81.526825,3000,295.60,1.692799,5.439206,97.8340,119.3791
2022-05-04 07:00:00,26.225658,-81.526825,3000,294.02,3.886877,4.846320,79.6524,91.7406
2022-05-04 08:00:00,26.225658,-81.526825,3000,293.81,3.829057,4.589815,88.7774,105.0373
2022-05-04 09:00:00,26.225658,-81.526825,3000,293.81,2.971733,3.516409,94.7783,127.6785
2022-05-04 10:00:00,26.225658,-81.526825,3000,293.57,2.329014,2.870438,101.2110,145.5240
2022-05-04 11:00:00,26.225658,-81.526825,3000,293.53,1.990528,2.749531,121.8896,163.5615
2022-05-04 12:00:00,26.225658,-81.526825,3000,295.54,2.389340,2.838087,107.7571,146.3984
2022-05-04 13:00:00,26.225658,-81.526825,3000,298.39,1.836571,2.148953,112.3449,123.0931
2022-05-04 14:00:00,26.225658,-81.526825,3000,300.26,2.107789,2.205804,107.9177,108.5461
2022-05-04 15:00:00,26.225658,-81.526825,3000,301.73,2.210254,2.294348,102.9186,103.4045
2022-05-04 16:00:00,26.225658,-81.526825,3000,303.02,1.834121,1.884467,115.7350,117.0645
2022-05-04 17:00:00,26.225658,-81.526825,3000,304.09,1.542907,1.523717,107.9082,109.3111
2022-05-04 18:00:00,26.225658,-81.526825,3000,303.83,1.792781,1.780742,114.2934,114.8216
2022-05-04 19:00:00,26.225658,-81.526825,3000,305.41,1.427278,1.495229,352.7178,350.7443
2022-05-04 20:00:00,26.225658,-81.526825,3000,303.97,0.532998,0.629108,328.4812,327.2794
2022-05-04 21:00:00,26.225658,-81.526825,3000,303.83,1.456278,1.523376,271.9363,275.8204
2022-05-04 22:00:00,26.225658,-81.526825,3000,299.45,8.419598,12.578631,158.5007,162.3034
2022-05-04 23:00:00,26.225658,-81.526825,3000,301.29,2.710195,3.811579,235.4181,237.6268
2022-05-05 00:00:00,26.225658,-81.526825,3000,299.75,5.758671,6.671437,280.4190,278.7579
2022-05-05 01:00:00,26.225658,-81.526825,3000,298.94,5.395673,5.767479,32.7444,23.9863
2022-05-05 02:00:00,26.225658,-81.526825,3000,295.90,2.823914,3.255540,140.8527,90.5441
2022-05-05 03:00:00,26.225658,-81.526825,3000,296.06,2.181490,1.204290,179.7760,194.9513
2022-05-05 04:00:00,26.225658,-81.526825,3000,296.15,0.591291,0.925856,257.5424,260.3117
2022-05-05 05:00:00,26.225658,-81.526825,3000,295.15,3.461274,2.230229,129.0853,164.6598
2022-05-05 06:00:00,26.225658,-81.526825,3000,294.62,4.094771,3.204073,147.2871,170.9311
2022-05-05 07:00:00,26.225658,-81.526825,3000,295.26,3.427458,3.840015,167.3078,175.1435
2022-05-05 08:00:00,26.225658,-81.526825,3000,295.54,1.694124,2.999962,167.4725,181.2205
2022-05-05 09:00:00,26.225658,-81.526825,3000,294.28,2.759691,4.071204,134.5231,158.3351
2022-05-05 10:00:00,26.225658,-81.526825,3000,293.99,3.807102,6.543043,137.8431,153.0542
2022-05-05 11:00:00,26.225658,-81.526825,3000,293.93,3.757697,6.185022,142.0272,152.9751
2022-05-05 12:00:00,26.225658,-81.526825,3000,296.43,2.889694,6.362553,141.6829,150.0430
2022-05-05 13:00:00,26.225658,-81.526825,3000,299.26,3.119608,3.676152,151.2203,153.6227
2022-05-05 14:00:00,26.225658,-81.526825,3000,301.20,2.646439,2.875749,163.5807,164.9535
2022-05-05 15:00:00,26.225658,-81.526825,3000,302.95,1.809009,1.863703,150.1243,153.8154
2022-05-05 16:00:00,26.225658,-81.526825,3000,304.23,1.993000,1.930179,123.0717,124.8344
2022-05-05 17:00:00,26.225658,-81.526825,3000,305.19,1.546925,1.508617,107.2117,107.2613
2022-05-05 18:00:00,26.225658,-81.526825,3000,303.69,3.841611,3.806314,298.4863,298.5760
2022-05-05 19:00:00,26.225658,-81.526825,3000,304.53,5.632716,5.766452,245.5767,246.9640
2022-05-05 20:00:00,26.225658,-81.526825,3000,304.56,1.922290,2.003734,252.7311,254.9969
2022-05-05 21:00:00,26.225658,-81.526825,3000,305.01,4.114708,4.185639,250.4561,250.9702
2022-05-05 22:00:00,26.225658,-81.526825,3000,303.96,4.964887,5.206331,271.4500,271.7633
2022-05-05 23:00:00,26.225658,-81.526825,3000,302.03,5.435243,5.928760,262.8090,261.8980
2022-05-01 00:00:00,26.225796,-81.101746,3000,293.81,2.206886,4.445210,83.6963,98.9424
2022-05-01 01:00:00,26.225796,-81.101746,3000,293.25,4.012817,6.482517,83.0037,98.5633
2022-05-01 02:00:00,26.225796,-81.101746,3000,292.94,3.880533,5.980723,80.9773,95.7305
2022-05-01 03:00:00,26.225796,-81.101746,3000,293.31,3.599191,4.997359,92.8452,99.6136
2022-05-01 04:00:00,26.225796,-81.101746,3000,292.77,4.449853,6.517815,85.9886,100.9364
2022-05-01 05:00:00,26.225796,-81.101746,3000,292.23,4.395776,6.972478,84.3908,104.1964
2022-05-01 06:00:00,26.225796,-81.101746,3000,291.86,4.624724,6.326348,51.0777,90.6730
2022-05-01 07:00:00,26.225796,-81.101746,3000,292.59,4.536251,5.670629,42.5095,66.8572
2022-05-01 08:00:00,26.225796,-81.101746,3000,291.88,4.130181,6.363464,54.3843,88.3248
2022-05-01 09:00:00,26.225796,-81.101746,3000,291.84,4.268593,7.453019,70.9027,103.7269
2022-05-01 10:00:00,26.225796,-81.101746,3000,291.47,4.207242,6.237456,59.3407,102.0264
2022-05-01 11:00:00,26.225796,-81.101746,3000,291.42,4.829755,6.828833,52.9009,82.2969
2022-05-01 12:00:00,26.225796,-81.101746,3000,293.95,4.695316,7.063639,86.5771,102.1386
2022-05-01 13:00:00,26.225796,-81.101746,3000,296.81,3.402654,6.256568,98.5720,107.3508
2022-05-01 14:00:00,26.225796,-81.101746,3000,298.55,4.781510,5.372320,113.6104,113.9276
2022-05-01 15:00:00,26.225796,-81.101746,3000,299.92,4.446072,4.891273,110.2986,110.5379
2022-05-01 16:00:00,26.225796,-81.101746,3000,300.92,4.215407,4.570539,104.9587,105.7445
2022-05-01 17:00:00,26.225796,-81.101746,3000,301.78,4.384450,4.749062,96.1049,97.5176
2022-05-01 18:00:00,26.225796,-81.101746,3000,302.46,3.682095,3.958324,107.7738,107.9508
2022-05-01 19:00:00,26.225796,-81.101746,3000,303.10,4.097056,4.382083,80.0380,82.5536
2022-05-01 20:00:00,26.225796,-81.101746,3000,303.05,4.424843,4.738733,81.6319,82.7967
2022-05-01 21:00:00,26.225796,-81.101746,3000,302.08,5.389900,6.454592,94.6190,95.0841
2022-05-01 22:00:00,26.225796,-81.101746,3000,301.34,5.845055,6.608713,95.8793,96.8397
2022-05-01 23:00:00,26.225796,-81.101746,3000,299.73,5.924634,7.256346,97.8664,98.9007
2022-05-02 00:00:00,26.225796,-81.101746,3000,297.27,7.004907,9.255326,100.2250,102.1553
2022-05-02 01:00:00,26.225796,-81.101746,3000,295.67,6.188288,9.187462,104.6043,101.4758
2022-05-02 02:00:00,26.225796,-81.101746,3000,295.13,5.505388,8.694327,96.9295,101.4539
2022-05-02 03:00:00,26.225796,-81.101746,3000,295.13,3.648466,6.867733,110.5647,115.6405
2022-05-02 04:00:00,26.225796,-81.101746,3000,294.85,3.415790,6.392816,123.4078,127.7715
2022-05-02 05:00:00,26.225796,-81.101746,3000,294.23,3.256522,6.872481,112.2587,120.9762
2022-05-02 06:00:00,26.225796,-81.101746,3000,294.17,4.136715,7.532257,125.9213,129.9886
2022-05-02 07:00:00,26.225796,-81.101746,3000,292.59,4.060453,4.899219,64.1170,96.4981
2022-05-02 08:00:00,26.225796,-81.101746,3000,292.26,4.318298,4.985882,63.5520,99.0111
2022-05-02 09:00:00,26.225796,-81.101746,3000,292.13,4.132970,4.977149,65.6332,102.4216
2022-05-02 10:00:00,26.225796,-81.101746,3000,292.71,4.054019,5.520243,68.9130,105.5314
2022-05-02 11:00:00,26.225796,-81.101746,3000,292.39,4.539152,5.681866,74.8092,106.8756
2022-05-02 12:00:00,26.225796,-81.101746,3000,294.92,3.446003,5.991106,78.1413,103.7428
2022-05-02 13:00:00,26.225796,-81.101746,3000,297.92,3.204063,4.510604,107.9010,112.9097
2022-05-02 14:00:00,26.225796,-81.101746,3000,299.47,4.108166,4.543995,114.5919,114.6004
2022-05-02 15:00:00,26.225796,-81.101746,3000,300.53,4.256249,4.633861,114.8721,115.0678
2022-05-02 16:00:00,26.225796,-81.101746,3000,301.39,4.162723,4.490690,110.2124,110.7741
2022-05-02 17:00:00,26.225796,-81.101746,3000,302.24,4.341954,4.667911,114.0789,113.6698
2022-05-02 18:00:00,26.225796,-81.101746,3000,303.01,4.213228,4.517834,105.6497,105.8769
2022-05-02 19:00:00,26.225796,-81.101746,3000,303.19,3.167133,3.570737,100.6505,100.5958
2022-05-02 20:00:00,26.225796,-81.101746,3000,303.41,3.934724,4.310032,98.9627,99.3194
2022-05-02 21:00:00,26.225796,-81.101746,3000,302.84,5.067487,5.652194,108.1212,108.2105
2022-05-02 22:00:00,26.225796,-81.101746,3000,300.51,5.639897,7.441793,92.2814,96.9832
2022-05-02 23:00:00,26.225796,-81.101746,3000,299.74,7.101548,8.760931,102.4972,104.0967
2022-05-03 00:00:00,26.225796,-81.101746,3000,297.72,6.522728,8.619513,104.3603,105.8937
2022-05-03 01:00:00,26.225796,-81.101746,3000,296.42,6.577686,9.452698,102.6503,105.1484
2022-05-03 02:00:00,26.225796,-81.101746,3000,295.48,5.632765,9.314454,103.4267,107.1097
2022-05-03 03:00:00,26.225796,-81.101746,3000,294.94,4.482739,8.335425,102.1742,107.0061
2022-05-03 04:00:00,26.225796,-81.101746,3000,294.66,4.241540,8.099120,101.1620,107.9790
2022-05-03 05:00:00,26.225796,-81.101746,3000,293.88,4.674278,8.086698,84.4731,101.2352
2022-05-03 06:00:00,26.225796,-81.101746,3000,294.75,4.085435,7.293717,94.6144,106.9411
2022-05-03 07:00:00,26.225796,-81.101746,3000,293.53,4.902182,7.585798,90.4060,102.7186
2022-05-03 08:00:00,26.225796,-81.101746,3000,293.52,5.035957,7.846127,91.9934,104.0920
2022-05-03 09:00:00,26.225796,-81.101746,3000,293.05,5.081356,7.767845,76.7233,92.2643
2022-05-03 10:00:00,26.225796,-81.101746,3000,292.91,5.459491,7.957288,79.0449,96.3301
2022-05-03 11:00:00,26.225796,-81.101746,3000,293.04,5.249713,8.551439,85.6482,99.8561
2022-05-03 12:00:00,26.225796,-81.101746,3000,296.12,4.124152,8.099255,89.7102,103.3281
2022-05-03 13:00:00,26.225796,-81.101746,3000,298.58,4.737893,5.612738,103.7167,105.2884
2022-05-03 14:00:00,26.225796,-81.101746,3000,299.76,5.348302,5.971778,115.6129,116.1118
2022-05-03 15:00:00,26.225796,-81.101746,3000,300.43,4.848056,5.356697,116.0381,116.5536
2022-05-03 16:00:00,26.225796,-81.101746,3000,302.04,4.908764,5.377171,122.4679,123.0198
2022-05-03 17:00:00,26.225796,-81.101746,3000,302.65,4.304854,4.689821,88.2475,93.6908
2022-05-03 18:00:00,26.225796,-81.101746,3000,301.91,3.312840,3.643294,143.7500,142.3251
2022-05-03 19:00:00,26.225796,-81.101746,3000,303.92,2.606086,2.946284,143.5260,139.6549
2022-05-03 20:00:00,26.225796,-81.101746,3000,304.26,2.789349,3.049951,107.1333,110.7788
2022-05-03 21:00:00,26.225796,-81.101746,3000,304.24,3.482973,3.807094,110.6929,112.0978
2022-05-03 22:00:00,26.225796,-81.101746,3000,303.53,2.718218,3.007812,98.0435,99.2495
2022-05-03 23:00:00,26.225796,-81.101746,3000,295.12,13.984381,14.670473,187.5449,179.1416
2022-05-04 00:00:00,26.225796,-81.101746,3000,294.22,5.702579,4.194759,272.4165,255.6442
2022-05-04 01:00:00,26.225796,-81.101746,3000,295.05,0.755958,4.920331,142.4835,112.2496
2022-05-04 02:00:00,26.225796,-81.101746,3000,295.58,2.320659,3.178556,15.1021,86.0295
2022-05-04 03:00:00,26.225796,-81.101746,3000,295.62,2.787337,5.244274,77.5359,116.4684
2022-05-04 04:00:00,26.225796,-81.101746,3000,296.33,4.274666,6.961952,82.6740,103.1719
2022-05-04 05:00:00,26.225796,-81.101746,3000,296.01,3.849087,5.893548,107.0820,112.0981
2022-05-04 06:00:00,26.225796,-81.101746,3000,295.49,5.016265,7.774027,124.3295,121.3970
2022-05-04 07:00:00,26.225796,-81.101746,3000,293.65,3.540758,4.111940,76.4830,108.9839
2022-05-04 08:00:00,26.225796,-81.101746,3000,293.69,2.628818,3.538628,112.7846,141.2777
2022-05-04 09:00:00,26.225796,-81.101746,3000,293.72,1.885711,2.777628,126.2566,159.8585
2022-05-04 10:00:00,26.225796,-81.101746,3000,293.56,1.485453,2.481780,138.1606,173.7643
2022-05-04 11:00:00,26.225796,-81.101746,3000,293.39,1.534166,2.089991,115.2978,164.4774
2022-05-04 12:00:00,26.225796,-81.101746,3000,295.49,1.806659,2.023759,102.0835,149.7003
2022-05-04 13:00:00,26.225796,-81.101746,3000,298.04,1.630010,1.750978,97.6827,101.5319
2022-05-04 14:00:00,26.225796,-81.101746,3000,299.76,1.918102,2.035020,97.8215,99.0485
2022-05-04 15:00:00,26.225796,-81.101746,3000,301.11,1.577121,1.669155,96.4478,99.0503
2022-05-04 16:00:00,26.225796,-81.101746,3000,302.33,1.363660,1.415954,82.3772,87.3316
2022-05-04 17:00:00,26.225796,-81.101746,3000,303.38,0.801521,0.730750,45.9511,54.5609
2022-05-04 18:00:00,26.225796,-81.101746,3000,304.16,1.704208,1.648126,14.0313,15.1996
2022-05-04 19:00:00,26.225796,-81.101746,3000,304.66,1.377209,1.320586,46.4280,46.4343
2022-05-04 20:00:00,26.225796,-81.101746,3000,304.93,0.817301,0.768862,45.6025,41.3812
2022-05-04 21:00:00,26.225796,-81.101746,3000,303.12,5.346372,6.021939,177.1960,175.7011
2022-05-04 22:00:00,26.225796,-81.101746,3000,301.92,6.128252,7.474715,230.3693,227.2014
2022-05-04 23:00:00,26.225796,-81.101746,3000,300.25,3.706980,5.718975,233.6366,237.8601
2022-05-05 00:00:00,26.225796,-81.101746,3000,297.93,7.702701,11.326376,65.7187,64.6878
2022-05-05 01:00:00,26.225796,-81.101746,3000,295.16,3.750770,2.526178,278.7642,226.4517
2022-05-05 02:00:00,26.225796,-81.101746,3000,295.69,2.591650,4.942536,188.3502,202.6059
2022-05-05 03:00:00,26.225796,-81.101746,3000,295.51,5.713731,4.841937,116.8247,135.5659
2022-05-05 04:00:00,26.225796,-81.101746,3000,295.86,4.154948,3.521094,129.1215,138.9535
2022-05-05 05:00:00,26.225796,-81.101746,3000,295.72,3.492667,4.327088,161.3875,160.0392
2022-05-05 06:00:00,26.225796,-81.101746,3000,295.11,0.932259,4.057812,172.6791,172.3005
2022-05-05 07:00:00,26.225796,-81.101746,3000,294.73,0.748772,3.692021,98.2009,188.1526
2022-05-05 08:00:00,26.225796,-81.101746,3000,294.24,2.424350,4.536962,123.9313,163.8525
2022-05-05 09:00:00,26.225796,-81.101746,3000,294.26,3.408074,6.383241,151.6138,155.6596
2022-05-05 10:00:00,26.225796,-81.101746,3000,294.19,3.974836,6.326844,148.0581,150.6406
2022-05-05 11:00:00,26.225796,-81.101746,3000,294.45,3.346012,5.439462,145.6119,148.3813
2022-05-05 12:00:00,26.225796,-81.101746,3000,296.51,2.178842,4.768742,138.8668,154.6429
2022-05-05 13:00:00,26.225796,-81.101746,3000,298.83,2.305789,2.781842,163.6027,163.3652
2022-05-05 14:00:00,26.225796,-81.101746,3000,300.49,2.364163,2.609116,163.7512,163.4545
2022-05-05 15:00:00,26.225796,-81.101746,3000,301.98,1.039249,1.148246,178.9216,177.8377
2022-05-05 16:00:00,26.225796,-81.101746,3000,303.17,0.220754,0.306796,201.0239,198.8057
2022-05-05 17:00:00,26.225796,-81.101746,3000,304.05,0.739683,0.659759,25.5004,18.1794
2022-05-05 18:00:00,26.225796,-81.101746,3000,304.73,1.920010,1.811370,60.4723,54.2664
2022-05-05 19:00:00,26.225796,-81.101746,3000,305.35,1.158465,1.120190,71.0518,62.4248
2022-05-05 20:00:00,26.225796,-81.101746,3000,305.67,0.447545,0.577357,30.0527,13.7351
2022-05-05 21:00:00,26.225796,-81.101746,3000,305.51,2.298350,2.417710,326.9077,328.6411
2022-05-05 22:00:00,26.225796,-81.101746,3000,300.61,7.890794,9.521975,109.1025,108.7632
2022-05-05 23:00:00,26.225796,-81.101746,3000,297.51,7.167660,9.547150,162.6954,160.1631
2022-05-01 00:00:00,26.226486,-80.280548,3000,297.95,3.093731,3.673030,87.1129,86.1654
2022-05-01 01:00:00,26.226486,-80.280548,3000,297.41,4.703161,5.845988,84.8117,86.0638
2022-05-01 02:00:00,26.226486,-80.280548,3000,297.05,4.414868,5.863163,100.3997,101.0431
2022-05-01 03:00:00,26.226486,-80.280548,3000,297.19,2.692855,4.659872,97.0118,101.4520
2022-05-01 04:00:00,26.226486,-80.280548,3000,297.45,4.810835,6.327658,99.7031,102.7398
2022-05-01 05:00:00,26.226486,-80.280548,3000,297.27,2.892825,4.915879,95.0411,104.7679
2022-05-01 06:00:00,26.226486,-80.280548,3000,297.42,4.405773,7.225006,108.5475,114.6804
2022-05-01 07:00:00,26.226486,-80.280548,3000,297.48,4.534916,6.123485,98.7287,103.4984
2022-05-01 08:00:00,26.226486,-80.280548,3000,297.54,4.419732,5.823227,133.1958,131.5979
2022-05-01 09:00:00,26.226486,-80.280548,3000,297.23,3.112361,4.520071,107.5659,114.7001
2022-05-01 10:00:00,26.226486,-80.280548,3000,296.70,2.013120,4.150977,109.9987,115.8560
2022-05-01 11:00:00,26.226486,-80.280548,3000,297.00,3.048810,5.475473,75.8064,92.4718
2022-05-01 12:00:00,26.226486,-80.280548,3000,297.89,2.297568,4.183973,105.0697,111.2048
2022-05-01 13:00:00,26.226486,-80.280548,3000,299.04,4.963388,5.603430,105.6159,105.8174
2022-05-01 14:00:00,26.226486,-80.280548,3000,299.92,5.360386,5.960764,105.0312,105.9610
2022-05-01 15:00:00,26.226486,-80.280548,3000,300.85,5.696930,6.228770,108.2061,108.0243
2022-05-01 16:00:00,26.226486,-80.280548,3000,301.53,6.095466,6.676735,102.7291,103.2900
2022-05-01 17:00:00,26.226486,-80.280548,3000,302.04,5.862775,6.401870,104.8748,105.0142
2022-05-01 18:00:00,26.226486,-80.280548,3000,302.18,6.253589,6.806698,102.8395,102.8662
2022-05-01 19:00:00,26.226486,-80.280548,3000,302.05,6.283880,6.867079,101.5762,101.6133
2022-05-01 20:00:00,26.226486,-80.280548,3000,302.06,6.306873,6.918533,95.9533,96.0421
2022-05-01 21:00:00,26.226486,-80.280548,3000,301.60,6.325876,7.009304,96.5532,96.5890
2022-05-01 22:00:00,26.226486,-80.280548,3000,300.93,6.579237,7.399928,92.0589,91.9594
2022-05-01 23:00:00,26.226486,-80.280548,3000,300.03,6.494637,7.473578,86.1200,86.0319
2022-05-02 00:00:00,26.226486,-80.280548,3000,299.18,7.074352,8.544654,93.8992,94.4315
2022-05-02 01:00:00,26.226486,-80.280548,3000,298.79,6.752479,8.366403,104.1419,103.9195
2022-05-02 02:00:00,26.226486,-80.280548,3000,298.41,5.856032,7.662004,114.2867,114.6822
2022-05-02 03:00:00,26.226486,-80.280548,3000,298.29,6.337938,8.309418,118.1150,118.3189
2022-05-02 04:00:00,26.226486,-80.280548,3000,298.19,6.219571,8.365750,114.2403,114.5672
2022-05-02 05:00:00,26.226486,-80.280548,3000,298.26,6.219973,8.233108,110.5692,111.9474
2022-05-02 06:00:00,26.226486,-80.280548,3000,298.17,7.286804,9.168432,124.3016,125.7551
2022-05-02 07:00:00,26.226486,-80.280548,3000,296.06,2.076361,4.910389,93.9836,123.1878
2022-05-02 08:00:00,26.226486,-80.280548,3000,296.19,2.657489,5.818762,115.5348,131.0888
2022-05-02 09:00:00,26.226486,-80.280548,3000,296.41,2.477312,5.020877,101.1255,120.9477
2022-05-02 10:00:00,26.226486,-80.280548,3000,296.47,4.026464,4.668793,130.8667,129.0536
2022-05-02 11:00:00,26.226486,-80.280548,3000,296.50,2.975671,3.634645,147.0898,141.6359
2022-05-02 12:00:00,26.226486,-80.280548,3000,297.61,2.897525,5.558771,97.6907,105.1096
2022-05-02 13:00:00,26.226486,-80.280548,3000,299.00,3.916888,4.473783,110.0138,109.8630
2022-05-02 14:00:00,26.226486,-80.280548,3000,299.97,5.067067,5.679114,111.1705,111.3867
2022-05-02 15:00:00,26.226486,-80.280548,3000,300.56,5.416027,5.931442,113.4022,113.8353
2022-05-02 16:00:00,26.226486,-80.280548,3000,301.29,5.585408,6.152970,114.8798,115.0248
2022-05-02 17:00:00,26.226486,-80.280548,3000,301.78,6.224290,6.779072,111.3364,111.7590
2022-05-02 18:00:00,26.226486,-80.280548,3000,302.41,5.931091,6.467578,110.7137,111.2469
2022-05-02 19:00:00,26.226486,-80.280548,3000,302.36,6.069925,6.647050,106.9924,107.1338
2022-05-02 20:00:00,26.226486,-80.280548,3000,302.23,6.618313,7.265523,102.6295,102.7749
2022-05-02 21:00:00,26.226486,-80.280548,3000,301.53,6.993245,7.759824,100.2105,100.2354
2022-05-02 22:00:00,26.226486,-80.280548,3000,300.85,6.850327,7.731743,98.0557,98.1327
2022-05-02 23:00:00,26.226486,-80.280548,3000,299.95,6.479042,7.453375,101.5750,101.7071
2022-05-03 00:00:00,26.226486,-80.280548,3000,299.02,6.417636,7.715083,102.8465,103.0570
2022-05-03 01:00:00,26.226486,-80.280548,3000,298.66,5.900298,7.322893,102.6312,103.0166
2022-05-03 02:00:00,26.226486,-80.280548,3000,298.29,6.024506,7.709605,100.2979,101.1502
2022-05-03 03:00:00,26.226486,-80.280548,3000,298.18,6.047122,7.991534,102.4641,103.2386
2022-05-03 04:00:00,26.226486,-80.280548,3000,298.33,6.628303,8.472217,108.1278,108.4346
2022-05-03 05:00:00,26.226486,-80.280548,3000,297.92,5.685901,7.823804,95.6517,97.5231
2022-05-03 06:00:00,26.226486,-80.280548,3000,297.95,5.132864,7.071696,99.6811,102.9124
2022-05-03 07:00:00,26.226486,-80.280548,3000,297.52,6.856125,8.722460,92.0310,94.1136
2022-05-03 08:00:00,26.226486,-80.280548,3000,297.69,6.204253,8.294986,97.0574,97.8110
2022-05-03 09:00:00,26.226486,-80.280548,3000,297.58,6.153890,8.199924,91.4009,93.3983
2022-05-03 10:00:00,26.226486,-80.280548,3000,297.41,6.351669,8.029692,100.7233,101.2112
2022-05-03 11:00:00,26.226486,-80.280548,3000,297.50,5.056457,6.801131,98.5121,100.9173
2022-05-03 12:00:00,26.226486,-80.280548,3000,298.13,5.291159,6.895142,95.7340,96.0702
2022-05-03 13:00:00,26.226486,-80.280548,3000,299.14,5.878007,6.959816,103.2014,103.7424
2022-05-03 14:00:00,26.226486,-80.280548,3000,299.95,6.673448,7.661988,107.6741,108.1883
2022-05-03 15:00:00,26.226486,-80.280548,3000,300.09,5.665936,6.469664,118.5335,119.8582
2022-05-03 16:00:00,26.226486,-80.280548,3000,301.07,6.783972,7.515911,110.5025,111.0085
2022-05-03 17:00:00,26.226486,-80.280548,3000,301.80,5.850951,6.396874,110.1415,111.0513
2022-05-03 18:00:00,26.226486,-80.280548,3000,302.51,5.639306,6.111365,106.4313,107.7934
2022-05-03 19:00:00,26.226486,-80.280548,3000,303.04,5.897851,6.424320,108.9058,109.9822
2022-05-03 20:00:00,26.226486,-80.280548,3000,302.99,6.594296,7.214443,112.6348,113.1734
2022-05-03 21:00:00,26.226486,-80.280548,3000,302.41,6.718058,7.437299,108.4178,108.8164
2022-05-03 22:00:00,26.226486,-80.280548,3000,301.53,7.271927,8.164152,100.8918,101.3602
2022-05-03 23:00:00,26.226486,-80.280548,3000,300.46,7.013030,8.105717,103.7675,103.9821
2022-05-04 00:00:00,26.226486,-80.280548,3000,299.47,6.253781,7.385743,109.1792,109.3661
2022-05-04 01:00:00,26.226486,-80.280548,3000,299.22,5.701058,6.892253,110.2275,110.5972
2022-05-04 02:00:00,26.226486,-80.280548,3000,299.09,4.831411,5.949852,112.8518,113.9298
2022-05-04 03:00:00,26.226486,-80.280548,3000,298.95,4.330020,5.565606,117.2772,118.2382
2022-05-04 04:00:00,26.226486,-80.280548,3000,299.08,4.480217,5.798020,117.2464,117.9692
2022-05-04 05:00:00,26.226486,-80.280548,3000,299.13,4.401672,5.639769,112.4172,114.0168
2022-05-04 06:00:00,26.226486,-80.280548,3000,298.75,4.844394,7.081574,131.5203,131.2688
2022-05-04 07:00:00,26.226486,-80.280548,3000,296.23,0.408890,2.650481,162.0893,149.8177
2022-05-04 08:00:00,26.226486,-80.280548,3000,295.85,0.534240,2.367539,241.6704,162.2645
2022-05-04 09:00:00,26.226486,-80.280548,3000,295.53,0.588645,2.062409,265.7438,167.8313
2022-05-04 10:00:00,26.226486,-80.280548,3000,295.29,0.691180,1.756033,305.1133,172.2227
2022-05-04 11:00:00,26.226486,-80.280548,3000,295.21,1.414585,0.876941,342.6288,175.4600
2022-05-04 12:00:00,26.226486,-80.280548,3000,296.78,1.599098,0.824399,14.1086,85.9235
2022-05-04 13:00:00,26.226486,-80.280548,3000,299.02,0.879850,0.918732,60.2134,72.0281
2022-05-04 14:00:00,26.226486,-80.280548,3000,300.59,1.599042,1.716899,114.4645,116.5120
2022-05-04 15:00:00,26.226486,-80.280548,3000,302.17,1.424324,1.546910,134.1730,136.2050
2022-05-04 16:00:00,26.226486,-80.280548,3000,303.47,1.771024,1.886080,147.5587,149.0814
