DateTime,Forecasted Load [forecast-entsoe],Actual Load [actual-entsoe],Wind Onshore [forecast-entsoe],Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],ACTUAL WIND(MW),FORECAST WIND(MW),irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
2024-01-04 04:00:00+00:00,3772.5,3149.5299999999997,1267.855,724.66,92.725,167.75,46.73,0.0,175.44,1442.94,0.0,1.185,17.945,0.22,0.0,218.21,0.0,0.655,,,1410.75,1253.25,0,0.135,0,6.225,0,5.31,4.115,8.225,86.2,997.67,2,8.833333333,2.0,242.2222222,0,16.35933333
2024-01-04 05:00:00+00:00,3882.5,3196.5950000000003,1134.005,910.845,104.725,171.78500000000003,59.195,0.0,176.0,1274.4099999999999,0.0,1.19,20.005000000000003,0.22,0.0,215.82999999999998,0.0,0.66,,,1259.25,1111.5,0,0.08,0,5.835,0,5.02,3.935,8.14,87.45,997.71,2,8.611111111,2.0,225.0,0,15.94777778
2024-01-04 06:00:00+00:00,4248.5,3410.46,968.405,1362.94,108.275,237.535,68.2,0.0,174.18,1060.63,0.0,1.185,22.86,0.235,0.0,214.515,0.0,0.66,,,1049.75,939.5,0,0.115,0,5.42,0,4.63,3.565,7.92,87.6,997.73,2,8.0,2.0,230.5555556,0,14.816
2024-01-04 07:00:00+00:00,4738.0,3796.54,766.01,1495.27,107.935,212.82999999999998,71.97,0.0,176.4,981.5350000000001,0.0,1.255,23.665,0.19,0.0,0.0,0.0,0.66,,,960.0,750.25,0,0.08,0,5.0,0,4.275,3.275,7.775,88.4,998.035,2,7.5,2.0,232.2222222,0,13.89
2024-01-04 08:00:00+00:00,4944.0,4161.135,653.395,1638.25,109.305,286.85,73.31,0.0,195.52999999999997,807.4100000000001,0.0,1.195,25.615000000000002,0.25,0.0,0.0,0.0,0.66,,,784.75,644.0,0,0.07,0,4.49,0,3.815,2.855,7.525,88.85,998.21,2,6.666666667,2.0,215.5555556,0,12.34666667
2024-01-04 09:00:00+00:00,4976.0,4441.485000000001,583.565,1687.7350000000001,109.19,399.53,67.045,2.56,193.345,697.965,0.0,1.255,22.64,0.19,0.0,0.0,0.0,0.66,,,682.75,576.5,0,0.04,0,4.12,0,3.48,2.615,7.39,89.7,998.41,2,5.833333333,2.0,208.3333333,0,10.80333333
2024-01-04 10:00:00+00:00,5016.0,4536.715,531.845,1728.7649999999999,125.64500000000001,361.83500000000004,70.65,0.0,194.18,589.75,0.0,1.19,16.799999999999997,0.22,0.0,0.0,0.0,0.64,,,578.75,527.0,0,0.045,0,4.665,0,4.045,3.185,7.7,90.0,998.43,2,5.833333333,2.0,205.0,0,10.80333333
2024-01-04 11:00:00+00:00,5059.0,4542.26,487.46,1701.05,136.845,352.055,67.955,0.0,194.35000000000002,506.905,0.0,1.11,12.805,0.20500000000000002,0.0,0.0,0.0,0.635,,,498.25,479.25,0,0.015,0,5.835,0,4.99,3.82,8.06,86.55,998.58,2,6.0,2.0,211.6666667,0,11.112
2024-01-04 12:00:00+00:00,5086.5,4533.405000000001,421.03,1688.06,177.55,334.28,68.875,0.0,194.065,476.795,0.0,1.1800000000000002,13.495000000000001,0.20500000000000002,0.0,0.0,0.0,0.62,,,481.25,417.0,0,0.01,0,6.9,0,5.825,4.39,8.39,83.7,998.285,2,6.166666667,2.0,203.3333333,0,11.42066667
2024-01-04 13:00:00+00:00,5090.5,4516.635,390.155,1688.04,204.54500000000002,321.40999999999997,70.16499999999999,0.0,193.875,460.095,0.0,1.105,14.075,0.20500000000000002,0.0,0.0,0.0,0.665,,,455.0,387.0,0,0.1,0,7.545,0,6.24,4.52,8.45,80.85,997.94,2,5.944444444,2.0,228.8888889,0,11.00911111
2024-01-04 14:00:00+00:00,5106.5,4475.52,369.495,1689.36,206.255,365.195,71.005,0.0,185.325,443.06,0.0,1.11,13.265,0.19,0.0,0.0,0.0,0.66,,,432.0,368.75,0,0.02,0,7.905,0,6.535,4.78,8.605,80.4,997.815,2,6.5,2.0,240.5555556,0,12.038
2024-01-04 15:00:00+00:00,5190.0,4506.455,368.065,1719.5100000000002,226.835,423.725,70.93,0.0,176.27499999999998,418.58000000000004,0.0,1.1800000000000002,15.215,0.16,0.0,0.0,0.0,0.655,,,414.0,369.25,0,0.035,0,7.595,0,6.315,4.675,8.54,81.3,997.91,2,6.444444444,2.0,245.5555556,0,11.93511111
2024-01-04 16:00:00+00:00,5403.5,4679.96,384.225,1728.6799999999998,340.275,413.155,73.02,65.58500000000001,175.38,482.99,0.0,0.95,15.445,0.175,0.0,0.0,0.0,0.66,,,496.25,388.5,0,0.005,0,6.94,0,5.9,4.535,8.455,84.35,998.22,2,5.611111111,2.0,251.6666667,0,10.39177778
2024-01-04 17:00:00+00:00,5652.0,5047.0650000000005,418.085,1750.81,397.21000000000004,426.91999999999996,83.565,268.69,178.70499999999998,615.36,12.06,0.95,0.0,0.22,0.0,0.0,0.0,0.66,,,623.75,422.5,0,0.045,0,5.96,0,5.265,4.315,8.335,88.85,998.6,2,5.222222222,2.0,246.1111111,0,9.671555556
2024-01-04 18:00:00+00:00,5619.5,5045.695,593.52,1763.97,326.53,425.905,82.275,286.16499999999996,186.57999999999998,676.315,0.0,1.1800000000000002,0.0,0.22,0.0,0.0,0.0,0.66,,,681.75,594.75,0,0.075,0,5.365,0,4.81,4.01,8.16,90.65,999.145,2,4.944444444,2.0,241.1111111,0,9.157111111
2024-01-04 19:00:00+00:00,5433.5,4858.92,616.1,1706.29,305.82500000000005,423.9,82.275,185.33499999999998,194.44,676.28,0.0,1.105,0.0,0.22,0.0,0.0,0.0,0.655,,,684.25,624.0,0,0.14,0,5.04,0,4.495,3.76,8.03,91.3,999.665,2,5.277777778,2.0,272.7777778,0,9.774444444
2024-01-04 20:00:00+00:00,5208.5,4647.405,698.66,1728.355,264.435,356.475,71.45,43.355000000000004,195.58499999999998,674.36,0.0,1.245,0.0,0.175,0.0,0.0,0.0,0.66,,,696.5,716.0,0,0.04,0,4.79,0,4.32,3.67,7.985,92.25,1000.115,2,5.055555556,2.0,255.0,0,9.362888889
2024-01-04 21:00:00+00:00,4917.5,4396.725,844.23,1742.8600000000001,126.565,336.83500000000004,72.85,0.0,195.185,731.075,0.0,1.1800000000000002,20.82,0.19,0.0,0.0,0.0,0.66,,,765.75,865.75,0,0.03,0,4.845,0,4.365,3.715,8.015,92.3,1000.65,2,5.388888889,2.0,267.2222222,0,9.980222222
2024-01-04 22:00:00+00:00,4549.5,4078.375,1010.03,1658.495,106.905,286.35,66.565,0.0,193.125,855.07,0.0,1.03,24.92,0.20500000000000002,0.0,0.0,0.0,0.66,,,883.25,1028.0,0,0.035,0,4.94,0,4.445,3.76,8.035,91.9,1001.115,2,5.555555556,2.0,270.0,0,10.28888889
2024-01-04 23:00:00+00:00,4340.5,3837.86,1126.81,1450.755,105.42,169.775,70.9,0.0,179.765,977.225,0.0,1.125,18.975,0.20500000000000002,0.0,0.0,0.0,0.64,,,998.5,1131.0,0,0.045,0,5.045,0,4.51,3.8,8.045,91.55,1001.59,2,5.888888889,2.0,281.1111111,0,10.90622222
2024-01-05 00:00:00+00:00,4228.0,3627.145,1153.97,1376.705,107.475,170.85500000000002,70.965,0.0,175.445,1039.425,0.0,1.11,13.835,0.265,0.0,0.0,0.0,0.66,,,1047.75,1168.75,0,0.045,0,5.265,0,4.705,3.965,8.135,91.15,1001.975,2,6.444444444,2.0,298.8888889,1,11.93511111
2024-01-05 01:00:00+00:00,3993.5,3454.6949999999997,1261.055,1604.005,105.185,87.0,69.63,0.0,175.065,1141.21,0.0,1.105,13.035,2.7399999999999998,0.0,223.965,0.0,0.64,,,1148.5,1270.5,0,0.02,0,5.17,0,4.645,3.945,8.125,91.5,1002.335,2,6.5,2.0,301.6666667,1,12.038
2024-01-05 02:00:00+00:00,3850.5,3340.6549999999997,1317.19,1536.49,104.05,0.45,73.2,0.0,177.085,1182.395,0.0,1.11,11.67,3.92,0.0,220.225,0.0,0.66,,,1195.5,1316.75,0,0.025,0,5.18,0,4.6,3.83,8.04,90.8,1002.745,2,6.777777778,2.0,283.3333333,1,12.55244444
2024-01-05 03:00:00+00:00,3784.5,3271.37,1313.36,1395.2350000000001,104.28,0.45,70.435,0.0,176.08,1261.12,0.0,1.11,11.89,2.745,0.0,218.615,0.0,0.645,,,1269.75,1312.5,0,0.01,0,5.08,0,4.47,3.645,7.94,90.3,1003.21,2,6.5,2.0,280.5555556,1,12.038
2024-01-05 04:00:00+00:00,3765.0,3231.5,1309.695,1416.03,103.815,0.45,74.42,0.0,177.56,1231.295,0.0,1.11,11.32,2.94,0.0,215.245,0.0,0.655,,,1227.5,1310.5,0,0.01,0,5.0,0,4.285,3.305,7.76,88.9,1003.545,2,6.833333333,2.0,291.1111111,1,12.65533333
2024-01-05 05:00:00+00:00,3877.0,3262.045,1312.63,1535.385,102.21,0.45,69.845,0.0,175.51,1277.8400000000001,0.0,1.1,8.7,2.77,0.0,214.55,0.0,0.64,,,1305.0,1312.0,0,0.035,0,4.75,0,4.08,3.14,7.665,89.4,1004.025,2,6.722222222,2.0,297.2222222,1,12.44955556
2024-01-05 06:00:00+00:00,4231.5,3502.17,1277.765,1276.605,104.85,0.45,64.75,0.0,174.20999999999998,1446.49,0.0,1.175,7.33,3.08,0.0,70.28,0.0,0.655,,,1473.0,1274.25,0,0.06,0,4.6,0,3.92,2.965,7.595,89.0,1004.575,2,7.222222222,2.0,302.2222222,1,13.37555556
2024-01-05 07:00:00+00:00,4718.5,3881.7299999999996,1258.385,1275.83,103.125,0.45,60.205,0.0,175.425,1518.095,0.0,1.1800000000000002,7.4399999999999995,3.915,0.0,0.0,0.0,0.655,,,1508.0,1259.5,0,0.07,0,4.56,0,3.815,2.8,7.5,88.45,1005.355,2,7.444444444,2.0,281.6666667,1,13.78711111
2024-01-05 08:00:00+00:00,4927.0,4236.0,1268.085,1594.025,103.81,0.45,60.275000000000006,0.0,179.535,1487.075,0.0,1.105,7.4399999999999995,3.0949999999999998,0.0,0.0,0.0,0.66,,,1492.75,1269.25,0,0.03,0,4.715,0,3.89,2.765,7.47,87.35,1006.275,2,7.222222222,2.0,302.7777778,1,13.37555556
2024-01-05 09:00:00+00:00,4960.0,4484.395,1267.735,1641.745,102.775,0.45,65.965,0.0,194.03,1479.5500000000002,0.0,1.255,10.07,3.035,0.0,0.0,0.0,0.66,,,1455.0,1263.5,0,0.02,0,4.635,0,3.815,2.655,7.42,87.2,1007.195,2,7.111111111,2.0,288.3333333,1,13.16977778
2024-01-05 10:00:00+00:00,5000.5,4560.405000000001,1247.36,1706.0900000000001,101.52000000000001,0.495,68.445,0.0,194.04,1368.25,0.0,1.26,10.07,3.25,0.0,0.0,0.0,0.66,,,1342.25,1249.75,0,0.03,0,5.19,0,4.27,3.025,7.6,86.0,1008.025,2,7.0,2.0,283.3333333,1,12.964
2024-01-05 11:00:00+00:00,5040.0,4530.355,1289.32,1741.6100000000001,101.295,0.45,68.69,2.525,194.28500000000003,1234.725,0.0,1.25,10.18,3.25,0.0,0.0,0.0,0.655,,,1237.75,1303.25,0,0.03,0,6.29,0,5.2,3.76,7.995,83.6,1008.81,2,7.611111111,2.0,297.7777778,1,14.09577778
2024-01-05 12:00:00+00:00,5061.5,4510.280000000001,1320.85,1770.38,102.9,0.45,68.61500000000001,2.635,194.86,1228.52,0.0,1.25,12.925,2.745,0.0,0.0,0.0,0.66,,,1236.75,1330.0,0,0.04,0,7.105,0,5.79,4.06,8.17,80.75,1009.1,2,8.5,2.0,294.4444444,1,15.742
2024-01-05 13:00:00+00:00,5054.0,4488.95,1420.05,1711.49,104.275,0.45,70.58,0.0,194.495,1351.63,0.0,1.26,10.635,3.205,0.0,0.0,0.0,0.655,,,1353.75,1442.0,0,0.165,0,7.495,0,6.1,4.275,8.285,79.65,1009.35,2,8.722222222,2.0,306.1111111,1,16.15355556
2024-01-05 14:00:00+00:00,5051.5,4421.6,1588.275,1739.7649999999999,103.935,0.45,73.44,2.155,179.155,1395.5949999999998,0.0,1.25,11.774999999999999,2.865,0.0,0.0,0.0,0.64,,,1411.25,1606.5,0,0.055,0,7.755,0,6.15,4.045,8.15,77.0,1009.655,2,9.388888889,2.0,310.0,1,17.38822222
2024-01-05 15:00:00+00:00,5101.5,4449.285,1697.935,1700.22,106.44999999999999,0.45,69.945,7.135,178.16,1382.99,0.0,1.25,13.035,2.85,0.0,0.0,0.0,0.655,,,1383.25,1698.0,0,0.07,0,7.495,0,5.99,4.03,8.15,78.35,1010.315,2,9.444444444,2.0,306.6666667,1,17.49111111
2024-01-05 16:00:00+00:00,5280.5,4562.295,1668.86,1719.35,102.20500000000001,0.45,80.255,9.995000000000001,178.355,1325.5500000000002,0.0,1.25,13.26,2.7,0.0,0.0,0.0,0.66,,,1308.75,1654.5,0,0.04,0,6.615,0,5.355,3.65,7.94,81.05,1011.1,2,9.166666667,2.0,306.6666667,1,16.97666667
2024-01-05 17:00:00+00:00,5528.0,4913.2,1554.425,1722.375,102.32,0.45,80.15,185.595,180.055,1349.23,0.0,1.255,12.925,2.745,0.0,0.0,0.0,0.66,,,1370.5,1540.0,0,0.025,0,5.725,0,4.71,3.295,7.75,84.15,1011.92,2,7.888888889,2.0,303.3333333,1,14.61022222
2024-01-05 18:00:00+00:00,5512.0,4935.645,1423.545,1705.6100000000001,101.405,0.45,80.28999999999999,230.86,189.515,1327.44,0.0,1.25,10.07,2.91,0.0,0.0,0.0,0.655,,,1332.5,1419.75,0,0.1,0,5.115,0,4.23,2.995,7.59,86.1,1012.595,2,7.0,2.0,282.7777778,1,12.964
2024-01-05 19:00:00+00:00,5326.0,4775.245,1394.685,1662.025,101.065,0.45,80.22,179.115,197.09,1334.37,0.0,1.255,10.295,2.895,0.0,0.0,0.0,0.66,,,1318.75,1392.0,0,0.055,0,4.735,0,3.9,2.695,7.43,86.4,1013.36,2,6.777777778,2.0,276.6666667,1,12.55244444
2024-01-05 20:00:00+00:00,5090.0,4568.1,1366.695,1705.05,100.15,0.45,80.28999999999999,77.30000000000001,197.565,1220.94,0.0,1.26,10.295,2.73,0.0,0.0,0.0,0.655,,,1230.75,1362.0,0,0.025,0,4.435,0,3.64,2.48,7.305,86.9,1013.97,2,6.555555556,2.0,271.1111111,1,12.14088889
2024-01-05 21:00:00+00:00,4810.0,4324.415000000001,1311.45,1688.7350000000001,103.935,0.45,80.255,11.75,196.065,1123.835,0.0,1.255,10.29,2.52,0.0,0.0,0.0,0.66,,,1106.75,1298.5,0,0.055,0,3.995,0,3.26,2.185,7.17,87.9,1014.55,2,5.722222222,2.0,297.7777778,1,10.59755556
2024-01-05 22:00:00+00:00,4462.0,4042.34,1223.61,1639.7800000000002,104.62,0.45,80.15,12.96,196.89999999999998,1038.545,0.0,1.25,10.07,2.88,0.0,0.0,0.0,0.665,,,1034.75,1218.5,0,0.005,0,3.915,0,3.18,2.13,7.145,88.1,1015.045,2,5.888888889,2.0,294.4444444,1,10.90622222
2024-01-05 23:00:00+00:00,4331.0,3871.14,1193.91,1401.495,105.99000000000001,0.45,80.255,0.0,191.775,1006.375,0.0,1.255,10.295,2.73,0.0,0.0,0.0,0.66,,,1011.75,1195.0,0,0.01,0,3.79,0,3.09,2.045,7.105,88.4,1015.51,2,6.222222222,2.0,276.1111111,1,11.52355556
2024-01-06 00:00:00+00:00,4141.0,3693.74,1204.7,1554.6100000000001,104.27,0.45,80.15,0.0,183.27499999999998,988.97,0.0,1.2850000000000001,10.18,2.76,0.0,73.175,0.0,0.655,,,994.5,1201.75,0,0.005,0,3.65,0,2.995,2.04,7.105,88.95,1016.07,2,5.777777778,2.0,277.7777778,1,10.70044444
2024-01-06 01:00:00+00:00,3906.5,3498.2200000000003,1179.08,1626.595,105.765,0.45,80.15,0.0,173.5,916.015,0.0,1.245,10.18,2.94,0.0,145.585,0.0,0.655,,,918.25,1174.75,0,0.02,0,3.325,0,2.675,1.715,6.965,89.1,1016.545,2,5.5,2.0,261.6666667,1,10.186
2024-01-06 02:00:00+00:00,3799.0,3399.065,1132.47,1428.3400000000001,107.93,0.45,80.22,0.0,174.31,946.215,0.0,1.255,11.094999999999999,2.94,0.0,144.185,0.0,0.66,,,941.25,1122.0,0,0.03,0,3.045,0,2.465,1.6,6.89,90.1,1016.99,2,5.388888889,2.0,260.5555556,1,9.980222222
2024-01-06 03:00:00+00:00,3728.0,3276.7349999999997,1057.075,1343.58,99.00999999999999,0.45,80.28999999999999,0.0,173.23000000000002,896.7149999999999,0.0,1.25,11.555,3.9450000000000003,0.0,143.935,0.0,0.66,,,897.25,1050.25,0,0.025,0,2.635,0,2.11,1.31,6.75,90.8,1017.69,2,5.166666667,2.0,291.1111111,1,9.568666667
2024-01-06 04:00:00+00:00,3681.5,3213.25,995.61,1324.195,110.56,15.365,80.08,0.0,173.26999999999998,830.59,0.0,1.25,11.67,2.42,0.0,143.20499999999998,0.0,0.655,,,808.0,984.75,0,0.085,0,2.515,0,2.0,1.235,6.735,91.1,1018.07,2,4.833333333,2.0,239.4444444,1,8.951333333
2024-01-06 05:00:00+00:00,3726.5,3213.99,902.655,1353.8049999999998,98.325,158.60500000000002,80.15,0.0,173.16,753.87,0.0,1.255,11.780000000000001,0.265,0.0,142.43,0.0,0.66,,,752.75,888.5,0,0.015,0,2.715,0,2.205,1.44,6.82,91.25,1018.6,2,4.722222222,2.0,253.8888889,1,8.745555556
2024-01-06 06:00:00+00:00,3844.0,3314.965,760.91,1419.795,99.005,191.82,80.11500000000001,0.0,173.375,761.81,0.0,1.255,11.325,0.265,0.0,141.51999999999998,0.0,0.665,,,761.0,758.0,0,0.045,0,2.62,0,2.1,1.295,6.76,90.85,1019.08,2,4.777777778,2.0,267.2222222,1,8.848444444
2024-01-06 07:00:00+00:00,4028.5,3478.4,715.92,1518.0149999999999,103.815,211.11,80.28999999999999,0.0,173.035,742.05,0.0,1.25,11.21,0.29500000000000004,0.0,70.28,0.0,0.66,,,746.75,702.75,0,0.005,0,2.34,0,1.885,1.195,6.69,92.05,1019.825,2,4.833333333,2.0,254.4444444,1,8.951333333
2024-01-06 08:00:00+00:00,4187.0,3693.26,615.545,1510.4699999999998,104.51,208.425,80.185,0.0,173.69,689.3900000000001,0.0,1.03,11.325,0.22,0.0,0.0,0.0,0.655,,,662.0,605.5,0,0.025,0,2.2,0,1.76,1.095,6.66,92.15,1020.685,2,4.277777778,2.0,243.8888889,1,7.922444444
2024-01-06 09:00:00+00:00,4365.5,3961.5,528.33,1645.2849999999999,103.245,223.35,80.28999999999999,0.0,185.64,510.98,0.0,1.105,11.555,0.22,0.0,0.0,0.0,0.64,,,500.5,515.0,0,0.015,0,2.12,0,1.695,1.02,6.62,92.45,1021.535,2,4.0,2.0,236.1111111,1,7.408
2024-01-06 10:00:00+00:00,4515.0,4144.98,437.51,1745.54,106.11,261.43,80.22,0.0,195.32,363.395,0.0,1.175,11.21,0.22,0.0,0.0,0.0,0.66,,,349.5,431.5,0,0.005,0,2.47,0,2.085,1.485,6.82,92.95,1022.29,2,3.5,2.0,245.0,1,6.482
2024-01-06 11:00:00+00:00,4586.5,4202.215,394.495,1763.47,105.07,268.14,80.255,0.0,195.755,258.685,0.0,1.11,11.21,0.20500000000000002,0.0,0.0,0.0,0.665,,,248.5,391.5,0,0.04,0,4.255,0,3.68,2.845,7.515,90.35,1022.725,2,3.666666667,2.0,234.4444444,1,6.790666667
2024-01-06 12:00:00+00:00,4612.0,4203.08,379.915,1747.665,102.89,322.155,80.36000000000001,0.0,194.78,204.14999999999998,0.0,1.11,10.865,0.20500000000000002,0.0,0.0,0.0,0.66,,,190.75,370.75,0,0.01,0,6.03,0,5.07,3.79,8.04,85.3,1022.93,2,3.555555556,2.0,257.7777778,1,6.584888889
2024-01-06 13:00:00+00:00,4596.5,4167.345,302.545,1749.595,102.435,324.17,80.42500000000001,0.0,195.66,152.3,0.0,1.03,10.75,0.22,0.0,0.0,0.0,0.655,,,158.0,291.5,0,0.04,0,6.855,0,5.655,4.07,8.19,82.05,1022.98,2,4.388888889,2.0,268.8888889,1,8.128222222
2024-01-06 14:00:00+00:00,4567.5,4101.514999999999,226.47,1729.55,104.615,314.775,80.255,0.0,195.73,159.47,0.0,1.1400000000000001,11.44,0.22,0.0,0.0,0.0,0.64,,,159.75,221.5,0,0.02,0,7.46,0,6.075,4.235,8.28,79.65,1022.98,2,4.222222222,2.0,267.7777778,1,7.819555556
2024-01-06 15:00:00+00:00,4606.5,4110.075,195.85,1750.8600000000001,101.75,354.36,80.185,0.0,186.39999999999998,177.62,0.0,1.255,10.98,0.20500000000000002,0.0,0.0,0.0,0.66,,,176.5,194.0,0,0.01,0,7.46,0,5.975,4.015,8.14,78.4,1023.395,2,4.722222222,2.0,289.4444444,1,8.745555556
2024-01-06 16:00:00+00:00,4828.5,4276.09,182.965,1762.3249999999998,118.905,451.31,80.185,71.81,178.485,211.89,0.0,1.2000000000000002,10.75,0.19,0.0,0.0,0.0,0.655,,,220.25,182.0,0,0.0,0,6.58,0,5.35,3.73,7.995,81.6,1024.05,2,4.166666667,2.0,273.3333333,1,7.716666667
2024-01-06 17:00:00+00:00,5122.0,4699.71,171.855,1869.035,165.67000000000002,449.29999999999995,92.575,280.82,195.85000000000002,229.42000000000002,0.0,1.29,10.635,0.235,0.0,0.0,0.0,0.66,,,234.75,169.5,0,0.015,0,4.66,0,3.9,2.815,7.49,87.55,1024.685,2,3.611111111,2.0,268.8888889,1,6.687777778
2024-01-06 18:00:00+00:00,5134.0,4766.875,171.985,1877.585,166.475,440.07500000000005,100.18,277.04499999999996,196.215,221.305,0.0,1.29,10.635,0.22,0.0,0.0,0.0,0.66,,,221.0,170.0,0,0.0,0,3.76,0,3.21,2.385,7.275,90.5,1025.05,2,3.277777778,2.0,250.0,1,6.070444444
2024-01-06 19:00:00+00:00,4960.0,4584.895,155.725,1847.66,155.62,434.03,85.205,264.555,196.375,220.41,0.0,1.2850000000000001,11.21,0.20500000000000002,0.0,0.0,0.0,0.655,,,218.25,153.25,0,0.01,0,3.075,0,2.58,1.84,7.02,91.5,1025.435,2,3.388888889,2.0,249.4444444,1,6.276222222
2024-01-06 20:00:00+00:00,4697.5,4395.41,133.44,1825.245,102.775,446.105,85.275,152.345,195.54,218.9,0.0,1.2850000000000001,10.865,0.22,0.0,0.0,0.0,0.66,,,219.25,129.25,0,0.0,0,2.48,0,2.045,1.415,6.8,92.6,1025.915,2,3.388888889,2.0,161.6666667,1,6.276222222
2024-01-06 21:00:00+00:00,4436.5,4196.545,107.43,1750.96,111.02,458.54,80.22,86.89500000000001,195.115,213.65499999999997,0.0,1.29,10.865,0.22,0.0,0.0,0.0,0.66,,,210.25,107.0,0,0.01,0,2.04,0,1.68,1.135,6.67,93.55,1026.31,2,3.166666667,2.0,168.8888889,1,5.864666667
2024-01-06 22:00:00+00:00,4149.5,3952.0699999999997,102.13,1713.22,110.33000000000001,418.605,80.22,10.129999999999999,194.58499999999998,159.7,0.0,1.245,11.21,0.22,0.0,0.0,0.0,0.655,,,157.75,100.5,0,0.0,0,1.69,0,1.355,0.84,6.54,93.75,1026.53,2,3.0,2.0,182.2222222,1,5.556
2024-01-06 23:00:00+00:00,4075.5,3824.3199999999997,91.81,1664.355,104.61500000000001,302.53,80.22,0.0,183.53500000000003,128.905,0.0,1.25,11.325,0.25,0.0,37.905,0.0,0.655,,,124.0,91.0,0,0.0,0,1.52,0,1.185,0.685,6.46,93.85,1026.9,2,2.944444444,2.0,223.8888889,1,5.453111111
2024-01-07 00:00:00+00:00,3900.5,3681.185,73.17,1590.145,113.64500000000001,325.34000000000003,80.255,0.0,174.28,111.555,0.0,1.25,11.555,0.28,0.0,188.91,0.0,0.66,,,113.75,72.5,0,0.005,0,1.335,0,1.08,0.64,6.445,95.0,1027.315,2,3.222222222,2.0,241.6666667,1,5.967555556
2024-01-07 01:00:00+00:00,3761.0,3490.67,68.68,1505.045,107.135,346.48,80.22,0.0,172.22,125.455,0.0,1.25,11.44,0.25,0.0,225.87,0.0,0.635,,,125.5,68.0,0,0.005,0,1.15,0,0.9,0.54,6.38,95.25,1027.665,2,3.277777778,2.0,193.8888889,1,6.070444444
2024-01-07 02:00:00+00:00,3691.5,3365.0,64.505,1454.835,105.64,247.68,80.28999999999999,0.0,172.15,93.72,0.0,1.25,11.555,0.265,0.0,223.51999999999998,0.0,0.665,,,88.25,64.75,0,0.0,0,0.585,0,0.335,-0.05,6.13,95.25,1027.835,2,3.0,2.0,211.6666667,1,5.556
2024-01-07 03:00:00+00:00,3628.0,3277.385,66.945,1408.12,100.95,218.08,80.29,0.0,172.32,87.5,0.0,1.25,11.44,0.265,0.0,222.345,0.0,0.655,,,89.25,67.5,0,0.005,0,0.33,0,0.1,-0.28,6.04,95.3,1028.285,2,3.222222222,2.0,176.6666667,1,5.967555556
2024-01-07 04:00:00+00:00,3577.5,3283.2749999999996,72.65,1437.75,102.32,180.84,80.36,0.0,173.105,92.545,0.0,1.25,11.895,0.25,0.0,219.305,0.0,0.66,,,92.0,73.25,0,0.005,0,0.22,0,-5.55e-17,-0.405,5.985,95.2,1028.6,2,3.111111111,2.0,181.1111111,1,5.761777778
2024-01-07 05:00:00+00:00,3600.0,3229.6899999999996,75.95,1418.4450000000002,100.60499999999999,173.96,80.36,0.0,173.08999999999997,87.11000000000001,0.0,1.255,11.555,0.28,0.0,217.76999999999998,0.0,0.655,,,87.0,76.0,0,0.01,0,0.17,0,-0.085,-0.51,5.945,94.85,1028.915,2,3.111111111,2.0,188.8888889,1,5.761777778
2024-01-07 06:00:00+00:00,3679.0,3250.675,85.3,1446.005,99.47,180.84,80.325,0.0,172.555,99.245,0.0,1.25,11.555,0.28,0.0,178.32,0.0,0.665,,,103.0,90.5,0,0.005,0,-0.085,0,-0.345,-0.79,5.825,94.75,1029.26,2,3.222222222,2.0,208.8888889,1,5.967555556
2024-01-07 07:00:00+00:00,3732.5,3365.2,110.995,1377.5149999999999,99.695,173.805,80.28999999999999,0.0,172.575,129.385,0.0,1.25,11.555,0.235,0.0,35.675,0.0,0.66,,,130.25,108.5,0,0.01,0,-0.355,0,-0.63,-1.085,5.685,94.45,1029.66,2,2.944444444,2.0,205.5555556,1,5.453111111
2024-01-07 08:00:00+00:00,3779.5,3520.135,91.8,1448.915,101.52,225.115,80.255,0.0,173.975,141.01,0.0,1.1,11.895,0.25,0.0,0.0,0.0,0.66,,,144.75,90.0,0,0.005,0,-0.73,0,-0.975,-1.415,5.55,94.8,1030.185,2,3.277777778,2.0,186.1111111,1,6.070444444
