DateTime,Forecasted Load [forecast-entsoe],Actual Load [actual-entsoe],Wind Onshore [forecast-entsoe],Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],ACTUAL WIND(MW),FORECAST WIND(MW),irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
2025-07-24 00:00:00+00:00,3490.0,3221.4300000000003,275.795,1490.2150000000001,0.0,164.4,41.13,0.0,0.0,0.0,411.525,0.0,0.355,7.56,0.0,0.0,224.505,0.0,0.0,0.62,456.0,446.0,0.0,0.0,0.0,13.11,0.0,12.105,11.225,13.345,88.05,1021.72,2,5.055555556,2.0,307.7777778,1,9.362888889
2025-07-24 01:00:00+00:00,3450.5,3180.825,219.505,1502.9250000000002,0.0,167.41500000000002,41.235,0.0,0.0,0.0,333.21000000000004,0.0,0.355,7.56,0.0,0.0,221.73,0.0,0.0,0.615,400.0,368.0,0.0,0.0,0.0,12.57,0.0,11.74,10.98,13.165,89.9,1021.865,2,4.388888889,2.0,305.5555556,1,8.128222222
2025-07-24 02:00:00+00:00,3440.0,3148.4700000000003,175.215,1514.585,0.0,170.605,41.27,0.0,0.0,0.0,253.19,0.0,0.355,7.445,0.0,0.0,219.13,0.0,0.0,0.625,325.75,295.75,0.0,0.0,0.0,12.27,0.0,11.495,10.85,13.045,90.9,1021.945,2,4.222222222,2.0,274.4444444,1,7.819555556
2025-07-24 03:00:00+00:00,3451.0,3112.5550000000003,140.415,1532.3850000000002,0.0,176.315,41.27,0.0,0.0,0.0,172.04500000000002,0.0,0.35,7.445,0.0,0.0,216.485,0.0,0.0,0.62,231.0,211.25,0.0,0.0,0.0,11.875,0.0,11.19,10.58,12.815,91.65,1021.965,2,4.0,2.0,262.2222222,1,7.408
2025-07-24 04:00:00+00:00,3567.5,3132.965,133.885,1520.425,0.0,170.44,41.27,0.0,0.0,0.0,126.825,0.0,0.355,7.33,0.0,0.0,215.175,0.0,0.0,0.615,167.25,147.5,0.0,0.0,0.0,11.595,0.0,10.965,10.395,12.675,92.25,1021.975,2,3.888888889,2.0,234.4444444,1,7.202222222
2025-07-24 05:00:00+00:00,3816.0,3292.315,122.01,1508.59,0.0,169.45,41.27,0.0,0.0,0.0,84.18,0.0,0.35,7.445,0.0,0.0,106.43,0.0,0.0,0.615,124.0,108.5,0.0,0.0,0.0,11.54,0.0,10.945,10.395,12.67,92.65,1021.96,2,3.833333333,2.0,238.3333333,1,7.099333333
2025-07-24 06:00:00+00:00,4125.5,3682.575,113.8,1543.8049999999998,0.0,209.35500000000002,41.27,0.365,0.0,0.0,42.055,0.0,0.35,7.445,0.0,0.0,0.0,0.0,0.0,0.615,77.25,77.5,0.0,0.0,0.0,12.165,0.0,11.585,11.05,13.205,92.65,1021.93,2,3.166666667,2.0,233.3333333,1,5.864666667
2025-07-24 07:00:00+00:00,4355.0,4008.0150000000003,105.105,1654.75,0.0,301.265,41.30500000000001,9.37,0.505,0.0,18.58,0.0,0.36,7.33,0.0,0.0,0.0,0.0,0.0,0.62,42.5,70.0,0.0,0.005,0.0,13.36,0.0,12.505,11.75,13.805,89.85,1022.015,2,2.722222222,2.0,172.7777778,1,5.041555556
2025-07-24 08:00:00+00:00,4435.0,4118.2,107.41,1670.835,0.0,257.995,46.785,90.38499999999999,8.57,0.0,23.035,0.0,0.35,7.675,0.0,0.0,0.0,0.0,0.0,0.615,18.25,61.0,0.0,0.0,0.0,14.58,0.0,13.285,12.19,14.225,85.55,1022.09,2,3.111111111,2.0,200.5555556,1,5.761777778
2025-07-24 09:00:00+00:00,4431.5,4063.515,126.06,1657.185,0.0,239.89499999999998,0.0,6.08,38.845,0.0,53.275,0.0,0.35,7.56,0.0,6.88,0.0,0.0,0.0,0.585,25.0,49.75,0.0,0.0,0.0,15.995,0.0,13.735,11.85,13.93,76.25,1022.165,2,3.611111111,2.0,243.3333333,1,6.687777778
2025-07-24 10:00:00+00:00,4428.0,4004.96,154.63,1547.58,0.0,169.26999999999998,0.0,0.005,53.185,0.0,102.61500000000001,18.075000000000003,0.355,7.56,0.0,5.9350000000000005,0.01,0.0,0.0,0.41,59.25,55.5,0.0,0.0,0.0,16.785,0.0,13.945,11.585,13.665,71.0,1022.065,2,4.555555556,2.0,257.7777778,1,8.436888889
2025-07-24 11:00:00+00:00,4408.0,3950.995,188.465,1487.78,0.0,172.79500000000002,0.0,0.0,54.629999999999995,0.0,129.405,57.25,0.355,7.56,0.0,7.54,0.0,0.0,0.0,0.415,110.5,69.5,0.0,0.0,0.0,17.3,0.0,14.22,11.68,13.765,69.3,1022.01,2,5.388888889,2.0,258.3333333,1,9.980222222
2025-07-24 12:00:00+00:00,4370.5,3904.8450000000003,235.905,1430.995,0.0,165.235,0.0,0.0,54.135,0.0,113.64,57.400000000000006,0.355,7.56,0.0,8.1,0.0,0.0,0.0,0.415,125.5,70.75,0.0,0.0,0.0,18.065,0.0,14.655,11.935,13.98,67.1,1021.965,2,6.0,2.0,251.6666667,1,11.112
2025-07-24 13:00:00+00:00,4363.0,3834.035,308.62,1451.685,0.0,168.765,20.81,0.0,54.605,0.0,132.675,38.975,0.365,7.445,0.0,4.19,0.0,0.0,0.0,0.415,116.0,59.0,0.0,0.0,0.0,18.63,0.0,15.025,12.16,14.195,65.8,1021.76,2,6.222222222,2.0,251.1111111,1,11.52355556
2025-07-24 14:00:00+00:00,4410.0,3848.81,404.95,1321.435,0.0,164.42,41.48,0.0,53.705,0.0,187.515,37.4,0.36,7.445,0.0,0.0,0.0,0.0,0.0,0.42,139.25,73.5,0.0,0.0,0.0,18.915,0.0,15.24,12.345,14.375,65.55,1021.525,2,6.5,2.0,242.7777778,1,12.038
2025-07-24 15:00:00+00:00,4471.5,3898.37,499.04,1342.6950000000002,0.0,165.915,41.41,0.0,52.28,0.0,244.875,44.44,0.36,6.99,0.0,0.0,0.0,0.0,0.0,0.42,190.5,114.0,0.0,0.0,0.0,19.125,0.0,15.42,12.53,14.54,65.75,1021.365,2,6.666666667,2.0,241.6666667,1,12.34666667
2025-07-24 16:00:00+00:00,4461.5,4039.34,571.385,1433.685,0.0,170.77499999999998,44.370000000000005,0.0,50.695,0.0,296.905,55.97,0.355,7.215,0.0,0.0,0.0,0.0,0.0,0.42,248.25,185.25,0.0,0.0,0.0,19.075,0.0,15.44,12.64,14.635,66.15,1021.02,2,7.0,2.0,228.3333333,1,12.964
2025-07-24 17:00:00+00:00,4369.0,4092.98,621.29,1552.19,0.0,172.81,41.41,33.285000000000004,50.269999999999996,0.0,326.92499999999995,19.76,0.36,7.33,0.0,0.0,0.0,0.0,0.0,0.42,297.25,240.5,0.0,0.0,0.0,18.845,0.0,15.385,12.715,14.725,67.5,1020.685,2,7.444444444,2.0,225.5555556,1,13.78711111
2025-07-24 18:00:00+00:00,4235.0,4103.475,649.515,1589.81,0.0,212.06,46.705,85.905,50.30500000000001,0.0,326.5,28.885,0.355,7.33,0.0,0.0,0.0,0.0,0.0,0.51,335.0,267.0,0.0,0.0,0.0,18.425,0.0,15.26,12.84,14.835,70.0,1020.375,2,6.888888889,2.0,225.0,1,12.75822222
2025-07-24 19:00:00+00:00,4111.5,4045.81,628.47,1609.425,0.0,277.645,52.0,116.495,34.67,0.0,293.775,0.0,0.35,7.215,0.0,0.0,0.0,0.0,0.0,0.62,314.75,301.5,0.0,0.01,0.0,17.875,0.0,15.21,13.165,15.16,74.0,1020.32,2,6.277777778,2.0,212.2222222,1,11.62644444
2025-07-24 20:00:00+00:00,3990.5,3958.025,576.72,1589.395,0.0,268.76,52.0,12.370000000000001,18.925,0.0,299.39,0.0,0.345,7.56,0.0,0.0,0.0,0.0,0.0,0.62,291.75,321.5,0.0,0.005,0.0,16.95,0.0,14.985,13.445,15.47,79.8,1020.11,2,6.0,2.0,214.4444444,1,11.112
2025-07-24 21:00:00+00:00,3901.0,3842.2,534.13,1572.705,0.0,198.315,52.0,5.67,19.009999999999998,0.0,374.645,0.0,0.35,7.445,0.0,0.0,0.0,0.0,0.0,0.62,309.0,356.5,0.0,0.005,0.0,16.3,0.0,14.725,13.5,15.52,83.45,1020.16,2,5.555555556,2.0,200.5555556,1,10.28888889
2025-07-24 22:00:00+00:00,3728.0,3568.73,514.065,1517.1399999999999,0.0,166.39,52.0,0.0,1.095,0.0,465.46500000000003,0.0,0.35,7.445,0.0,0.0,0.0,0.0,0.0,0.62,385.75,384.0,0.0,0.02,0.0,15.995,0.0,14.635,13.565,15.58,85.45,1020.1,2,5.388888889,2.0,209.4444444,1,9.980222222
2025-07-24 23:00:00+00:00,3585.5,3379.3999999999996,515.645,1567.8400000000001,0.0,172.785,52.0,0.0,0.0,0.0,493.53999999999996,0.0,0.36,7.33,0.0,0.0,36.225,0.0,0.0,0.62,464.5,400.0,0.0,0.03,0.0,15.705,0.0,14.555,13.63,15.645,87.25,1019.905,2,5.444444444,2.0,203.3333333,1,10.08311111
2025-07-25 00:00:00+00:00,3496.5,3245.58,458.3,1561.035,0.0,230.82999999999998,52.0,0.0,0.0,0.0,487.79999999999995,0.0,0.35,7.445,0.0,0.0,72.705,0.0,0.0,0.61,500.0,378.5,0.0,0.01,0.0,15.55,0.0,14.605,13.85,15.875,89.45,1019.67,2,4.944444444,2.0,203.8888889,0,9.157111111
2025-07-25 01:00:00+00:00,3453.0,3188.3999999999996,412.14,1474.4,0.0,192.07,52.0,0.0,0.0,0.0,346.46,0.0,0.365,7.56,0.0,0.0,72.445,0.0,0.0,0.62,474.5,356.0,0.0,0.025,0.0,15.525,0.0,14.675,14.0,16.03,90.6,1019.42,2,4.611111111,2.0,217.2222222,0,8.539777778
2025-07-25 02:00:00+00:00,3437.5,3153.775,410.995,1495.655,0.0,200.305,52.0,0.0,0.0,0.0,306.21000000000004,0.0,0.36,7.33,0.0,0.0,71.82,0.0,0.0,0.615,339.75,331.0,0.0,0.015,0.0,15.555,0.0,14.745,14.12,16.145,90.85,1019.06,2,5.055555556,2.0,207.2222222,0,9.362888889
2025-07-25 03:00:00+00:00,3448.5,3121.395,460.12,1507.02,0.0,168.935,52.0,0.0,0.0,0.0,336.475,0.0,0.355,7.445,0.0,0.0,71.63499999999999,0.0,0.0,0.615,308.5,308.0,0.0,0.03,0.0,15.435,0.0,14.735,14.185,16.21,91.9,1018.73,2,5.277777778,2.0,221.1111111,0,9.774444444
2025-07-25 04:00:00+00:00,3564.0,3138.825,481.225,1564.12,0.0,190.735,52.0,0.0,0.0,0.0,347.65999999999997,0.0,0.345,7.33,0.0,0.0,71.055,0.0,0.0,0.625,343.25,288.25,0.0,0.055,0.0,15.24,0.0,14.63,14.185,16.185,92.95,1018.495,2,5.666666667,2.0,231.6666667,0,10.49466667
2025-07-25 05:00:00+00:00,3817.0,3289.515,502.87,1534.0,0.0,178.82999999999998,52.0,0.0,0.0,0.0,396.185,0.0,0.36,7.445,0.0,0.0,71.565,0.0,0.0,0.615,343.75,283.25,0.0,0.03,0.0,15.2,0.0,14.59,14.115,16.145,93.0,1018.375,2,5.611111111,2.0,232.2222222,0,10.39177778
2025-07-25 06:00:00+00:00,4114.0,3653.8199999999997,504.72,1504.3049999999998,0.0,164.565,52.0,0.0,0.0,0.0,388.21500000000003,0.0,0.345,7.445,0.0,0.0,35.745,0.0,0.0,0.62,399.75,285.0,0.0,0.07,0.0,15.205,0.0,14.535,14.015,16.03,92.45,1018.395,2,6.5,2.0,239.4444444,0,12.038
2025-07-25 07:00:00+00:00,4343.5,4017.8549999999996,483.125,1535.5549999999998,0.0,171.61,52.0,89.87,10.91,0.0,389.155,0.0,0.355,7.45,0.0,0.0,0.0,0.0,0.0,0.61,374.75,280.0,0.0,0.09,0.0,15.545,0.0,14.72,14.08,16.11,90.9,1018.6,2,6.111111111,2.0,245.0,0,11.31777778
2025-07-25 08:00:00+00:00,4430.5,4187.985,490.18,1531.035,0.0,176.66000000000003,52.0,175.05,36.435,0.0,341.69,0.0,0.355,7.675,0.0,0.0,0.0,0.0,0.0,0.61,407.25,241.75,0.0,0.025,0.0,15.87,0.0,14.835,14.04,16.09,88.55,1018.755,2,6.833333333,2.0,257.2222222,0,12.65533333
2025-07-25 09:00:00+00:00,4431.0,4158.905,534.87,1539.5549999999998,0.0,171.92000000000002,52.0,2.705,46.44499999999999,0.0,386.055,0.0,0.33999999999999997,7.445,0.0,0.0,0.0,0.0,0.0,0.615,345.25,238.25,0.0,0.02,0.0,16.27,0.0,14.935,13.91,15.95,85.7,1018.675,2,7.111111111,2.0,265.5555556,0,13.16977778
2025-07-25 10:00:00+00:00,4425.5,4130.2,606.88,1451.08,0.0,173.95499999999998,52.0,0.0,46.995000000000005,0.0,438.96500000000003,0.0,0.36,7.789999999999999,0.0,0.0,0.0,0.0,0.0,0.62,402.5,314.0,0.0,0.005,0.0,16.895,0.0,15.15,13.825,15.86,81.7,1018.54,2,7.277777778,2.0,260.5555556,0,13.47844444
2025-07-25 11:00:00+00:00,4399.5,4076.7200000000003,700.31,1354.0149999999999,0.0,168.595,52.0,0.0,46.81,0.0,498.08000000000004,0.0,0.365,7.789999999999999,0.0,0.0,0.0,0.0,0.0,0.62,448.5,393.0,0.0,0.02,0.0,17.35,0.0,15.38,13.9,15.935,79.9,1018.595,2,7.777777778,2.0,259.4444444,0,14.40444444
2025-07-25 12:00:00+00:00,4356.5,4008.9849999999997,821.255,1240.175,0.0,82.22,52.0,0.0,46.834999999999994,0.0,564.23,0.0,0.375,7.79,2.52,0.0,36.115,0.0,0.0,0.62,503.75,416.0,0.0,0.015,0.0,17.605,0.0,15.47,13.895,15.925,78.7,1018.575,2,8.722222222,2.0,253.8888889,0,16.15355556
2025-07-25 13:00:00+00:00,4337.5,3955.395,958.05,1318.35,0.0,0.04,52.545,0.0,46.405,0.0,719.59,0.0,0.375,7.675,4.87,0.0,142.69,0.0,0.0,0.62,579.75,598.5,0.0,0.0,0.0,18.285,0.0,15.725,13.82,15.835,74.75,1018.555,2,8.833333333,2.0,251.1111111,0,16.35933333
2025-07-25 14:00:00+00:00,4356.5,3901.19,1090.29,1246.355,0.0,0.04,52.474999999999994,0.0,46.7,0.0,842.29,0.0,0.355,7.105,3.6950000000000003,0.0,35.71,0.0,0.0,0.62,754.25,766.25,0.0,0.0,0.0,18.645,0.0,15.79,13.66,15.675,72.4,1018.535,2,9.333333333,2.0,252.7777778,0,17.28533333
2025-07-25 15:00:00+00:00,4393.5,3953.545,1204.975,1448.985,0.0,0.04,41.48,0.0,45.004999999999995,0.0,901.14,0.0,0.36,7.215,2.69,0.0,0.0,0.0,0.0,0.62,847.5,751.0,0.0,0.0,0.0,18.405,0.0,15.77,13.8,15.805,74.3,1018.595,2,9.444444444,2.0,256.6666667,0,17.49111111
2025-07-25 16:00:00+00:00,4370.0,4035.3050000000003,1237.415,1603.5900000000001,0.0,0.04,41.41,9.59,43.065,0.0,702.9,0.0,0.36,7.215,2.69,0.0,0.0,0.0,0.0,0.625,860.25,692.5,0.0,0.0,0.0,18.295,0.0,15.77,13.855,15.88,75.25,1018.31,2,8.833333333,2.0,255.0,0,16.35933333
2025-07-25 17:00:00+00:00,4279.5,4074.545,1179.25,1555.88,0.0,0.04,41.41,17.825,42.985,0.0,663.5999999999999,0.0,0.365,7.675,2.69,0.0,0.0,0.0,0.0,0.62,712.5,726.0,0.0,0.0,0.0,18.385,0.0,15.715,13.715,15.72,74.0,1018.135,2,8.944444444,2.0,266.1111111,0,16.56511111
2025-07-25 18:00:00+00:00,4146.0,4040.695,1053.035,1621.2150000000001,0.0,0.04,44.62,179.08,42.955,0.0,518.11,0.0,0.355,7.33,2.69,0.0,0.0,0.0,0.0,0.625,626.25,751.5,0.0,0.0,0.0,17.99,0.0,15.325,13.28,15.295,73.85,1018.145,2,8.944444444,2.0,265.0,0,16.56511111
2025-07-25 19:00:00+00:00,4010.0,3963.85,892.355,1614.815,0.0,0.04,52.545,262.575,42.58,0.0,447.75,0.0,0.37,7.445,2.69,0.0,0.0,0.0,0.0,0.64,502.75,679.0,0.0,0.0,0.0,17.345,0.0,14.955,13.09,15.09,76.0,1018.36,2,7.944444444,2.0,267.7777778,0,14.71311111
2025-07-25 20:00:00+00:00,3907.5,3846.665,742.0,1613.5700000000002,0.0,0.06,52.37,242.07,42.985,0.0,415.32500000000005,0.0,0.355,7.675,2.525,0.0,0.0,0.0,0.0,0.62,451.75,543.25,0.0,0.015,0.0,16.5,0.0,14.515,12.91,14.91,79.2,1018.405,2,7.0,2.0,270.0,0,12.964
2025-07-25 21:00:00+00:00,3858.5,3757.015,637.795,1594.995,0.0,0.06,51.365,105.83500000000001,39.17,0.0,484.62,0.0,0.345,7.904999999999999,2.525,0.0,0.0,0.0,0.0,0.645,418.25,424.25,0.0,0.005,0.0,15.75,0.0,14.175,12.93,14.925,83.15,1018.705,2,6.666666667,2.0,268.8888889,0,12.34666667
2025-07-25 22:00:00+00:00,3730.5,3534.42,599.655,1610.245,0.0,0.04,41.235,2.305,29.835,0.0,424.305,0.0,0.37,7.789999999999999,3.6950000000000003,0.0,0.0,0.0,0.0,0.62,472.0,358.0,0.0,0.02,0.0,15.17,0.0,13.8,12.69,14.675,84.85,1018.735,2,6.111111111,2.0,266.1111111,0,11.31777778
2025-07-25 23:00:00+00:00,3606.0,3344.4049999999997,492.665,1589.0749999999998,0.0,0.04,41.48,0.0,6.0,0.0,438.83000000000004,0.0,0.365,7.445,2.695,0.0,74.83,0.0,0.0,0.64,434.75,366.0,0.0,0.0,0.0,15.03,0.0,13.695,12.615,14.615,85.15,1018.695,2,5.333333333,2.0,263.8888889,0,9.877333333
2025-07-26 00:00:00+00:00,3509.0,3217.6099999999997,442.27,1604.5700000000002,0.0,0.04,46.855000000000004,0.0,0.0,0.0,464.505,0.0,0.37,7.79,2.86,0.0,74.425,0.0,0.0,0.64,430.75,407.25,0.0,0.01,0.0,14.645,0.0,13.44,12.445,14.47,86.55,1018.64,2,5.888888889,2.0,260.0,0,10.90622222
2025-07-26 01:00:00+00:00,3448.0,3175.225,439.85,1590.395,0.0,0.05,52.41,0.0,0.24,0.0,530.325,0.0,0.36,7.675,2.69,0.0,74.2,0.0,0.0,0.635,490.75,400.5,0.0,0.025,0.0,14.325,0.0,13.26,12.38,14.385,87.95,1018.46,2,6.111111111,2.0,257.7777778,0,11.31777778
2025-07-26 02:00:00+00:00,3413.0,3109.925,502.115,1567.6550000000002,0.0,0.04,52.64,0.0,0.0,0.0,537.085,0.0,0.365,7.79,2.69,0.0,74.055,0.0,0.0,0.64,519.0,421.75,0.0,0.045,0.0,14.055,0.0,13.055,12.21,14.24,88.25,1018.295,2,6.222222222,2.0,265.5555556,0,11.52355556
2025-07-26 03:00:00+00:00,3397.0,3076.88,566.64,1550.245,0.0,0.04,52.51,0.0,0.0,0.0,621.075,0.0,0.37,7.56,2.69,0.0,73.75999999999999,0.0,0.0,0.66,551.0,452.25,0.0,0.03,0.0,13.925,0.0,12.915,12.065,14.1,88.3,1018.215,2,6.111111111,2.0,264.4444444,0,11.31777778
2025-07-26 04:00:00+00:00,3449.5,3016.555,527.935,1470.5300000000002,0.0,0.05,52.51,0.0,0.0,0.0,698.97,0.0,0.36,7.33,2.69,0.0,73.365,0.0,0.0,0.64,618.25,482.75,0.0,0.02,0.0,13.805,0.0,12.75,11.85,13.91,87.7,1018.1,2,6.611111111,2.0,265.0,0,12.24377778
2025-07-26 05:00:00+00:00,3584.5,3059.26,545.395,1549.165,0.0,0.06,52.480000000000004,0.0,0.0,0.0,711.62,0.0,0.375,7.445,2.69,0.0,73.215,0.0,0.0,0.64,708.0,504.25,0.0,0.015,0.0,13.76,0.0,12.75,11.88,13.93,88.15,1018.265,2,7.055555556,2.0,272.2222222,0,13.06688889
2025-07-26 06:00:00+00:00,3726.5,3225.665,565.135,1611.2,0.0,0.06,52.474999999999994,0.0,0.0,0.0,656.52,0.0,0.36,7.445,2.525,0.0,36.37,0.0,0.0,0.655,708.5,490.0,0.0,0.045,0.0,13.92,0.0,12.87,11.95,13.995,87.55,1018.555,2,7.055555556,2.0,268.3333333,0,13.06688889
2025-07-26 07:00:00+00:00,3854.5,3453.46,572.435,1512.5149999999999,0.0,0.06,52.44,0.0,0.0,0.0,670.9000000000001,0.0,0.355,7.56,2.69,0.0,0.0,0.0,0.0,0.655,654.25,586.0,0.0,0.01,0.0,14.49,0.0,13.18,12.09,14.1,85.3,1018.715,2,7.388888889,2.0,270.0,0,13.68422222
2025-07-26 08:00:00+00:00,4002.5,3638.3050000000003,629.085,1570.9,0.0,0.06,52.474999999999994,2.56,0.0,0.0,845.24,0.0,0.375,7.445,2.36,0.0,0.0,0.0,0.0,0.635,685.5,634.75,0.0,0.0,0.0,15.35,0.0,13.555,12.045,14.07,80.3,1019.015,2,8.5,2.0,272.7777778,0,15.742
2025-07-26 09:00:00+00:00,4097.5,3664.8,716.31,1473.165,0.0,0.06,52.61,5.775,1.38,0.0,1038.62,0.0,0.37,7.675,2.69,0.0,0.0,0.0,0.0,0.66,866.0,677.5,0.0,0.005,0.0,16.125,0.0,13.965,12.23,14.23,77.3,1019.255,2,9.444444444,2.0,276.6666667,0,17.49111111
2025-07-26 10:00:00+00:00,4134.0,3651.1000000000004,820.925,1395.245,0.0,0.06,52.685,5.415,19.765,0.0,1106.0149999999999,0.0,0.37,7.675,2.525,0.0,0.0,0.0,0.0,0.64,1054.25,701.5,0.0,0.005,0.0,16.88,0.0,14.25,12.125,14.17,73.3,1019.35,2,9.833333333,2.0,277.7777778,0,18.21133333
2025-07-26 11:00:00+00:00,4116.5,3655.3450000000003,963.75,1341.04,0.0,0.09,52.58,2.925,38.905,0.0,1154.4650000000001,0.0,0.36,7.56,2.69,0.0,36.44,0.0,0.0,0.635,1107.25,809.0,0.0,0.0,0.0,17.515,0.0,14.59,12.235,14.27,70.9,1019.405,2,10.33333333,2.0,277.2222222,0,19.13733333
2025-07-26 12:00:00+00:00,4073.5,3513.84,1130.91,1024.645,0.0,0.06,52.545,0.0,42.87,0.0,1139.32,0.0,0.365,7.904999999999999,2.69,0.0,182.39999999999998,0.0,0.0,0.66,1149.75,952.0,0.0,0.0,0.0,18.23,0.0,14.955,12.385,14.395,68.45,1019.485,2,10.27777778,2.0,273.8888889,0,19.03444444
2025-07-26 13:00:00+00:00,4026.5,3426.395,1294.095,733.5699999999999,0.0,0.06,52.61,0.0,42.974999999999994,0.0,1146.415,0.0,0.37,7.675,2.69,0.0,217.845,0.0,0.0,0.655,1127.75,1267.25,0.0,0.0,0.0,18.8,0.0,15.16,12.3,14.335,65.9,1019.35,2,10.77777778,2.0,271.1111111,0,19.96044444
2025-07-26 14:00:00+00:00,4024.0,3385.9849999999997,1418.83,648.575,0.0,0.06,46.925,0.0,42.9,0.0,1372.33,0.0,0.365,7.56,2.69,0.0,214.255,0.0,0.0,0.62,1167.25,1310.75,0.0,0.0,0.0,19.08,0.0,15.21,12.15,14.185,64.2,1019.32,2,11.33333333,2.0,273.8888889,0,20.98933333
2025-07-26 15:00:00+00:00,4063.0,3452.255,1514.15,708.7049999999999,0.0,0.06,46.644999999999996,0.0,43.504999999999995,0.0,1444.08,0.0,0.36,7.445,2.69,0.0,0.0,0.0,0.0,0.64,1402.25,1169.25,0.0,0.0,0.0,18.92,0.0,15.085,12.03,14.08,64.4,1019.325,2,11.16666667,2.0,274.4444444,0,20.68066667
2025-07-26 16:00:00+00:00,4081.5,3635.065,1535.795,1192.83,0.0,0.06,41.165000000000006,10.25,43.745000000000005,0.0,1261.375,0.0,0.365,7.5600000000000005,2.69,0.0,0.0,0.0,0.0,0.64,1439.0,1066.5,0.0,0.0,0.0,18.605,0.0,14.905,11.935,13.995,65.45,1019.285,2,10.94444444,2.0,275.5555556,0,20.26911111
2025-07-26 17:00:00+00:00,4018.0,3781.935,1481.2,1503.95,0.0,0.06,42.245000000000005,12.84,43.864999999999995,0.0,1178.2649999999999,0.0,0.355,7.445,2.36,0.0,0.0,0.0,0.0,0.64,1235.5,1008.5,0.0,0.0,0.0,17.94,0.0,14.68,12.025,14.09,68.6,1019.3,2,10.61111111,2.0,272.2222222,0,19.65177778
2025-07-26 18:00:00+00:00,3922.5,3744.2650000000003,1371.055,1591.6950000000002,0.0,0.06,52.17,66.78999999999999,43.870000000000005,0.0,1079.995,0.0,0.36,7.5600000000000005,2.525,0.0,0.0,0.0,0.0,0.66,1158.75,970.5,0.0,0.0,0.0,17.29,0.0,14.425,12.1,14.155,71.6,1019.49,2,10.0,2.0,270.5555556,0,18.52
2025-07-26 19:00:00+00:00,3844.0,3702.3900000000003,1213.915,1630.88,0.0,0.06,52.34,113.595,43.989999999999995,0.0,883.155,0.0,0.37,7.445,2.525,0.0,0.0,0.0,0.0,0.66,1061.25,904.5,0.0,0.0,0.0,16.59,0.0,14.145,12.16,14.185,75.1,1019.745,2,9.0,2.0,269.4444444,0,16.668
2025-07-26 20:00:00+00:00,3769.0,3625.205,1068.815,1659.195,0.0,0.06,52.265,233.57,43.78,0.0,720.435,0.0,0.36,7.445,2.36,0.0,0.0,0.0,0.0,0.66,862.75,770.5,0.0,0.0,0.0,15.855,0.0,13.77,12.03,14.055,77.75,1019.845,2,8.166666667,2.0,267.2222222,0,15.12466667
2025-07-26 21:00:00+00:00,3697.0,3537.77,976.3,1538.99,0.0,0.06,52.305,101.54499999999999,43.845,0.0,693.05,0.0,0.35,7.79,2.69,0.0,0.0,0.0,0.0,0.66,714.25,667.5,0.0,0.01,0.0,15.3,0.0,13.55,12.095,14.125,80.95,1020.0,2,7.222222222,2.0,265.5555556,0,13.37555556
2025-07-26 22:00:00+00:00,3587.0,3337.0550000000003,965.24,1513.455,0.0,0.05,52.23,36.47,25.345,0.0,562.605,0.0,0.355,7.79,2.69,0.0,0.0,0.0,0.0,0.66,684.5,629.5,0.0,0.025,0.0,14.855,0.0,13.4,12.175,14.185,83.7,1019.91,2,6.388888889,2.0,260.5555556,0,11.83222222
2025-07-26 23:00:00+00:00,3502.0,3179.065,631.675,1617.15,0.0,0.06,52.16,25.485,6.88,0.0,454.31,0.0,0.375,7.675,2.69,0.0,0.0,0.0,0.0,0.66,550.75,639.0,0.0,0.035,0.0,14.455,0.0,13.21,12.17,14.2,85.75,1019.67,2,5.833333333,2.0,261.6666667,0,10.80333333
2025-07-27 00:00:00+00:00,3425.5,3054.23,518.425,1672.79,0.0,0.06,52.38,0.0,1.0,0.0,383.81,0.0,0.36,7.56,2.69,0.0,73.21,0.0,0.0,0.635,438.25,611.25,0.0,0.02,0.0,14.2,0.0,13.06,12.105,14.12,86.8,1019.605,2,4.777777778,2.0,248.8888889,1,8.848444444
