DateTime,Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe]
2025-12-14 14:00:00+00:00,340.278,124.851,0.006,41.202,45.185,144.87,0.0,3352.945,0.0,4.393,8.01,2.756,0.004,0.0,0.0,0.0,0.656
2025-12-14 14:30:00+00:00,351.595,145.211,0.006,40.988,6.221,145.076,0.0,3351.696,0.0,4.393,6.183,2.725,0.004,0.0,0.0,0.0,0.662
2025-12-14 15:00:00+00:00,382.482,149.095,0.006,41.339,8.86,145.061,0.0,3445.648,0.0,4.393,6.411,2.421,0.004,0.0,0.0,0.0,0.618
2025-12-14 15:30:00+00:00,469.592,162.359,0.006,41.202,5.267,145.55,0.0,3436.488,0.0,4.058,6.183,2.756,0.004,0.0,0.0,0.0,0.662
2025-12-14 16:00:00+00:00,443.942,201.694,0.006,41.27,6.076,145.625,0.0,3526.234,0.0,4.398,6.183,2.756,0.004,0.0,0.0,0.0,0.61
2025-12-14 16:30:00+00:00,615.779,205.349,0.006,41.27,89.94,145.673,0.0,3474.939,0.0,4.398,6.183,2.756,0.004,0.0,0.0,0.0,0.66
2025-12-14 17:00:00+00:00,739.489,222.74,0.006,41.27,91.404,145.95,0.0,3434.613,0.0,5.403,8.239,2.756,0.004,0.0,0.0,0.0,0.662
2025-12-14 17:30:00+00:00,903.603,187.288,0.006,41.412,199.441,145.477,0.0,3229.031,0.0,5.734,6.411,2.756,0.004,0.0,0.0,0.0,0.616
2025-12-14 18:00:00+00:00,904.175,178.135,0.006,41.412,231.744,145.427,0.0,2862.311,0.0,5.725,6.868,2.783,0.004,0.0,0.0,0.0,0.658
2025-12-14 18:30:00+00:00,928.817,157.79,0.006,41.061,226.175,145.259,0.0,2577.473,0.0,6.052,6.64,2.756,0.004,0.0,0.0,0.0,0.658
2025-12-14 19:00:00+00:00,932.936,125.308,0.006,41.27,190.354,146.417,0.0,2201.602,0.0,6.06,7.553,2.725,0.004,0.0,0.0,0.0,0.658
2025-12-14 19:30:00+00:00,857.729,127.135,0.006,41.202,155.053,145.96,0.0,1850.517,0.0,6.073,6.411,2.695,0.004,0.0,0.0,0.0,0.616
2025-12-14 20:00:00+00:00,848.35,126.678,0.006,41.202,233.499,147.162,0.0,1619.43,0.0,6.09,6.183,2.695,0.004,0.0,0.0,0.0,0.616
2025-12-14 20:30:00+00:00,868.617,126.45,0.006,41.48,238.771,145.595,0.0,1555.317,0.0,6.069,5.954,2.725,0.004,0.0,0.0,0.0,0.616
2025-12-14 21:00:00+00:00,875.289,126.678,0.006,41.13,239.435,146.292,0.0,1227.319,0.0,6.06,6.183,2.725,0.004,0.0,0.0,0.0,0.616
2025-12-14 21:30:00+00:00,965.245,127.592,0.006,47.342,66.131,145.426,0.0,967.96,0.0,6.073,7.553,2.725,0.004,0.0,0.0,0.0,0.664
2025-12-14 22:00:00+00:00,925.593,125.536,0.006,93.711,0.0,145.631,0.0,810.802,0.0,6.052,2.985,2.725,0.004,0.0,0.0,0.0,0.616
2025-12-14 22:30:00+00:00,941.104,126.907,0.006,105.927,0.0,145.736,0.0,746.889,0.0,6.081,2.985,2.725,0.004,0.0,0.0,0.0,0.658
2025-12-14 23:00:00+00:00,950.435,126.907,0.006,99.291,0.0,145.768,0.0,676.502,0.0,6.06,2.985,2.725,0.004,0.0,0.0,0.0,0.658
2025-12-14 23:30:00+00:00,934.222,126.222,0.006,104.042,0.0,146.477,0.0,564.166,0.0,6.362,4.584,2.753,0.004,81.381,0.0,0.0,0.658
2025-12-15 00:00:00+00:00,957.79,126.222,0.006,109.558,0.0,146.011,0.0,593.154,0.0,6.069,3.213,4.428,0.004,302.298,0.0,0.0,0.616
2025-12-15 00:30:00+00:00,960.22,126.678,0.006,105.927,0.0,145.51,0.0,629.151,0.0,6.069,2.985,4.794,0.004,302.665,0.0,0.0,0.658
2025-12-15 01:00:00+00:00,945.77,126.45,45.276,103.483,0.0,146.096,0.0,586.896,0.0,6.069,2.985,0.092,0.004,301.78,0.0,0.0,0.658
2025-12-15 01:30:00+00:00,961.933,127.364,111.355,106.277,0.0,145.95,0.0,599.591,0.0,6.069,2.985,0.092,0.004,297.316,0.0,0.0,0.658
2025-12-15 02:00:00+00:00,924.004,126.45,205.627,98.24,0.0,145.831,0.0,582.896,0.0,6.404,3.67,0.034,0.004,296.874,0.0,0.0,0.656
2025-12-15 02:30:00+00:00,957.067,125.993,288.17,102.363,0.0,145.358,0.0,566.775,0.0,6.739,3.67,0.092,0.004,292.922,0.0,0.0,0.65
2025-12-15 03:00:00+00:00,925.896,127.364,313.324,98.591,0.0,145.222,0.0,552.06,0.0,6.446,2.985,0.092,0.004,292.334,0.0,0.0,0.656
2025-12-15 03:30:00+00:00,847.172,126.907,278.765,97.762,0.0,145.258,0.0,637.746,0.0,6.446,3.213,0.092,0.004,291.159,0.0,0.0,0.662
2025-12-15 04:00:00+00:00,847.73,126.45,259.978,97.13,0.0,145.844,0.0,596.147,0.0,8.122,2.985,0.061,0.004,288.306,0.0,0.0,0.664
2025-12-15 04:30:00+00:00,841.516,125.079,255.957,96.57,0.0,145.382,0.0,571.93,0.0,10.491,2.985,0.061,0.004,287.795,0.0,0.0,0.66
2025-12-15 05:00:00+00:00,797.557,125.993,169.393,100.624,0.0,145.694,0.0,586.39,0.0,3.042,6.868,0.061,0.004,282.523,0.0,0.0,0.652
2025-12-15 05:30:00+00:00,695.668,126.45,164.366,99.082,0.0,145.408,0.0,446.535,0.0,3.054,5.726,0.061,0.004,0.0,0.0,0.0,0.66
2025-12-15 06:00:00+00:00,858.525,126.222,173.771,102.295,0.0,145.801,0.0,431.741,0.0,3.042,6.411,0.092,0.004,0.0,0.0,0.0,0.672
2025-12-15 06:30:00+00:00,993.761,126.222,174.776,109.627,0.0,146.3,0.0,444.659,0.0,2.762,6.183,0.092,0.004,0.0,0.0,0.0,0.65
2025-12-15 07:00:00+00:00,1186.0,125.536,171.761,109.904,0.0,146.225,0.0,407.028,0.0,2.749,6.183,0.092,0.004,0.0,0.0,0.0,0.616
2025-12-15 07:30:00+00:00,1335.088,128.049,207.302,110.118,0.0,146.06,0.0,398.862,0.0,2.791,5.954,0.092,0.004,0.0,0.0,0.0,0.658
2025-12-15 08:00:00+00:00,1383.305,125.993,318.35,109.276,0.0,147.938,0.0,313.59,0.0,2.791,6.183,0.119,0.004,0.0,0.0,0.0,0.658
2025-12-15 08:30:00+00:00,1394.183,125.536,354.585,110.186,0.0,149.589,0.0,286.618,0.0,3.075,6.183,0.061,0.004,0.0,0.0,0.0,0.656
2025-12-15 09:00:00+00:00,1389.334,125.993,381.101,110.327,0.0,150.528,0.0,260.619,0.0,3.075,6.183,0.061,0.004,0.0,0.0,0.0,0.616
2025-12-15 09:30:00+00:00,1380.17,125.993,405.92,109.067,0.0,149.16,0.0,239.973,33.459,2.782,6.183,0.092,0.004,0.0,0.0,0.0,0.453
2025-12-15 10:00:00+00:00,1352.725,165.1,396.515,106.973,0.0,149.358,0.0,233.865,56.817,2.791,6.411,0.061,0.004,0.0,0.0,0.0,0.451
2025-12-15 10:30:00+00:00,1341.208,145.668,405.92,109.135,0.0,149.964,0.0,229.632,58.254,2.799,6.64,0.034,0.004,0.0,0.0,0.0,0.455
2025-12-15 11:00:00+00:00,1345.812,174.481,381.772,110.045,0.0,149.301,0.0,225.168,58.696,3.075,6.411,0.092,0.004,0.0,0.0,0.0,0.451
2025-12-15 11:30:00+00:00,1317.852,201.237,440.814,108.165,0.0,150.41,0.0,246.299,57.134,3.092,6.64,0.034,0.004,0.0,0.0,0.0,0.447
2025-12-15 12:00:00+00:00,1328.557,199.41,445.17,108.785,0.0,151.071,0.0,280.26,57.639,3.084,6.183,0.034,0.004,0.0,0.0,0.0,0.453
2025-12-15 12:30:00+00:00,1304.411,220.227,446.51,109.067,0.0,150.911,0.0,242.345,58.295,2.782,6.411,0.034,0.004,0.0,0.0,0.0,0.453
2025-12-15 13:00:00+00:00,1308.087,211.532,446.51,109.067,0.0,150.962,0.0,240.715,57.912,3.084,5.954,0.034,0.004,0.0,0.0,0.0,0.453
2025-12-15 13:30:00+00:00,1284.8,213.816,436.436,106.837,0.0,150.589,0.0,266.398,56.758,2.791,6.183,0.034,0.004,0.0,0.0,0.0,0.453
2025-12-15 14:00:00+00:00,1308.385,213.816,447.516,109.486,0.0,151.182,0.0,213.523,57.661,3.063,5.954,0.061,0.004,0.0,0.0,0.0,0.453
2025-12-15 14:30:00+00:00,1340.937,197.354,453.547,109.904,0.0,150.83,0.0,198.008,45.761,2.782,5.954,0.061,0.004,0.0,0.0,0.0,0.453
2025-12-15 15:00:00+00:00,1324.231,197.811,453.547,109.977,0.0,151.06,0.0,266.025,43.838,2.782,5.954,0.061,0.004,0.0,0.0,0.0,0.453
2025-12-15 15:30:00+00:00,1361.289,210.161,453.882,109.904,0.0,150.67,0.0,334.243,21.129,2.782,6.183,0.061,0.004,0.0,0.0,0.0,0.453
2025-12-15 16:00:00+00:00,1377.347,176.993,454.553,109.768,64.597,150.483,0.0,353.685,83.037,2.782,6.183,0.034,0.004,0.0,0.0,0.0,0.451
2025-12-15 16:30:00+00:00,1388.958,171.74,454.553,109.836,185.525,146.69,0.0,407.479,133.515,3.075,6.183,0.034,0.004,0.0,0.0,0.0,0.326
2025-12-15 17:00:00+00:00,1329.288,196.668,439.809,107.046,174.76,147.761,0.0,401.655,148.04,2.471,5.726,0.061,0.004,0.0,0.0,0.0,0.197
2025-12-15 17:30:00+00:00,1357.464,196.897,456.228,109.904,255.251,147.338,0.0,434.663,134.155,3.084,5.726,0.061,0.004,0.0,0.0,0.0,0.199
2025-12-15 18:00:00+00:00,1309.469,196.897,448.856,109.486,292.536,146.846,0.0,433.356,146.883,3.054,2.985,0.061,0.004,0.0,0.0,0.0,0.197
2025-12-15 18:30:00+00:00,1337.226,196.897,447.516,108.926,290.049,147.016,0.0,443.243,106.154,3.092,2.985,0.061,0.004,0.0,0.0,0.0,0.199
2025-12-15 19:00:00+00:00,1342.463,201.694,449.526,109.067,291.651,146.728,0.0,443.158,82.891,3.075,2.756,0.034,0.004,0.0,0.0,0.0,0.199
2025-12-15 19:30:00+00:00,1347.842,180.191,448.856,110.255,291.216,147.386,0.0,444.506,0.0,3.042,2.985,0.061,0.004,0.0,0.0,0.0,0.634
2025-12-15 20:00:00+00:00,1359.798,102.206,457.591,110.327,244.997,147.072,0.0,423.153,0.0,2.749,2.985,0.034,0.004,0.0,0.0,0.0,0.654
2025-12-15 20:30:00+00:00,1357.707,36.114,455.223,109.836,122.169,147.662,0.0,375.1,0.0,2.749,2.985,0.034,0.004,0.0,0.0,0.0,0.656
2025-12-15 21:00:00+00:00,1399.99,0.0,452.542,110.327,0.0,147.24,0.0,342.38,0.0,3.042,20.596,0.034,0.004,0.0,0.0,0.0,0.616
2025-12-15 21:30:00+00:00,1298.294,0.0,441.484,107.606,0.0,146.58,0.0,321.054,0.0,3.046,22.881,0.034,0.004,0.0,0.0,0.0,0.664
2025-12-15 22:00:00+00:00,1308.168,0.0,444.5,108.648,0.0,146.699,0.0,299.306,0.0,2.749,22.881,0.034,0.004,0.0,0.0,0.0,0.616
2025-12-15 22:30:00+00:00,1231.767,0.0,434.425,108.093,0.0,147.406,0.0,292.302,0.0,3.034,22.652,0.061,0.004,0.0,0.0,0.0,0.664
2025-12-15 23:00:00+00:00,1226.347,0.0,392.159,107.674,0.0,147.461,0.0,269.05,0.0,3.042,23.795,0.061,0.004,0.0,0.0,0.0,0.652
2025-12-15 23:30:00+00:00,1281.508,0.0,410.946,108.648,0.0,146.43,0.0,243.873,0.0,3.335,21.51,0.119,0.004,81.16,0.0,0.0,0.656
2025-12-16 00:00:00+00:00,1280.517,0.0,416.978,108.926,0.0,146.546,0.0,218.16,0.0,3.339,21.282,0.119,0.004,226.629,0.0,0.0,0.656
2025-12-16 00:30:00+00:00,1270.508,0.0,412.287,107.187,0.0,146.998,0.0,211.587,0.0,3.326,21.51,0.119,0.004,226.415,0.0,0.0,0.614
2025-12-16 01:00:00+00:00,1165.67,0.0,397.856,94.54,0.0,147.151,0.0,275.437,0.0,3.335,21.51,0.119,0.004,226.194,0.0,0.0,0.656
2025-12-16 01:30:00+00:00,1219.779,0.0,368.346,99.432,0.0,147.179,0.0,268.106,0.0,3.339,21.053,0.119,0.004,223.707,0.0,0.0,0.656
2025-12-16 02:00:00+00:00,1230.046,0.0,351.234,100.552,0.0,146.92,0.0,304.311,0.0,3.646,21.739,0.119,0.004,221.578,0.0,0.0,0.656
2025-12-16 02:30:00+00:00,1234.951,0.0,393.5,100.552,0.0,147.33,0.0,303.737,0.0,3.042,21.51,0.119,0.004,220.625,0.0,0.0,0.656
2025-12-16 03:00:00+00:00,1218.08,0.0,345.537,98.804,0.0,147.019,0.0,327.701,0.0,2.749,21.282,0.119,0.004,220.556,0.0,0.0,0.658
2025-12-16 03:30:00+00:00,1207.196,0.0,292.191,97.83,0.0,146.425,0.0,335.01,0.0,3.046,21.282,0.092,0.004,219.312,0.0,0.0,0.658
2025-12-16 04:00:00+00:00,1183.034,0.0,284.127,95.523,0.0,146.557,0.0,371.972,0.0,2.753,21.282,0.092,0.004,219.305,0.0,0.0,0.65
2025-12-16 04:30:00+00:00,1194.826,0.0,163.696,97.27,0.0,146.416,0.0,442.829,0.0,3.042,21.053,0.092,0.004,218.504,0.0,0.0,0.656
2025-12-16 05:00:00+00:00,1204.912,0.0,164.701,97.903,0.0,146.751,0.0,432.28,0.0,2.749,21.053,0.092,0.004,216.451,0.0,0.0,0.652
2025-12-16 05:30:00+00:00,1243.223,0.0,172.096,102.222,0.0,146.477,0.0,504.352,0.0,3.042,20.825,0.061,0.004,213.674,0.0,0.0,0.658
2025-12-16 06:00:00+00:00,1229.752,0.0,163.361,100.483,0.0,146.718,0.0,576.215,0.0,3.042,20.597,0.092,0.004,213.522,0.0,0.0,0.656
2025-12-16 06:30:00+00:00,1286.083,0.0,198.59,94.822,0.0,146.408,0.0,472.632,0.0,3.335,20.825,0.119,0.004,0.0,0.0,0.0,0.656
2025-12-16 07:00:00+00:00,1354.161,0.0,321.366,100.133,5.488,146.849,0.0,528.669,0.0,3.042,20.825,0.119,0.004,0.0,0.0,0.0,0.652
2025-12-16 07:30:00+00:00,1414.651,0.0,467.978,110.255,93.235,147.02,0.0,511.698,0.0,3.042,21.51,0.119,0.004,0.0,0.0,0.0,0.656
2025-12-16 08:00:00+00:00,1422.259,0.0,466.638,110.186,240.747,146.657,0.0,514.777,0.0,3.034,20.825,0.119,0.004,0.0,0.0,0.0,0.662
2025-12-16 08:30:00+00:00,1417.275,0.0,467.978,110.327,293.635,150.461,0.0,538.146,0.0,2.438,21.967,0.061,0.004,0.0,0.0,0.0,0.656
2025-12-16 09:00:00+00:00,1417.405,0.0,468.649,110.327,293.421,150.622,0.0,532.947,0.0,2.778,21.282,0.061,0.004,0.0,0.0,0.0,0.66
2025-12-16 09:30:00+00:00,1425.635,0.0,467.308,110.255,122.098,149.51,0.0,615.897,0.0,2.782,21.967,0.061,0.004,0.0,0.0,0.0,0.658
2025-12-16 10:00:00+00:00,1390.4,0.0,456.228,109.276,43.575,149.791,0.0,633.415,0.0,3.075,21.053,0.061,0.004,0.0,0.0,0.0,0.658
2025-12-16 10:30:00+00:00,1396.308,0.0,458.931,108.926,0.0,150.653,0.0,618.676,0.0,3.071,21.053,0.061,0.004,0.0,0.0,0.0,0.664
2025-12-16 11:00:00+00:00,1389.433,0.0,455.893,108.375,0.0,150.855,0.0,594.79,0.0,3.084,21.053,0.061,0.004,73.324,0.0,0.0,0.658
2025-12-16 11:30:00+00:00,1369.076,0.0,449.526,106.555,0.0,150.332,0.0,565.214,0.0,3.071,21.053,0.061,0.004,73.324,0.0,0.0,0.66
2025-12-16 12:00:00+00:00,1385.665,0.0,455.558,108.093,0.0,150.141,0.0,525.17,0.0,2.782,20.14,0.061,0.004,76.178,0.0,0.0,0.654
2025-12-16 12:30:00+00:00,1394.358,0.0,458.931,108.926,0.0,150.325,0.0,456.63,0.0,3.075,18.769,0.061,0.004,144.37,0.0,0.0,0.648
2025-12-16 13:00:00+00:00,1377.893,0.0,454.553,107.747,0.0,150.677,0.0,470.285,0.0,2.791,18.769,0.061,0.004,144.081,0.0,0.0,0.656
2025-12-16 13:30:00+00:00,1333.019,0.0,451.872,107.114,0.0,149.889,0.0,482.215,0.0,2.782,11.673,0.061,0.004,72.447,0.0,0.0,0.612
2025-12-16 14:00:00+00:00,1342.189,0.0,455.558,108.375,0.0,150.285,0.0,495.199,0.0,3.368,12.13,0.061,0.004,72.15,0.0,0.0,0.614
2025-12-16 14:30:00+00:00,1352.097,0.0,459.936,109.135,0.0,150.652,0.0,505.952,0.0,2.778,11.901,0.061,0.004,0.0,0.0,0.0,0.658
2025-12-16 15:00:00+00:00,1378.533,0.0,459.936,110.186,2.116,150.382,0.0,582.903,0.0,2.782,11.673,0.061,0.004,0.0,0.0,0.0,0.654
2025-12-16 15:30:00+00:00,1374.294,0.0,454.218,110.605,15.524,150.271,0.0,686.178,0.0,2.762,11.901,0.061,0.004,0.0,0.0,0.0,0.654
2025-12-16 16:00:00+00:00,1364.848,0.0,451.537,108.717,99.311,150.383,0.0,811.491,0.0,3.368,11.216,0.034,0.004,0.0,0.0,0.0,0.616
2025-12-16 16:30:00+00:00,1302.277,0.0,445.84,91.891,135.933,146.402,0.0,1107.272,0.0,3.075,11.216,0.034,0.004,0.0,0.0,0.0,0.664
2025-12-16 17:00:00+00:00,1284.819,0.0,398.191,91.468,135.498,146.074,0.0,1278.366,0.0,3.071,11.444,0.092,0.004,0.0,0.0,0.0,0.658
2025-12-16 17:30:00+00:00,1214.86,0.0,390.149,68.64,150.948,146.905,0.0,1499.008,0.0,3.075,11.673,0.092,0.004,0.0,0.0,0.0,0.616
2025-12-16 18:00:00+00:00,1178.352,0.0,262.324,55.165,198.197,145.891,0.0,1691.423,0.0,2.782,11.216,0.092,0.004,0.0,0.0,0.0,0.65
2025-12-16 18:30:00+00:00,1137.794,0.0,163.361,55.306,143.914,145.83,0.0,1984.278,0.0,2.782,11.673,0.092,0.004,0.0,0.0,0.0,0.66
2025-12-16 19:00:00+00:00,775.959,0.0,200.936,55.165,73.379,146.913,0.0,2199.354,0.0,7.106,11.216,0.034,0.004,0.0,0.0,0.0,0.66
2025-12-16 19:30:00+00:00,844.222,0.0,231.473,45.663,64.231,146.353,0.0,2408.807,0.0,6.49,10.987,0.034,0.004,0.0,0.0,0.0,0.66
2025-12-16 20:00:00+00:00,820.463,0.0,254.282,41.061,0.0,145.905,0.0,2608.1,0.0,6.774,11.216,0.003,0.004,0.0,0.0,0.0,0.658
2025-12-16 20:30:00+00:00,819.345,0.0,255.287,41.339,0.0,146.095,0.0,2780.874,0.0,6.783,10.987,0.003,0.004,0.0,0.0,0.0,0.66
2025-12-16 21:00:00+00:00,739.534,0.0,163.696,41.339,0.0,145.306,0.0,3009.622,0.0,3.671,11.216,0.003,0.004,0.0,0.0,0.0,0.674
2025-12-16 21:30:00+00:00,579.908,0.0,164.366,41.48,0.0,146.349,0.0,3305.755,0.0,3.964,13.272,0.003,0.004,0.0,0.0,0.0,0.654
2025-12-16 22:00:00+00:00,373.51,0.0,163.361,41.27,0.0,145.582,0.0,3313.083,0.0,3.964,14.185,0.034,0.004,0.0,0.0,0.0,0.66
2025-12-16 22:30:00+00:00,388.985,0.0,168.722,41.202,0.0,145.917,0.0,3197.761,0.0,3.688,12.586,0.034,0.004,0.0,0.0,0.0,0.66
2025-12-16 23:00:00+00:00,373.608,0.0,164.031,41.412,0.0,146.379,0.0,3239.417,0.0,3.671,13.043,0.034,0.004,0.0,0.0,0.0,0.66
2025-12-16 23:30:00+00:00,371.274,0.0,163.361,41.48,0.0,146.167,0.0,3256.602,0.0,5.192,13.272,0.061,0.004,0.0,0.0,0.0,0.664
2025-12-17 00:00:00+00:00,366.329,0.0,165.036,41.202,0.0,146.046,0.0,3175.159,0.0,5.18,13.272,0.061,0.004,74.713,0.0,0.0,0.658
2025-12-17 00:30:00+00:00,369.334,0.0,164.031,41.48,0.0,145.566,0.0,3169.259,0.0,3.642,13.272,0.061,0.004,147.376,0.0,0.0,0.656
2025-12-17 01:00:00+00:00,375.188,0.0,164.366,41.202,0.0,145.895,0.0,3145.945,0.0,3.931,13.272,0.061,0.004,222.387,0.0,0.0,0.658
2025-12-17 01:30:00+00:00,363.87,0.0,165.036,41.412,0.0,145.726,0.0,3118.372,0.0,3.922,11.901,0.061,0.004,221.288,0.0,0.0,0.66
2025-12-17 02:00:00+00:00,371.625,0.0,164.366,41.339,0.0,146.62,0.0,3094.598,0.0,4.253,13.272,0.061,0.004,219.824,0.0,0.0,0.658
2025-12-17 02:30:00+00:00,386.761,0.0,173.771,41.339,0.0,145.856,0.0,3182.663,0.0,3.931,11.444,0.061,0.004,217.916,0.0,0.0,0.666
2025-12-17 03:00:00+00:00,370.402,0.0,164.701,41.339,0.0,146.115,0.0,3126.747,0.0,4.242,11.216,0.061,0.004,217.702,0.0,0.0,0.656
2025-12-17 03:30:00+00:00,364.394,0.0,164.701,41.339,0.0,145.96,0.0,3086.444,0.0,3.659,8.932,0.061,0.004,217.039,0.0,0.0,0.662
2025-12-17 04:00:00+00:00,358.264,0.0,164.366,41.339,0.0,144.985,0.0,3034.058,0.0,3.935,8.246,0.061,0.004,216.596,0.0,0.0,0.658
2025-12-17 04:30:00+00:00,356.541,0.0,163.696,41.412,0.0,145.23,0.0,2982.761,0.0,3.931,8.475,0.061,0.004,214.986,0.0,0.0,0.656
2025-12-17 05:00:00+00:00,357.832,0.0,164.366,41.27,0.0,145.943,0.0,2972.859,0.0,3.935,8.475,0.034,0.004,74.202,0.0,0.0,0.656
2025-12-17 05:30:00+00:00,368.845,0.0,164.031,41.339,0.0,145.414,0.0,3000.808,0.0,4.585,8.475,0.034,0.004,73.912,0.0,0.0,0.652
2025-12-17 06:00:00+00:00,382.998,0.0,171.761,41.339,0.0,146.215,0.0,3070.441,0.0,4.569,8.932,0.092,0.004,0.0,0.0,0.0,0.656
2025-12-17 06:30:00+00:00,383.945,0.0,171.761,41.339,0.0,144.93,0.0,3273.221,0.0,3.358,8.475,0.092,0.004,0.0,0.0,0.0,0.656
2025-12-17 07:00:00+00:00,479.979,0.0,172.431,41.061,6.442,146.753,0.0,3440.572,0.0,3.964,10.302,0.092,0.004,0.0,0.0,0.0,0.652
2025-12-17 07:30:00+00:00,874.533,0.0,281.111,41.27,20.346,146.38,0.0,3308.858,0.0,3.642,10.074,0.034,0.004,0.0,0.0,0.0,0.656
2025-12-17 08:00:00+00:00,930.232,0.0,336.468,41.339,31.706,145.491,0.0,3323.537,0.0,3.349,8.703,0.061,0.004,0.0,0.0,0.0,0.66
2025-12-17 08:30:00+00:00,954.34,0.0,428.728,41.202,101.951,149.479,0.0,3191.439,0.0,3.378,10.987,0.034,0.004,0.0,0.0,0.0,0.614
2025-12-17 09:00:00+00:00,960.415,0.0,448.521,41.27,68.259,149.962,0.0,3057.185,0.0,3.68,9.16,0.034,0.004,0.0,0.0,0.0,0.616
2025-12-17 09:30:00+00:00,842.962,0.0,356.93,41.339,0.0,150.234,0.0,3151.121,0.0,3.377,9.388,0.034,0.004,0.0,0.0,0.0,0.664
2025-12-17 10:00:00+00:00,755.537,0.0,296.882,41.13,0.0,150.08,0.0,2953.856,0.0,3.377,8.475,0.034,0.004,0.0,0.0,0.0,0.664
2025-12-17 10:30:00+00:00,885.617,0.0,360.281,41.621,6.663,150.743,0.0,2556.878,0.0,4.304,8.475,0.034,0.004,0.0,0.0,0.0,0.67
2025-12-17 11:00:00+00:00,930.672,0.0,380.074,41.339,5.412,151.278,0.0,2306.418,0.0,3.377,9.388,0.003,0.004,0.0,0.0,0.0,0.656
2025-12-17 11:30:00+00:00,751.194,0.0,240.856,41.339,4.977,150.377,0.0,2566.436,0.0,3.964,8.475,0.034,0.004,0.0,0.0,0.0,0.662
2025-12-17 12:00:00+00:00,684.426,0.0,163.361,41.339,5.412,150.514,0.0,2581.184,0.0,4.304,8.246,0.034,0.004,0.0,0.0,0.0,0.664
2025-12-17 12:30:00+00:00,701.452,0.0,174.441,41.202,6.732,150.191,0.0,2473.441,0.0,3.708,8.475,0.034,0.004,0.0,0.0,0.0,0.658
2025-12-17 13:00:00+00:00,635.301,0.0,170.398,41.202,6.732,151.447,0.0,2618.014,0.0,3.378,8.475,0.034,0.004,0.0,0.0,0.0,0.62
2025-12-17 13:30:00+00:00,718.917,0.0,189.52,41.412,9.372,152.586,0.0,2434.206,0.0,3.084,8.246,0.034,0.004,0.0,0.0,0.0,0.616
2025-12-17 14:00:00+00:00,810.58,0.0,194.234,41.339,54.272,152.681,0.0,2301.708,0.0,3.076,9.845,0.034,0.004,0.0,0.0,0.0,0.654
2025-12-17 14:30:00+00:00,850.732,0.0,271.058,41.339,16.765,152.596,0.0,2256.047,0.0,3.076,8.018,0.034,0.004,0.0,0.0,0.0,0.658
2025-12-17 15:00:00+00:00,800.746,0.0,233.819,41.202,8.418,152.004,0.0,2397.327,0.0,3.084,8.246,0.034,0.004,0.0,0.0,0.0,0.656
2025-12-17 15:30:00+00:00,903.942,0.0,315.335,68.64,59.841,150.824,0.0,2087.785,0.0,3.084,8.246,0.034,0.004,0.0,0.0,0.0,0.654
2025-12-17 16:00:00+00:00,911.075,0.0,356.26,83.445,154.9,150.901,0.0,1991.947,0.0,3.662,8.246,0.034,0.004,0.0,0.0,0.0,0.656
2025-12-17 16:30:00+00:00,878.652,0.0,363.654,75.694,147.66,147.306,0.0,2051.868,0.0,3.364,8.246,0.034,0.004,0.0,0.0,0.0,0.614
2025-12-17 17:00:00+00:00,885.802,0.0,383.782,80.163,143.189,148.345,0.0,2028.87,0.0,2.764,8.246,0.034,0.004,0.0,0.0,0.0,0.658
2025-12-17 17:30:00+00:00,874.759,0.0,388.138,82.257,217.607,125.919,0.0,2011.755,0.0,3.076,8.246,0.034,0.004,0.0,0.0,0.0,0.66
2025-12-17 18:00:00+00:00,902.02,0.0,374.712,78.206,208.596,124.518,0.0,2094.395,0.0,3.076,10.302,0.034,0.004,0.0,0.0,0.0,0.658
2025-12-17 18:30:00+00:00,886.386,0.0,366.67,76.814,203.614,125.226,0.0,2113.001,0.0,4.003,8.703,0.034,0.004,0.0,0.0,0.0,0.658
2025-12-17 19:00:00+00:00,790.309,0.0,389.478,81.906,216.798,125.52,0.0,2112.897,0.0,3.076,8.246,0.003,0.004,0.0,0.0,0.0,0.656
2025-12-17 19:30:00+00:00,765.409,0.0,373.372,78.066,175.339,125.884,0.0,2257.859,0.0,3.366,8.246,0.003,0.004,0.0,0.0,0.0,0.656
2025-12-17 20:00:00+00:00,743.983,0.0,265.004,68.64,61.957,124.613,0.0,2546.504,0.0,3.364,8.246,0.003,0.004,0.0,0.0,0.0,0.652
