date,irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
15/05/2025 14:00,0,0,0,19.49,0,13.795,8.47,11.275,50.35,1027.705,2,6.611111111,2,135.5555556,1,12.24377778
15/05/2025 15:00,0,0,0,19.63,0,13.94,8.685,11.435,50.8,1027.66,2,7.055555556,2,120,1,13.06688889
15/05/2025 16:00,0,0,0,19.535,0,13.59,7.91,10.9,48.8,1027.525,2,6.888888889,2,112.7777778,1,12.75822222
15/05/2025 17:00,0,0,0,19.345,0,13.43,7.765,10.745,48.6,1027.375,2,6.555555556,2,119.4444444,1,12.14088889
15/05/2025 18:00,0,0,0,18.685,0,13.32,8.25,11.07,51.7,1027.435,2,6.333333333,2,118.8888889,1,11.72933333
15/05/2025 19:00,0,0,0,17.495,0,12.625,7.84,10.75,53.85,1027.57,2,6.277777778,2,118.3333333,1,11.62644444
15/05/2025 20:00,0,0,0,15.63,0,11.585,7.47,10.45,58.8,1027.89,2,5.111111111,2,99.44444444,1,9.465777778
15/05/2025 21:00,0,0,0,13.305,0,10.285,7.065,10.14,66.25,1028.39,2,4.277777778,2,115,1,7.922444444
15/05/2025 22:00,0,0,0,11.82,0,9.535,7.04,10.07,72.55,1028.55,2,4.388888889,2,89.44444444,1,8.128222222
15/05/2025 23:00,0,0,0,10.96,0,9.025,6.91,9.99,76.1,1028.605,2,3.944444444,2,124.4444444,1,7.305111111
16/05/2025 00:00,0,0,0,9.93,0,8.395,6.69,9.855,80.4,1028.68,2,3.555555556,2,160,0,6.584888889
16/05/2025 01:00,0,0,0,9.205,0,7.805,6.22,9.54,82.1,1028.65,2,3.333333333,2,115,0,6.173333333
16/05/2025 02:00,0,0,0,8.84,0,7.64,6.29,9.585,84.3,1028.735,2,4.055555556,2,117.2222222,0,7.510888889
16/05/2025 03:00,0,0,0,8.34,0,7.11,5.65,9.185,83.75,1028.72,2,3.833333333,2,122.7777778,0,7.099333333
16/05/2025 04:00,0,0,0,8.16,0,7.07,5.8,9.275,85.55,1028.68,2,3.944444444,2,111.1111111,0,7.305111111
16/05/2025 05:00,0,0,0,7.91,0,6.945,5.785,9.245,86.75,1028.755,2,4.111111111,2,108.3333333,0,7.613777778
16/05/2025 06:00,0,0,0,9.6,0,8.47,7.235,10.245,85.35,1028.825,2,3.888888889,2,100.5555556,0,7.202222222
16/05/2025 07:00,0,0,0,11.86,0,10.13,8.375,11.025,79.4,1028.945,2,4.5,2,136.6666667,0,8.334
16/05/2025 08:00,0,0,0,13.82,0,11.325,8.905,11.42,72.15,1028.965,2,5.555555556,2,63.88888889,0,10.28888889
16/05/2025 09:00,0,0,0,15.475,0,12.31,9.385,11.815,66.9,1028.875,2,5.944444444,2,111.1111111,0,11.00911111
16/05/2025 10:00,0,0,0,16.61,0,12.84,9.375,11.825,62.4,1028.755,2,6.888888889,2,115.5555556,0,12.75822222
16/05/2025 11:00,0,0,0,17.615,0,13.305,9.37,11.815,58.85,1028.815,2,7.444444444,2,95.55555556,0,13.78711111
16/05/2025 12:00,0,0,0,18.315,0,13.45,9.065,11.57,55.35,1028.65,2,7.833333333,2,97.22222222,0,14.50733333
16/05/2025 13:00,0,0,0,18.87,0,13.5,8.565,11.235,52.2,1028.495,2,8.222222222,2,100,0,15.22755556
16/05/2025 14:00,0,0,0,19.445,0,13.58,8.035,10.89,49.1,1028.24,2,7.888888889,2,99.44444444,0,14.61022222
16/05/2025 15:00,0,0,0,19.51,0,13.715,8.315,11.11,49.9,1027.97,2,7.555555556,2,102.7777778,0,13.99288889
16/05/2025 16:00,0,0,0,19.525,0,13.505,7.73,10.71,48.4,1027.595,2,7.333333333,2,111.1111111,0,13.58133333
16/05/2025 17:00,0,0,0,19.35,0,13.135,6.845,10.19,46.6,1027.32,2,7.222222222,2,106.6666667,0,13.37555556
16/05/2025 18:00,0,0,0,18.755,0,12.67,6.24,9.82,46.65,1027.205,2,6.888888889,2,109.4444444,0,12.75822222
16/05/2025 19:00,0,0,0,17.845,0,12.135,6.05,9.655,47.9,1027.07,2,5.888888889,2,108.3333333,0,10.90622222
16/05/2025 20:00,0,0,0,15.885,0,11.1,5.755,9.425,52.15,1027.17,2,4.611111111,2,89.44444444,0,8.539777778
16/05/2025 21:00,0,0,0,12.975,0,9.78,6.195,9.62,64.2,1027.385,2,3.888888889,2,93.88888889,0,7.202222222
16/05/2025 22:00,0,0,0,11.205,0,8.735,5.85,9.395,70.3,1027.395,2,4.277777778,2,101.1111111,0,7.922444444
16/05/2025 23:00,0,0,0,10.065,0,8.005,5.485,9.16,74,1027.415,2,3.833333333,2,97.22222222,0,7.099333333
17/05/2025 00:00,0,0,0,9.11,0,7.27,4.92,8.815,76.1,1027.25,2,3.611111111,2,110,0,6.687777778
17/05/2025 01:00,0,0,0,8.43,0,6.74,4.57,8.58,77.65,1027.015,2,3.333333333,2,125.5555556,0,6.173333333
17/05/2025 02:00,0,0,0,7.485,0,6.065,4.235,8.375,80.65,1026.705,2,3.111111111,2,143.3333333,0,5.761777778
17/05/2025 03:00,0,0.005,0,6.955,0,5.75,4.15,8.305,82.65,1026.42,2,3.166666667,2,117.7777778,0,5.864666667
17/05/2025 04:00,0,0,0,6.52,0,5.42,3.995,8.205,84.25,1026.25,2,3.166666667,2,158.8888889,0,5.864666667
17/05/2025 05:00,0,0.005,0,6.4,0,5.395,4.075,8.245,85.45,1026.115,2,3.055555556,2,125,0,5.658888889
17/05/2025 06:00,0,0.005,0,8.87,0,7.52,5.91,9.35,82.05,1026.105,2,3.611111111,2,140.5555556,0,6.687777778
17/05/2025 07:00,0,0,0,12.315,0,9.85,7.19,10.22,71.7,1026.04,2,3.5,2,125,0,6.482
17/05/2025 08:00,0,0,0,14.99,0,11.36,7.67,10.555,62.15,1025.875,2,3.888888889,2,135.5555556,0,7.202222222
17/05/2025 09:00,0,0,0,17.11,0,11.97,6.73,9.91,51.1,1025.65,2,4.555555556,2,101.6666667,0,8.436888889
17/05/2025 10:00,0,0,0,18.65,0,12.585,6.505,9.73,45.7,1025.355,2,5.222222222,2,98.88888889,0,9.671555556
17/05/2025 11:00,0,0,0,19.34,0,13.085,6.98,10.06,45.6,1025.005,2,6.444444444,2,87.77777778,0,11.93511111
17/05/2025 12:00,0,0,0,19.69,0,13.16,6.72,9.91,44.2,1024.565,2,7.555555556,2,92.22222222,0,13.99288889
17/05/2025 13:00,0,0,0,19.915,0,13.61,7.7,10.58,46.5,1024.245,2,8.611111111,2,85.55555556,0,15.94777778
17/05/2025 14:00,0,0,0,19.945,0,13.685,7.8,10.67,47,1023.945,2,9.055555556,2,102.2222222,0,16.77088889
17/05/2025 15:00,0,0,0,19.81,0,13.62,7.77,10.675,47.55,1023.64,2,9.055555556,2,98.33333333,0,16.77088889
17/05/2025 16:00,0,0,0,19.66,0,13.695,8.17,10.93,48.8,1023.355,2,8.944444444,2,105.5555556,0,16.56511111
17/05/2025 17:00,0,0,0,19.355,0,13.425,7.87,10.675,48.3,1023.025,2,8.555555556,2,118.3333333,0,15.84488889
17/05/2025 18:00,0,0,0,18.545,0,13.06,7.82,10.705,51.1,1022.795,2,8.111111111,2,102.2222222,0,15.02177778
17/05/2025 19:00,0,0,0,17.39,0,12.515,7.795,10.65,54.3,1022.76,2,7.444444444,2,97.77777778,0,13.78711111
17/05/2025 20:00,0,0,0,15.725,0,11.775,7.855,10.69,60.3,1023.045,2,5.444444444,2,97.77777778,0,10.08311111
17/05/2025 21:00,0,0,0,13.47,0,10.635,7.685,10.545,68.35,1023.41,2,4.222222222,2,103.8888889,0,7.819555556
17/05/2025 22:00,0,0,0,11.89,0,9.635,7.22,10.2,73.5,1023.59,2,3.944444444,2,108.3333333,0,7.305111111
17/05/2025 23:00,0,0,0,10.91,0,8.995,6.865,9.985,76.8,1023.665,2,3.888888889,2,92.22222222,0,7.202222222
18/05/2025 00:00,0,0,0,9.845,0,8.265,6.505,9.73,80.6,1023.68,2,3.444444444,2,108.3333333,1,6.379111111
18/05/2025 01:00,0,0,0,8.925,0,7.69,6.285,9.58,84.15,1023.52,2,3.333333333,2,102.2222222,1,6.173333333
18/05/2025 02:00,0,0,0,8.39,0,7.25,5.96,9.355,85.15,1023.225,2,3.722222222,2,130,1,6.893555556
18/05/2025 03:00,0,0,0,8.125,0,7.12,5.965,9.38,86.8,1023.03,2,3.777777778,2,133.8888889,1,6.996444444
18/05/2025 04:00,0,0,0,7.555,0,6.675,5.65,9.175,88,1022.865,2,3.944444444,2,116.1111111,1,7.305111111
18/05/2025 05:00,0,0,0,7.25,0,6.445,5.52,9.11,88.95,1022.895,2,3.333333333,2,105.5555556,1,6.173333333
18/05/2025 06:00,0,0,0,9.455,0,8.37,7.18,10.175,85.9,1022.87,2,2.722222222,2,134.4444444,1,5.041555556
18/05/2025 07:00,0,0,0,12.675,0,10.69,8.72,11.285,77.25,1022.775,2,3.666666667,2,117.7777778,1,6.790666667
18/05/2025 08:00,0,0,0,15.4,0,12.045,8.83,11.385,65.35,1022.73,2,5.666666667,2,107.2222222,1,10.49466667
18/05/2025 09:00,0,0,0,17.26,0,12.94,8.91,11.455,58.25,1022.56,2,6.5,2,107.7777778,1,12.038
18/05/2025 10:00,0,0,0,18.535,0,13.495,8.92,11.465,53.85,1022.34,2,6.777777778,2,115,1,12.55244444
18/05/2025 11:00,0,0,0,19.27,0,13.725,8.665,11.27,51.05,1021.98,2,6.888888889,2,94.44444444,1,12.75822222
18/05/2025 12:00,0,0,0,19.46,0,13.67,8.27,11.05,49.9,1021.795,2,7.944444444,2,101.1111111,1,14.71311111
18/05/2025 13:00,0,0,0,19.6,0,13.625,7.98,10.835,48.75,1021.405,2,8.888888889,2,86.11111111,1,16.46222222
18/05/2025 14:00,0,0,0,19.89,0,13.82,8.14,10.955,48.3,1021.05,2,8.722222222,2,93.33333333,1,16.15355556
18/05/2025 15:00,0,0,0,19.82,0,13.625,7.69,10.64,47.5,1020.82,2,9,2,93.33333333,1,16.668
18/05/2025 16:00,0,0,0,19.685,0,13.67,7.955,10.835,48.3,1020.435,2,9.055555556,2,113.3333333,1,16.77088889
18/05/2025 17:00,0,0,0,19.435,0,13.2,6.995,10.21,46.5,1020.16,2,9.111111111,2,111.6666667,1,16.87377778
18/05/2025 18:00,0,0,0,18.72,0,12.905,7.1,10.26,48.6,1019.965,2,8.888888889,2,116.1111111,1,16.46222222
18/05/2025 19:00,0,0,0,17.775,0,12.385,6.94,10.08,50.4,1019.92,2,8.055555556,2,115.5555556,1,14.91888889
18/05/2025 20:00,0,0,0,15.94,0,11.595,7.12,10.17,56.7,1020.075,2,6.333333333,2,111.1111111,1,11.72933333
18/05/2025 21:00,0,0,0,13.66,0,10.465,7.03,10.105,65.05,1020.405,2,4.833333333,2,88.88888889,1,8.951333333
18/05/2025 22:00,0,0,0,12.01,0,9.565,6.87,9.98,71.75,1020.45,2,4.111111111,2,105,1,7.613777778
18/05/2025 23:00,0,0,0,11.1,0,8.96,6.55,9.79,74.35,1020.475,2,3.944444444,2,131.6666667,1,7.305111111
19/05/2025 00:00,0,0,0,10.05,0,8.4,6.505,9.735,78.95,1020.42,2,3.611111111,2,149.4444444,1,6.687777778
19/05/2025 01:00,0,0,0,9.265,0,7.975,6.49,9.73,82.95,1020.205,2,3.944444444,2,94.44444444,1,7.305111111
19/05/2025 02:00,0,0,0,8.65,0,7.565,6.33,9.635,85.45,1020.105,2,4.166666667,2,98.33333333,1,7.716666667
19/05/2025 03:00,0,0,0,8.095,0,7.14,6.02,9.425,86.5,1020.08,2,4.611111111,2,117.7777778,1,8.539777778
19/05/2025 04:00,0,0,0,7.955,0,7.11,6.12,9.485,88.1,1020.09,2,4.888888889,2,112.2222222,1,9.054222222
19/05/2025 05:00,0,0.005,0,8.28,0,7.36,6.315,9.62,87.4,1020.275,2,5.111111111,2,100,1,9.465777778
19/05/2025 06:00,0,0,0,9.8,0,8.635,7.345,10.275,84.7,1020.58,2,5.222222222,2,105.5555556,1,9.671555556
19/05/2025 07:00,0,0,0,11.925,0,10.11,8.28,10.955,78.15,1020.76,2,5.833333333,2,86.11111111,1,10.80333333
19/05/2025 08:00,0,0,0,13.63,0,11.1,8.615,11.225,71.55,1021.095,2,7.444444444,2,112.7777778,1,13.78711111
19/05/2025 09:00,0,0,0,14.925,0,11.89,8.995,11.53,67.55,1021.355,2,8.222222222,2,101.6666667,1,15.22755556
19/05/2025 10:00,0,0,0,15.61,0,12.225,9.065,11.57,65,1021.28,2,8.888888889,2,106.1111111,1,16.46222222
19/05/2025 11:00,0,0,0,16.27,0,12.475,8.935,11.51,61.9,1021.265,2,9.666666667,2,108.3333333,1,17.90266667
19/05/2025 12:00,0,0.03,0,16.585,0,12.555,8.765,11.395,60.4,1021.145,2,9.388888889,2,107.7777778,1,17.38822222
19/05/2025 13:00,0,0.005,0,16.715,0,12.74,9.045,11.605,61.2,1021.065,2,9.111111111,2,106.1111111,1,16.87377778
19/05/2025 14:00,0,0,0,16.88,0,12.695,8.725,11.375,58.85,1021.02,2,9.055555556,2,110.5555556,1,16.77088889
19/05/2025 15:00,0,0,0,16.585,0,12.465,8.535,11.23,59.3,1021.015,2,8.944444444,2,111.1111111,1,16.56511111
19/05/2025 16:00,0,0,0,16.155,0,12.27,8.5,11.22,60.75,1020.995,2,8.833333333,2,118.3333333,1,16.35933333
19/05/2025 17:00,0,0,0,15.87,0,12.035,8.22,11.025,60.8,1021.075,2,8.722222222,2,115.5555556,1,16.15355556
19/05/2025 18:00,0,0.385,0,15.155,0,11.6,8.015,10.855,62.95,1021.21,2,8.388888889,2,104.4444444,1,15.53622222
19/05/2025 19:00,0,0.09,0,14.49,0,11.24,7.89,10.795,65.15,1021.4,2,7.166666667,2,108.3333333,1,13.27266667
19/05/2025 20:00,0,0,0,13.2,0,10.58,7.795,10.7,69.95,1021.685,2,5.777777778,2,108.8888889,1,10.70044444
19/05/2025 21:00,0,0,0,11.8,0,9.79,7.635,10.57,75.75,1022.08,2,4.5,2,103.3333333,1,8.334
19/05/2025 22:00,0,0,0,10.855,0,9.125,7.22,10.29,78.8,1022.19,2,4.388888889,2,98.33333333,1,8.128222222
19/05/2025 23:00,0,0,0,9.81,0,8.415,6.865,10.05,82.25,1022.125,2,4.722222222,2,106.1111111,1,8.745555556
20/05/2025 00:00,0,0,0,9.31,0,8.075,6.665,9.94,83.75,1022.155,2,4.444444444,2,131.1111111,1,8.231111111
20/05/2025 01:00,0,0,0,8.705,0,7.63,6.415,9.78,85.75,1022.165,2,4.222222222,2,111.1111111,1,7.819555556
20/05/2025 02:00,0,0,0,8.285,0,7.335,6.25,9.68,87.05,1022.065,2,4.444444444,2,134.4444444,1,8.231111111
20/05/2025 03:00,0,0,0,8.285,0,7.375,6.355,9.755,87.85,1022.025,2,4.333333333,2,143.8888889,1,8.025333333
20/05/2025 04:00,0,0,0,7.715,0,6.965,6.115,9.61,89.45,1022.025,2,4.055555556,2,104.4444444,1,7.510888889
20/05/2025 05:00,0,0,0,7.79,0,7.065,6.265,9.695,89.85,1022.215,2,4.222222222,2,129.4444444,1,7.819555556
20/05/2025 06:00,0,0,0,9.06,0,8.23,7.34,10.35,88.9,1022.46,2,3.611111111,2,132.7777778,1,6.687777778
20/05/2025 07:00,0,0,0,11.505,0,9.975,8.405,11.085,81.25,1022.555,2,3.833333333,2,110.5555556,1,7.099333333
20/05/2025 08:00,0,0,0,13.23,0,11.005,8.77,11.38,74.45,1022.56,2,5.055555556,2,123.8888889,1,9.362888889
20/05/2025 09:00,0,0,0,13.98,0,11.38,8.85,11.4,71.2,1022.495,2,5.722222222,2,115,1,10.59755556
20/05/2025 10:00,0,0,0,15.115,0,12.085,9.185,11.68,67.95,1022.515,2,5.5,2,130,1,10.186
20/05/2025 11:00,0,0,0,15.62,0,12.3,9.155,11.665,65.75,1022.24,2,5.444444444,2,128.3333333,1,10.08311111
20/05/2025 12:00,0,0.01,0,16.11,0,12.505,9.125,11.64,63.9,1021.98,2,5.666666667,2,175,1,10.49466667
20/05/2025 13:00,0,0.085,0,16.46,0,12.67,9.095,11.64,62.8,1021.665,2,5.833333333,2,173.8888889,1,10.80333333
20/05/2025 14:00,0,0.095,0,16.585,0,12.62,8.845,11.465,61.7,1021.435,2,6.277777778,2,188.8888889,1,11.62644444
20/05/2025 15:00,0,0.13,0,16.335,0,12.38,8.54,11.215,61.5,1021.39,2,6.388888889,2,192.7777778,1,11.83222222
20/05/2025 16:00,0,0.065,0,15.835,0,12.365,8.97,11.575,65.9,1021.305,2,7.111111111,2,202.7777778,1,13.16977778
20/05/2025 17:00,0,0.485,0,15.24,0,12.075,9.06,11.59,68.45,1021.285,2,6.944444444,2,185,1,12.86111111
20/05/2025 18:00,0,0.275,0,14.53,0,11.85,9.34,11.76,71.55,1021.175,2,6.611111111,2,176.6666667,1,12.24377778
20/05/2025 19:00,0,0.28,0,13.72,0,11.445,9.29,11.73,74.95,1021.105,2,5.888888889,2,193.3333333,1,10.90622222
20/05/2025 20:00,0,0.05,0,12.825,0,10.915,9.05,11.525,77.95,1021.055,2,4.888888889,2,178.3333333,1,9.054222222
20/05/2025 21:00,0,0.19,0,11.825,0,10.42,9.045,11.52,82.95,1021.185,2,4.722222222,2,204.4444444,1,8.745555556
20/05/2025 22:00,0,0.035,0,10.88,0,9.805,8.705,11.27,86.3,1021.22,2,3.777777778,2,203.3333333,1,6.996444444
20/05/2025 23:00,0,0.03,0,10.185,0,9.44,8.695,11.275,90.2,1021.025,2,3.388888889,2,195.5555556,1,6.276222222
21/05/2025 00:00,0,0.06,0,9.42,0,8.79,8.13,10.86,91.5,1020.825,2,3.444444444,2,181.1111111,1,6.379111111
21/05/2025 01:00,0,0.025,0,8.925,0,8.43,7.94,10.755,93.25,1020.675,2,3.277777778,2,226.6666667,1,6.070444444
21/05/2025 02:00,0,0.07,0,8.5,0,8.085,7.62,10.525,93.8,1020.565,2,3.444444444,2,212.2222222,1,6.379111111
21/05/2025 03:00,0,0.01,0,8.205,0,7.86,7.5,10.45,94.95,1020.47,2,3.5,2,193.8888889,1,6.482
21/05/2025 04:00,0,0.01,0,8.045,0,7.76,7.44,10.395,95.65,1020.335,2,3.5,2,191.6666667,1,6.482
21/05/2025 05:00,0,0.005,0,7.885,0,7.605,7.285,10.315,95.6,1020.575,2,3.777777778,2,229.4444444,1,6.996444444
21/05/2025 06:00,0,0.005,0,9.25,0,8.87,8.485,11.14,94.85,1020.98,2,3.722222222,2,246.6666667,1,6.893555556
21/05/2025 07:00,0,0.005,0,11.29,0,10.61,9.9,12.24,91,1021.235,2,4.388888889,2,217.2222222,1,8.128222222
21/05/2025 08:00,0,0,0,12.92,0,11.43,10.07,12.355,83.1,1021.425,2,5.444444444,2,306.6666667,1,10.08311111
21/05/2025 09:00,0,0,0,14.27,0,12.055,10.025,12.315,75.9,1021.455,2,5.888888889,2,313.3333333,1,10.90622222
21/05/2025 10:00,0,0,0,15.78,0,12.77,10.045,12.355,69.25,1021.48,2,6,2,315.5555556,1,11.112
21/05/2025 11:00,0,0,0,17.045,0,13.25,9.86,12.23,63.05,1021.39,2,6.666666667,2,306.1111111,1,12.34666667
21/05/2025 12:00,0,0,0,17.925,0,13.495,9.505,11.935,58.25,1021.32,2,7.333333333,2,306.1111111,1,13.58133333
21/05/2025 13:00,0,0,0,18.69,0,13.705,9.195,11.695,54.5,1021.215,2,7.555555556,2,283.3333333,1,13.99288889
21/05/2025 14:00,0,0,0,19.225,0,13.835,8.94,11.53,52.2,1021.07,2,8.166666667,2,305,1,15.12466667
21/05/2025 15:00,0,0,0,19.425,0,13.96,8.99,11.58,52.05,1020.935,2,8.055555556,2,295,1,14.91888889
21/05/2025 16:00,0,0,0,19.26,0,13.81,8.79,11.455,52.1,1020.82,2,8.611111111,2,286.6666667,1,15.94777778
21/05/2025 17:00,0,0,0,18.79,0,13.485,8.465,11.225,52.3,1020.715,2,8.944444444,2,301.6666667,1,16.56511111
21/05/2025 18:00,0,0,0,18.075,0,13.015,8.15,10.96,53.25,1020.75,2,9,2,302.2222222,1,16.668
21/05/2025 19:00,0,0,0,17.19,0,12.72,8.425,11.155,57.2,1020.925,2,8.777777778,2,305,1,16.25644444
21/05/2025 20:00,0,0,0,15.44,0,11.89,8.37,11.075,63.35,1021.245,2,7.777777778,2,309.4444444,1,14.40444444
21/05/2025 21:00,0,0,0,13.565,0,10.815,8,10.795,69.65,1021.795,2,6.611111111,2,321.6666667,1,12.24377778
21/05/2025 22:00,0,0,0,12.4,0,10.155,7.785,10.635,73.95,1021.845,2,5.944444444,2,305,1,11.00911111
21/05/2025 23:00,0,0,0,11.065,0,9.35,7.515,10.435,79.15,1021.715,2,5.444444444,2,303.8888889,1,10.08311111
22/05/2025 00:00,0,0,0,10.095,0,8.775,7.295,10.31,83.3,1021.7,2,4.833333333,2,276.1111111,1,8.951333333
22/05/2025 01:00,0,0,0,9.575,0,8.445,7.15,10.2,85.3,1021.6,2,5.333333333,2,268.8888889,1,9.877333333
22/05/2025 02:00,0,0,0,8.715,0,7.82,6.805,9.96,88.15,1021.515,2,4.666666667,2,288.8888889,1,8.642666667
22/05/2025 03:00,0,0,0,8.19,0,7.455,6.64,9.84,90.15,1021.41,2,4.444444444,2,286.6666667,1,8.231111111
22/05/2025 04:00,0,0,0,7.555,0,7.005,6.4,9.695,92.3,1021.51,2,3.833333333,2,246.6666667,1,7.099333333
22/05/2025 05:00,0,0,0,7.5,0,7.01,6.45,9.755,92.9,1021.795,2,3.666666667,2,272.7777778,1,6.790666667
22/05/2025 06:00,0,0,0,8.935,0,8.34,7.685,10.535,91.85,1021.94,2,3.555555556,2,202.2222222,1,6.584888889
22/05/2025 07:00,0,0,0,10.84,0,9.835,8.815,11.36,87.2,1021.995,2,4.277777778,2,222.2222222,1,7.922444444
22/05/2025 08:00,0,0.005,0,12.765,0,10.775,8.79,11.355,76.7,1022.005,2,4.888888889,2,285,1,9.054222222
22/05/2025 09:00,0,0,0,14.09,0,11.36,8.68,11.27,69.7,1021.98,2,5.388888889,2,245.5555556,1,9.980222222
22/05/2025 10:00,0,0,0,15.195,0,11.665,8.225,10.94,63.05,1021.865,2,5.444444444,2,290,1,10.08311111
22/05/2025 11:00,0,0,0,16.36,0,11.96,7.585,10.48,56.15,1021.72,2,5.611111111,2,298.8888889,1,10.39177778
22/05/2025 12:00,0,0,0,16.81,0,12.45,8.245,10.975,57.45,1021.685,2,6.555555556,2,277.2222222,1,12.14088889
22/05/2025 13:00,0,0,0,17.29,0,12.8,8.52,11.215,57.1,1021.52,2,7.666666667,2,272.7777778,1,14.19866667
22/05/2025 14:00,0,0,0,17.645,0,12.895,8.375,11.09,55.1,1021.305,2,7.833333333,2,262.2222222,1,14.50733333
22/05/2025 15:00,0,0,0,17.76,0,12.85,8.12,10.925,54.3,1021.275,2,7.722222222,2,257.2222222,1,14.30155556
22/05/2025 16:00,0,0,0,17.86,0,12.875,8.055,10.885,53.8,1021.025,2,7.722222222,2,263.8888889,1,14.30155556
22/05/2025 17:00,0,0,0,17.585,0,12.81,8.185,11.015,55.6,1020.895,2,7.611111111,2,240,1,14.09577778
22/05/2025 18:00,0,0,0,17.055,0,12.525,8.12,10.95,56.95,1020.855,2,7,2,226.6666667,1,12.964
22/05/2025 19:00,0,0,0,15.99,0,12.055,8.235,10.97,60.65,1021.17,2,7.444444444,2,227.2222222,1,13.78711111
22/05/2025 20:00,0,0,0,14.29,0,11.26,8.265,10.98,67.2,1021.4,2,7.111111111,2,221.6666667,1,13.16977778
22/05/2025 21:00,0,0,0,12.315,0,10.16,7.975,10.76,74.65,1021.725,2,5.611111111,2,241.1111111,1,10.39177778
22/05/2025 22:00,0,0,0,10.83,0,9.315,7.7,10.57,80.75,1021.805,2,4.722222222,2,226.1111111,1,8.745555556
22/05/2025 23:00,0,0,0,9.66,0,8.505,7.24,10.275,84.45,1021.79,2,3.888888889,2,231.1111111,1,7.202222222
23/05/2025 00:00,0,0,0,8.8,0,7.925,6.95,10.07,87.9,1021.71,2,3.222222222,2,202.2222222,0,5.967555556
23/05/2025 01:00,0,0,0,8.07,0,7.36,6.535,9.805,89.7,1021.425,2,3.222222222,2,227.7777778,0,5.967555556
23/05/2025 02:00,0,0,0,7.605,0,7.005,6.305,9.665,91.15,1021.045,2,3,2,205.5555556,0,5.556
23/05/2025 03:00,0,0,0,7.23,0,6.68,6.075,9.535,92.2,1020.77,2,2.777777778,2,208.3333333,0,5.144444444
23/05/2025 04:00,0,0,0,6.93,0,6.455,5.915,9.455,93.15,1020.405,2,2.944444444,2,171.6666667,0,5.453111111
23/05/2025 05:00,0,0,0,7.33,0,6.88,6.365,9.735,93.35,1020.155,2,3.055555556,2,181.1111111,0,5.658888889
23/05/2025 06:00,0,0,0,9.03,0,8.505,8,10.825,93.25,1020.05,2,2.888888889,2,178.3333333,0,5.350222222
23/05/2025 07:00,0,0,0,10.84,0,10.075,9.36,11.82,90.5,1020.06,2,3.277777778,2,193.8888889,0,6.070444444
23/05/2025 08:00,0,0.005,0,12.335,0,11.17,10.075,12.41,86,1019.76,2,3.944444444,2,198.3333333,0,7.305111111
23/05/2025 09:00,0,0.035,0,13.805,0,11.965,10.27,12.605,79.3,1019.38,2,4.611111111,2,202.2222222,0,8.539777778
23/05/2025 10:00,0,0.095,0,14.805,0,12.625,10.63,12.925,76.5,1019.065,2,5.888888889,2,213.8888889,0,10.90622222
23/05/2025 11:00,0,0.16,0,15.195,0,13.195,11.405,13.595,78.6,1018.67,2,6.222222222,2,207.7777778,0,11.52355556
23/05/2025 12:00,0,0.415,0,15.315,0,13.635,12.21,14.34,82.45,1018.19,2,6.444444444,2,207.7777778,0,11.93511111
23/05/2025 13:00,0,0.445,0,15.5,0,14.17,13.06,15.115,85.65,1017.76,2,6.833333333,2,211.6666667,0,12.65533333
23/05/2025 14:00,0,0.535,0,15.595,0,14.56,13.72,15.745,88.7,1017.235,2,7.944444444,2,214.4444444,0,14.71311111
23/05/2025 15:00,0,0.555,0,15.455,0,14.655,14.04,16.06,91.05,1016.695,2,8.888888889,2,220.5555556,0,16.46222222
23/05/2025 16:00,0,0.345,0,15.47,0,14.81,14.31,16.325,92.45,1016.2,2,8.611111111,2,214.4444444,0,15.94777778
23/05/2025 17:00,0,0.175,0,15.66,0,15,14.505,16.53,92.55,1015.73,2,9,2,222.7777778,0,16.668
23/05/2025 18:00,0,0.115,0,15.67,0,14.975,14.455,16.45,92.25,1015.35,2,9.944444444,2,225.5555556,0,18.41711111
23/05/2025 19:00,0,0.11,0,15.52,0,14.775,14.22,16.22,91.85,1014.97,2,10.05555556,2,230.5555556,0,18.62288889
23/05/2025 20:00,0,0.075,0,15.32,0,14.635,14.12,16.12,92.25,1014.645,2,9.666666667,2,235,0,17.90266667
23/05/2025 21:00,0,0.135,0,15.045,0,14.43,13.945,15.945,92.85,1014.485,2,9.388888889,2,232.7777778,0,17.38822222
23/05/2025 22:00,0,0.05,0,14.98,0,14.38,13.895,15.885,92.95,1014.05,2,9.5,2,233.8888889,0,17.594
23/05/2025 23:00,0,0.065,0,14.775,0,14.235,13.8,15.765,93.4,1013.59,2,9.944444444,2,238.8888889,0,18.41711111
24/05/2025 00:00,0,0.005,0,14.81,0,14.25,13.8,15.77,93.35,1013,2,9.888888889,2,235,0,18.31422222
24/05/2025 01:00,0,0.01,0,14.785,0,14.215,13.755,15.745,93.1,1012.385,2,10.22222222,2,234.4444444,0,18.93155556
